Time;Hip_x;Hip_vel;Hip_omega;Hip_AO;Knee_x;Knee_vel;Knee_omega;Knee_AO;Ankle_x;Ankle_vel;Ankle_omega;Ankle_AO;omega_ao;omega_offline;gait_phase
15:52:56.067100;0.033195853;0.0;0.001;-1.032025805;0;0;0;0;0;0;0;0;0.001;0.0;-3.141592653589793
15:52:56.069282;0.033195853;0.0;0.001;-1.032016081;0;0;0;0;0;0;0;0;3.8834962129560138;0.0;-1.5812842338334092
15:52:56.079801;0.033195853;0.0;0.001;-1.032006881;0;0;0;0;0;0;0;0;3.837564760460843;0.0;-1.5589146791236206
15:52:56.090595;0.033195853;0.0;0.001;-1.031998159;0;0;0;0;0;0;0;0;3.759590454042087;0.0;-1.5491036355910022
15:52:56.101529;0.033195853;0.0;0.001;-1.031989874;0;0;0;0;0;0;0;0;3.682305517986798;0.0;-1.5393344898980184
15:52:56.113455;0.033195853;0.0;0.001;-1.031981988;0;0;0;0;0;0;0;0;3.600165587207441;0.0;-1.5287673125091927
15:52:56.123579;0.033195853;0.0;0.001;-1.031974468;0;0;0;0;0;0;0;0;3.5321723284814883;0.0;-1.5198620483258727
15:52:56.134459;0.033195853;0.0;0.001;-1.031967283;0;0;0;0;0;0;0;0;3.4608299419974595;0.0;-1.5103586715554582
15:52:56.144626;0.033195853;0.0;0.001;-1.031960402;0;0;0;0;0;0;0;0;3.3957355788106485;0.0;-1.5015423342058134
15:52:56.157231;-0.006426445;-3.96222976;0.121786455;-0.970953989;0;0;0;0;0;0;0;0;3.3206419702503207;0.0;-1.489250078438063
15:52:56.165616;-0.006426445;-3.96222976;0.242447198;-0.908801503;0;0;0;0;0;0;0;0;3.281049543419475;0.0;-1.4774080428969396
15:52:56.176458;-0.006426445;-3.96222976;0.361018801;-0.84649586;0;0;0;0;0;0;0;0;3.251469530362764;0.0;-1.4538229971237018
15:52:56.186975;-0.006426445;-3.96222976;0.475752018;-0.784941546;0;0;0;0;0;0;0;0;3.25336005177736;0.0;-1.4188608528585005
15:52:56.197089;-0.003409157;0.301728833;0.572616272;-0.73126274;0;0;0;0;0;0;0;0;3.298824242866971;0.0;-1.3675499738241899
15:52:56.207774;-0.003409157;0.301728833;0.663340907;-0.679715271;0;0;0;0;0;0;0;0;3.415632107819829;0.0;-1.284986289220397
15:52:56.218362;-0.003409157;0.301728833;0.747421004;-0.630615731;0;0;0;0;0;0;0;0;3.6312229915143432;0.0;-1.1615023532525495
15:52:56.229701;-0.003409157;0.301728833;0.824589309;-0.584165711;0;0;0;0;0;0;0;0;4.005679207716496;0.0;-0.9685218887776252
15:52:56.240299;-0.002427241;0.098191572;0.890170527;-0.542795743;0;0;0;0;0;0;0;0;4.494220251006388;0.0;-0.7281368952383604
15:52:56.250712;-0.002427241;0.098191572;0.949167136;-0.504095347;0;0;0;0;0;0;0;0;5.059542286684402;0.0;-0.45229172595157285
15:52:56.261429;-0.002427241;0.098191572;1.001812728;-0.468012478;0;0;0;0;0;0;0;0;5.646749081757559;0.0;-0.16000967226513962
15:52:56.271461;-0.00239149;0.003575131;1.048238874;-0.434544264;0;0;0;0;0;0;0;0;6.137393279689678;0.0;0.0954095754686679
15:52:56.282058;-0.00239149;0.003575131;1.08899072;-0.403477622;0;0;0;0;0;0;0;0;6.562847266861335;0.0;0.33295154819581185
15:52:56.292338;-0.00239149;0.003575131;1.124452659;-0.374675192;0;0;0;0;0;0;0;0;6.884998253245067;0.0;0.5309884161064229
15:52:56.302810;-0.00239149;0.003575131;1.155022459;-0.347989007;0;0;0;0;0;0;0;0;7.136306725305514;0.0;0.704972970133106
15:52:56.313448;-0.00239149;0.0;1.181099835;-0.323266129;0;0;0;0;0;0;0;0;7.330738526533289;0.0;0.8597324008464886
15:52:56.324684;-0.00239149;0.0;1.203078132;-0.300352836;0;0;0;0;0;0;0;0;7.486974064312124;0.0;1.0055057346402583
15:52:56.334751;-0.00239149;0.0;1.221338481;-0.279097635;0;0;0;0;0;0;0;0;7.5943630909238005;0.0;1.1243928522800761
15:52:56.347250;-0.001373653;0.101783683;1.23101019;-0.26199779;0;0;0;0;0;0;0;0;7.69337852672566;0.0;1.2595726314966793
15:52:56.358100;-0.001373653;0.101783683;1.238137025;-0.24608664;0;0;0;0;0;0;0;0;7.752206121396615;0.0;1.3669158198961604
15:52:56.368913;-0.001373653;0.101783683;1.243010476;-0.231242415;0;0;0;0;0;0;0;0;7.787753452013126;0.0;1.4651703770521909
15:52:56.380757;-0.001373653;0.101783683;1.245902107;-0.217350493;0;0;0;0;0;0;0;0;7.8020845814287085;0.0;1.563250101988368
15:52:56.390738;-0.000355648;0.101800457;1.241759921;-0.20698234;0;0;0;0;0;0;0;0;7.795191388167486;0.0;1.6383452427704297
15:52:56.401768;-0.000355648;0.101800457;1.236588056;-0.19717575;0;0;0;0;0;0;0;0;7.76861099450552;0.0;1.7135659890119008
15:52:56.411680;-0.000355648;0.101800457;1.230563644;-0.187851557;0;0;0;0;0;0;0;0;7.729089152083931;0.0;1.7745766838239696
15:52:56.421858;-0.000355648;0.101800457;1.223848294;-0.17893666;0;0;0;0;0;0;0;0;7.6744255554479;0.0;1.8311128317284515
15:52:56.432478;-0.000355648;0.0;1.216589011;-0.170363719;0;0;0;0;0;0;0;0;7.60336660125281;0.0;1.8838280810655013
15:52:56.442599;-0.000355648;0.0;1.208919089;-0.16207085;0;0;0;0;0;0;0;0;7.52351937904689;0.0;1.92844951345743
15:52:56.452641;-0.000355648;0.0;1.200958991;-0.154001314;0;0;0;0;0;0;0;0;7.433880001302711;0.0;1.967703970838805
15:52:56.463044;-0.000355648;0.0;1.192817201;-0.146103218;0;0;0;0;0;0;0;0;7.3315812320706435;0.0;2.003595329431122
15:52:56.473917;0.000662522;0.101817024;1.179181258;-0.141061574;0;0;0;0;0;0;0;0;7.216834582254858;0.0;2.036796207112082
15:52:56.483971;0.000662522;0.101817024;1.166019057;-0.135917085;0;0;0;0;0;0;0;0;7.106827119290654;0.0;2.0648018725238426
15:52:56.494405;0.000662522;0.101817024;1.153368984;-0.130645622;0;0;0;0;0;0;0;0;6.992054981657691;0.0;2.0924487429746756
15:52:56.505338;0.000662522;0.0;1.141262724;-0.125226059;0;0;0;0;0;0;0;0;6.873938679077638;0.0;2.1210003842593794
15:52:56.516040;0.000662522;0.0;1.129725912;-0.119640005;0;0;0;0;0;0;0;0;6.762633488954862;0.0;2.1494454685590325
15:52:56.526788;0.000662522;0.0;1.118778755;-0.113871559;0;0;0;0;0;0;0;0;6.656509275461274;0.0;2.179106920800952
15:52:56.536937;0.000662522;0.0;1.108436606;-0.107907066;0;0;0;0;0;0;0;0;6.561881915854925;0.0;2.20832958354213
15:52:56.547395;0.000662522;0.0;1.098710509;-0.101734896;0;0;0;0;0;0;0;0;6.469571234183726;0.0;2.239543664579844
15:52:56.557558;0.000662522;0.0;1.089607693;-0.095345234;0;0;0;0;0;0;0;0;6.383854856231264;0.0;2.2705696592281273
15:52:56.567565;0.000662522;0.0;1.081132041;-0.088729885;0;0;0;0;0;0;0;0;6.301932683421486;0.0;2.3012730344800527
15:52:56.578373;0.000662522;0.0;1.073284512;-0.08188209;0;0;0;0;0;0;0;0;6.214453049206721;0.0;2.3339197707654185
15:52:56.588419;0.000662522;0.0;1.066063531;-0.074796361;0;0;0;0;0;0;0;0;6.132432759444613;0.0;2.363131267044283
15:52:56.598942;0.000662522;0.0;1.059465342;-0.067468328;0;0;0;0;0;0;0;0;6.044177294735522;0.0;2.3918989400275112
15:52:56.609565;0.000662522;0.0;1.053484331;-0.059894597;0;0;0;0;0;0;0;0;5.95122987604234;0.0;2.4184373906756074
15:52:56.619832;0.001644438;0.098191572;1.042772786;-0.054769997;0;0;0;0;0;0;0;0;5.857292660832593;0.0;2.4414857883599446
15:52:56.630703;0.001644438;0.098191572;1.033130733;-0.049212375;0;0;0;0;0;0;0;0;5.754316128181638;0.0;2.4634158505311046
15:52:56.642023;0.001644438;0.098191572;1.024506867;-0.043236948;0;0;0;0;0;0;0;0;5.644021213471876;0.0;2.4838195871818405
15:52:56.651928;0.001644438;0.098191572;1.016851888;-0.036858431;0;0;0;0;0;0;0;0;5.545240545445857;0.0;2.499727066824301
15:52:56.662271;0.001644438;0.0;1.010118569;-0.030090987;0;0;0;0;0;0;0;0;5.439783542933022;0.0;2.5143588620290727
15:52:56.672966;0.001644438;0.0;1.004261806;-0.022948179;0;0;0;0;0;0;0;0;5.3277888741225805;0.0;2.527146342658618
15:52:56.683818;0.001644438;0.0;0.999238619;-0.015442948;0;0;0;0;0;0;0;0;5.21085072583885;0.0;2.5375590699981707
15:52:56.695796;0.002911006;0.126656818;0.988075011;-0.01108936;0;0;0;0;0;0;0;0;5.07898720476008;0.0;2.5464454831984717
15:52:56.706250;0.002911006;0.126656818;0.978274549;-0.00615894;0;0;0;0;0;0;0;0;4.964191307948606;0.0;2.553026105648053
15:52:56.717059;0.002911006;0.126656818;0.969744741;-0.000684769;0;0;0;0;0;0;0;0;4.848280249743068;0.0;2.559696234501269
15:52:56.727554;0.002911006;0.126656818;0.962399236;0.005302246;0;0;0;0;0;0;0;0;4.739235350800591;0.0;2.566391034206294
15:52:56.738210;0.003892686;0.098168021;0.950767329;0.009050824;0;0;0;0;0;0;0;0;4.6328383888224565;0.0;2.5737685423462286
15:52:56.748840;0.003892686;0.098168021;0.940637739;0.013441851;0;0;0;0;0;0;0;0;4.5323996435573175;0.0;2.582307794655942
15:52:56.758859;0.003892686;0.098168021;0.931897235;0.018433161;0;0;0;0;0;0;0;0;4.443940472644627;0.0;2.5918921777937625
15:52:56.770106;0.003892686;0.098168021;0.924440931;0.023985671;0;0;0;0;0;0;0;0;4.351206543150255;0.0;2.6042593333804724
15:52:56.780091;0.003892686;0.0;0.918171827;0.030063232;0;0;0;0;0;0;0;0;4.273939251746545;0.0;2.616414060205286
15:52:56.790615;0.003892686;0.0;0.913000334;0.036632467;0;0;0;0;0;0;0;0;4.196826470323365;0.0;2.6301424943670018
15:52:56.800845;0.003892686;0.0;0.908843789;0.043662602;0;0;0;0;0;0;0;0;4.125149640253112;0.0;2.644038652050984
15:52:56.811339;0.004873804;0.098111812;0.900225411;0.04839759;0;0;0;0;0;0;0;0;4.055026467666135;0.0;2.6589103825497347
15:52:56.822113;0.004873804;0.098111812;0.892952594;0.053725997;0;0;0;0;0;0;0;0;3.987965606607231;0.0;2.6754129608340245
15:52:56.833201;0.004873804;0.098111812;0.886915713;0.059605911;0;0;0;0;0;0;0;0;3.925330927005382;0.0;2.6942294955556685
15:52:56.843162;0.004873804;0.098111812;0.882014031;0.065998813;0;0;0;0;0;0;0;0;3.8749463247489446;0.0;2.7129241740834784
15:52:56.854204;0.003892686;-0.098111812;0.883555115;0.07559679;0;0;0;0;0;0;0;0;3.824350941393381;0.0;2.735192534279639
15:52:56.864750;0.003892686;-0.098111812;0.885572877;0.085450927;0;0;0;0;0;0;0;0;3.7785381467646717;0.0;2.756955852351463
15:52:56.875480;0.003892686;-0.098111812;0.888035553;0.095549949;0;0;0;0;0;0;0;0;3.7323142482696268;0.0;2.7787596873597398
15:52:56.885870;0.003892686;-0.098111812;0.890913726;0.105883447;0;0;0;0;0;0;0;0;3.6872107444578393;0.0;2.799259979626272
15:52:56.895762;0.003892686;0.0;0.894180111;0.116441796;0;0;0;0;0;0;0;0;3.6440099851905354;0.0;2.818237030387465
15:52:56.906135;0.003892686;0.0;0.897809351;0.127216071;0;0;0;0;0;0;0;0;3.599165800629018;0.0;2.837862284673914
15:52:56.916356;0.003892686;0.0;0.901777836;0.138197976;0;0;0;0;0;0;0;0;3.556453324930484;0.0;2.8573420589205956
15:52:56.926760;0.003892686;0.0;0.906063523;0.149379771;0;0;0;0;0;0;0;0;3.515507353204356;0.0;2.877747464438304
15:52:56.936892;0.003892686;0.0;0.910645783;0.160754208;0;0;0;0;0;0;0;0;3.478964886319783;0.0;2.8985601060416917
15:52:56.947588;0.003892686;0.0;0.915505247;0.172314472;0;0;0;0;0;0;0;0;3.4447405587027276;0.0;2.9218931342833034
15:52:56.958105;0.003892686;0.0;0.920623676;0.184054123;0;0;0;0;0;0;0;0;3.4159842279823405;0.0;2.9464628002093978
15:52:56.968642;0.003892686;0.0;0.92598383;0.195967043;0;0;0;0;0;0;0;0;3.3923150063779084;0.0;2.9728598241579034
15:52:56.979433;0.003892686;0.0;0.931569359;0.208047392;0;0;0;0;0;0;0;0;3.3734715280748353;0.0;3.001822317934719
15:52:56.990332;0.003892686;0.0;0.93736469;0.22028956;0;0;0;0;0;0;0;0;3.359829955604504;0.0;3.03305410660683
15:52:57.003228;0.003892686;0.0;0.943354936;0.232688125;0;0;0;0;0;0;0;0;3.35020254176914;0.0;3.072462424784568
15:52:57.013684;0.006872693;0.298000658;0.933576619;0.237182231;0;0;0;0;0;0;0;0;3.349715269558501;0.0;3.107291647768144
15:52:57.023915;0.006872693;0.298000658;0.925392169;0.242383584;0;0;0;0;0;0;0;0;3.3615728124729394;0.0;-3.1368207569968902
15:52:57.034027;0.006872693;0.298000658;0.918654277;0.248233724;0;0;0;0;0;0;0;0;3.3894402069272487;0.0;-3.0915408348136744
15:52:57.044681;0.006872693;0.298000658;0.913227876;0.254678894;0;0;0;0;0;0;0;0;3.4354857484062893;0.0;-3.036764564091822
15:52:57.055360;0.008141974;0.126928144;0.902220842;0.258251158;0;0;0;0;0;0;0;0;3.4964405923078457;0.0;-2.9753660407557705
15:52:57.066106;0.008141974;0.126928144;0.892885159;0.262557522;0;0;0;0;0;0;0;0;3.5709614012909623;0.0;-2.9075789751293293
15:52:57.076726;0.008141974;0.126928144;0.88506296;0.267534964;0;0;0;0;0;0;0;0;3.654863370002388;0.0;-2.8356418385872626
15:52:57.088842;0.009122274;0.098029963;0.873395754;0.27049217;0;0;0;0;0;0;0;0;3.757485764947823;0.0;-2.749675739640028
15:52:57.100113;0.009122274;0.098029963;0.863424438;0.274189269;0;0;0;0;0;0;0;0;3.855954959906612;0.0;-2.6673702346760066
15:52:57.110071;0.009122274;0.098029963;0.854986742;0.278561263;0;0;0;0;0;0;0;0;3.9437326072291525;0.0;-2.5934150908492466
15:52:57.120210;0.009122274;0.098029963;0.84793413;0.283548466;0;0;0;0;0;0;0;0;4.031058422344869;0.0;-2.5180459362806804
15:52:57.131063;0.010393617;0.127134347;0.83539577;0.285694427;0;0;0;0;0;0;0;0;4.119331574800096;0.0;-2.4384951680581883
15:52:57.141528;0.010393617;0.127134347;0.824579001;0.288584554;0;0;0;0;0;0;0;0;4.198708860636231;0.0;-2.363207893503443
15:52:57.152054;0.010393617;0.127134347;0.815317122;0.292151865;0;0;0;0;0;0;0;0;4.272454969033892;0.0;-2.289113253238096
15:52:57.163724;0.011373651;0.098003397;0.802276735;0.293718131;0;0;0;0;0;0;0;0;4.345883912025721;0.0;-2.2094370416126834
15:52:57.174406;0.011373651;0.098003397;0.790958715;0.296023935;0;0;0;0;0;0;0;0;4.40544862724319;0.0;-2.138857950634768
15:52:57.185186;0.011373651;0.098003397;0.781195127;0.299001681;0;0;0;0;0;0;0;0;4.458243659526332;0.0;-2.069952498670795
15:52:57.198014;0.011373651;0.098003397;0.772832456;0.302589376;0;0;0;0;0;0;0;0;4.510221702554086;0.0;-1.9916187935792395
15:52:57.208242;0.011373651;0.0;0.765730554;0.306730245;0;0;0;0;0;0;0;0;4.543144964246155;0.0;-1.932142111904434
15:52:57.218569;0.011373651;0.0;0.759761614;0.311372342;0;0;0;0;0;0;0;0;4.569143318533176;0.0;-1.8746838300345994
15:52:57.229419;0.011373651;0.0;0.754809184;0.316468179;0;0;0;0;0;0;0;0;4.589039990704836;0.0;-1.8170345826907788
15:52:57.240027;0.011373651;0.0;0.75076722;0.321974363;0;0;0;0;0;0;0;0;4.602040389532701;0.0;-1.763079388558328
15:52:57.251065;0.011373651;0.0;0.747539213;0.327851251;0;0;0;0;0;0;0;0;4.610073414177943;0.0;-1.7090198560968766
15:52:57.261753;0.011373651;0.0;0.745037358;0.334062635;0;0;0;0;0;0;0;0;4.613894945737329;0.0;-1.6581954947397186
15:52:57.271934;0.011373651;0.0;0.743181789;0.340575439;0;0;0;0;0;0;0;0;4.615192277879788;0.0;-1.6106944785483917
15:52:57.282141;0.011373651;0.0;0.741899876;0.347359441;0;0;0;0;0;0;0;0;4.615369307632897;0.0;-1.5635150135933706
15:52:57.292347;0.012353111;0.097946028;0.736049876;0.351823383;0;0;0;0;0;0;0;0;4.615454574101104;0.0;-1.5163763280587501
15:52:57.302725;0.012353111;0.097946028;0.731116576;0.356691844;0;0;0;0;0;0;0;0;4.616147058442746;0.0;-1.468197515706196
15:52:57.312867;0.012353111;0.097946028;0.727001889;0.361924449;0;0;0;0;0;0;0;0;4.617681430065634;0.0;-1.4207603190653284
15:52:57.322917;0.012353111;0.097946028;0.723616619;0.367484334;0;0;0;0;0;0;0;0;4.620100975012597;0.0;-1.3733741404213085
15:52:57.333181;0.013371607;0.101849536;0.715641541;0.370692154;0;0;0;0;0;0;0;0;4.6233018850982095;0.0;-1.3246583080220127
15:52:57.343446;0.013371607;0.101849536;0.708725545;0.374355156;0;0;0;0;0;0;0;0;4.626530641105833;0.0;-1.275893589621095
15:52:57.354291;0.013371607;0.101849536;0.702757482;0.378427793;0;0;0;0;0;0;0;0;4.629018858675102;0.0;-1.2247115338191996
15:52:57.365705;0.013371607;0.0;0.69763624;0.382868475;0;0;0;0;0;0;0;0;4.629842182654726;0.0;-1.1715428898505493
15:52:57.376365;0.013371607;0.0;0.693269913;0.387639249;0;0;0;0;0;0;0;0;4.6282153274323665;0.0;-1.122848287222153
15:52:57.387157;0.013371607;0.0;0.689575022;0.392705502;0;0;0;0;0;0;0;0;4.623561260721336;0.0;-1.074786567321329
15:52:57.397822;0.013371607;0.0;0.68647579;0.398035673;0;0;0;0;0;0;0;0;4.615479515820922;0.0;-1.0287504074835319
15:52:57.408300;0.014350492;0.097888522;0.678935687;0.401091859;0;0;0;0;0;0;0;0;4.603140289942786;0.0;-0.9853872251096139
15:52:57.418360;0.014350492;0.097888522;0.672326041;0.404542613;0;0;0;0;0;0;0;0;4.585391452044105;0.0;-0.9462654286946677
15:52:57.428527;0.014350492;0.097888522;0.666547586;0.408347099;0;0;0;0;0;0;0;0;4.559905717771522;0.0;-0.9099658112080782
15:52:57.440426;0.014350492;0.097888522;0.661510145;0.412468086;0;0;0;0;0;0;0;0;4.519733324846402;0.0;-0.8720084837381865
15:52:57.450655;0.015369147;0.101865481;0.651995881;0.414277546;0;0;0;0;0;0;0;0;4.475423209402212;0.0;-0.8437220664590281
15:52:57.461363;0.015369147;0.101865481;0.643548464;0.416530718;0;0;0;0;0;0;0;0;4.417936239350033;0.0;-0.8190964378038252
15:52:57.471930;0.015369147;0.101865481;0.636056903;0.419182211;0;0;0;0;0;0;0;0;4.3496928874270235;0.0;-0.8000652625643436
15:52:57.483540;0.014390262;-0.097888522;0.634334941;0.424672926;0;0;0;0;0;0;0;0;4.263419730982039;0.0;-0.7845699048179142
15:52:57.493840;0.014390262;-0.097888522;0.632907937;0.430295409;0;0;0;0;0;0;0;0;4.179850412781734;0.0;-0.774511448562551
15:52:57.503761;0.014390262;-0.097888522;0.631736328;0.436032629;0;0;0;0;0;0;0;0;4.095582682397713;0.0;-0.7671655682634331
15:52:57.514298;0.014390262;-0.097888522;0.630784366;0.441869082;0;0;0;0;0;0;0;0;4.003782403169872;0.0;-0.7612112231664909
15:52:57.524543;0.014390262;0.0;0.630019772;0.447790662;0;0;0;0;0;0;0;0;3.913189234608187;0.0;-0.7568913076548505
15:52:57.534507;0.014390262;0.0;0.62941341;0.453784527;0;0;0;0;0;0;0;0;3.8242965919460357;0.0;-0.7538981084515974
15:52:57.545062;0.014390262;0.0;0.628939;0.459838984;0;0;0;0;0;0;0;0;3.7294226030672255;0.0;-0.7519807209199918
15:52:57.556264;0.014390262;0.0;0.628572854;0.465943389;0;0;0;0;0;0;0;0;3.6278951552052687;0.0;-0.751381100871999
15:52:57.567102;0.013410801;-0.097946028;0.633092877;0.474512082;0;0;0;0;0;0;0;0;3.5295072655641713;0.0;-0.7519485717212486
15:52:57.577912;0.013410801;-0.097946028;0.637205682;0.482920304;0;0;0;0;0;0;0;0;3.43274688596906;0.0;-0.753020178843121
15:52:57.588919;0.013410801;-0.097946028;0.6409404;0.491178697;0;0;0;0;0;0;0;0;3.336713354741756;0.0;-0.7541762428868264
15:52:57.599159;0.012139154;-0.127164711;0.650466118;0.502399419;0;0;0;0;0;0;0;0;3.2505810831748554;0.0;-0.7549008089542983
15:52:57.609576;0.012139154;-0.127164711;0.659040565;0.513234932;0;0;0;0;0;0;0;0;3.1676093359168416;0.0;-0.7546586308041796
15:52:57.620394;0.012139154;-0.127164711;0.666748079;0.523718322;0;0;0;0;0;0;0;0;3.086866208612133;0.0;-0.7531231210426697
15:52:57.630562;0.012139154;-0.127164711;0.673664388;0.533879168;0;0;0;0;0;0;0;0;3.015530009199748;0.0;-0.7506308595059306
15:52:57.640699;0.012139154;0.0;0.679857549;0.543743935;0;0;0;0;0;0;0;0;2.947872909592173;0.0;-0.7474659091689446
15:52:57.651414;0.012139154;0.0;0.685388786;0.553336313;0;0;0;0;0;0;0;0;2.8785618045518886;0.0;-0.7439725299288611
15:52:57.662036;0.012139154;0.0;0.690313224;0.562677526;0;0;0;0;0;0;0;0;2.810745185124781;0.0;-0.7408807862959375
15:52:57.672628;0.012139154;0.0;0.694680553;0.571786605;0;0;0;0;0;0;0;0;2.7430607509630627;0.0;-0.7385393927166888
15:52:57.682664;0.012139154;0.0;0.698535613;0.580680625;0;0;0;0;0;0;0;0;2.6783012304698586;0.0;-0.7372371940692286
15:52:57.694476;0.012139154;0.0;0.701918911;0.589374923;0;0;0;0;0;0;0;0;2.600810445896328;0.0;-0.7370529881950532
15:52:57.704953;0.012139154;0.0;0.704867081;0.597883287;0;0;0;0;0;0;0;0;2.530846373659564;0.0;-0.7381553824365223
15:52:57.715158;0.012139154;0.0;0.7074133;0.60621812;0;0;0;0;0;0;0;0;2.461699827867299;0.0;-0.740338907474209
15:52:57.725294;0.012139154;0.0;0.709587651;0.614390599;0;0;0;0;0;0;0;0;2.392243399171813;0.0;-0.7435213990779879
15:52:57.735905;0.012139154;0.0;0.711417446;0.622410798;0;0;0;0;0;0;0;0;2.319011951857839;0.0;-0.7478184167303628
15:52:57.746722;0.012139154;0.0;0.712927517;0.630287815;0;0;0;0;0;0;0;0;2.2441915027245396;0.0;-0.7530668493807244
15:52:57.757037;0.012139154;0.0;0.714140476;0.638029873;0;0;0;0;0;0;0;0;2.1730320444547218;0.0;-0.7587493461908696
15:52:57.766956;0.012139154;0.0;0.715076939;0.645644414;0;0;0;0;0;0;0;0;2.1050672511399444;0.0;-0.764718697176562
15:52:57.778742;0.012139154;0.0;0.715755737;0.653138184;0;0;0;0;0;0;0;0;2.0252687373290756;0.0;-0.7722994265448335
15:52:57.789343;0.012139154;0.0;0.716194094;0.660517305;0;0;0;0;0;0;0;0;1.9546626627567658;0.0;-0.779447413284359
15:52:57.799494;0.011159424;-0.097973033;0.72064722;0.669928639;0;0;0;0;0;0;0;0;1.8888336809385293;0.0;-0.7862724387274138
15:52:57.809516;0.011159424;-0.097973033;0.724453529;0.679057812;0;0;0;0;0;0;0;0;1.8269833277828156;0.0;-0.7923935942631442
15:52:57.819560;0.011159424;-0.097973033;0.727671081;0.687927678;0;0;0;0;0;0;0;0;1.7691628832989834;0.0;-0.7974627210841074
15:52:57.830936;0.011159424;-0.097973033;0.730352243;0.696558803;0;0;0;0;0;0;0;0;1.708575928783582;0.0;-0.8019169995020423
15:52:57.841146;0.011159424;0.0;0.732544298;0.704969702;0;0;0;0;0;0;0;0;1.6582009342040702;0.0;-0.8048800622031607
15:52:57.851900;0.011159424;0.0;0.734289976;0.713177068;0;0;0;0;0;0;0;0;1.6086316029408705;0.0;-0.8071424299680938
15:52:57.862710;0.011159424;0.0;0.735627928;0.721195958;0;0;0;0;0;0;0;0;1.561573287618955;0.0;-0.8088311192256779
15:52:57.873534;0.011159424;0.0;0.736593153;0.729039973;0;0;0;0;0;0;0;0;1.5165372583823709;0.0;-0.8101870957260537
15:52:57.884300;0.011159424;0.0;0.73721737;0.736721406;0;0;0;0;0;0;0;0;1.4732511324402713;0.0;-0.811407830982688
15:52:57.895203;0.011159424;0.0;0.737529355;0.744251381;0;0;0;0;0;0;0;0;1.430519729413926;0.0;-0.812670868755534
15:52:57.906165;0.011159424;0.0;0.737555236;0.751639972;0;0;0;0;0;0;0;0;1.3883903859237743;0.0;-0.8140726272658636
15:52:57.916270;0.011159424;0.0;0.737318763;0.758896315;0;0;0;0;0;0;0;0;1.3501554447396564;0.0;-0.8155305329406684
15:52:57.926632;0.011159424;0.0;0.736841544;0.766028699;0;0;0;0;0;0;0;0;1.3114810101462229;0.0;-0.817210904936335
15:52:57.936825;0.011159424;0.0;0.736143256;0.773044656;0;0;0;0;0;0;0;0;1.2739599426796284;0.0;-0.8190432077032668
15:52:57.947791;0.011159424;0.0;0.735241838;0.779951035;0;0;0;0;0;0;0;0;1.2342216408317224;0.0;-0.8211869599414907
15:52:57.958060;0.011159424;0.0;0.734153658;0.786754071;0;0;0;0;0;0;0;0;1.1976648775232577;0.0;-0.8233238460957679
15:52:57.968766;0.011159424;0.0;0.732893669;0.79345945;0;0;0;0;0;0;0;0;1.1603026694292733;0.0;-0.8256473728902343
15:52:57.979206;0.011159424;0.0;0.731475541;0.800072359;0;0;0;0;0;0;0;0;1.1246797044744314;0.0;-0.8279697684291367
15:52:57.990409;0.011159424;0.0;0.729911789;0.806597536;0;0;0;0;0;0;0;0;1.0874174467275852;0.0;-0.8304846517788445
15:52:58.000995;0.011159424;0.0;0.72821388;0.813039317;0;0;0;0;0;0;0;0;1.0531788570719796;0.0;-0.8328508092473044
15:52:58.011005;0.011159424;0.0;0.726392332;0.819401673;0;0;0;0;0;0;0;0;1.0217051779511828;0.0;-0.835056254021282
15:52:58.021681;0.011159424;0.0;0.724456804;0.825688246;0;0;0;0;0;0;0;0;0.9891303815889326;0.0;-0.8373532677926452
15:52:58.032374;0.010140769;-0.101865481;0.726206169;0.833816663;0;0;0;0;0;0;0;0;0.9581319970628999;0.0;-0.8393424737333923
15:52:58.043193;0.010140769;-0.101865481;0.727477169;0.841720958;0;0;0;0;0;0;0;0;0.9298388754808387;0.0;-0.8404474933653852
15:52:58.053426;0.010140769;-0.101865481;0.728316954;0.849420162;0;0;0;0;0;0;0;0;0.9069613424111436;0.0;-0.8402009327493545
15:52:58.064694;0.010140769;-0.101865481;0.728767924;0.856931379;0;0;0;0;0;0;0;0;0.8861388033585283;0.0;-0.8384278765726059
15:52:58.074681;0.009160469;-0.098029963;0.732386713;0.866047141;0;0;0;0;0;0;0;0;0.8716684505268713;0.0;-0.8354383702806363
15:52:58.085594;0.009160469;-0.098029963;0.735329863;0.874857832;0;0;0;0;0;0;0;0;0.8608582763757574;0.0;-0.8303085357139377
15:52:58.095594;0.009160469;-0.098029963;0.737666995;0.88339186;0;0;0;0;0;0;0;0;0.8558060699450617;0.0;-0.823745550219595
15:52:58.106518;0.009160469;-0.098029963;0.739460429;0.891674643;0;0;0;0;0;0;0;0;0.8549765936045075;0.0;-0.8147320406792993
15:52:58.116676;0.009160469;0.0;0.740765998;0.899728944;0;0;0;0;0;0;0;0;0.8576124830043873;0.0;-0.8049784556191604
15:52:58.126647;0.009160469;0.0;0.741633766;0.907575172;0;0;0;0;0;0;0;0;0.8625204961280145;0.0;-0.7944384720691389
15:52:58.137321;0.009160469;0.0;0.742108657;0.91523164;0;0;0;0;0;0;0;0;0.8691174136824665;0.0;-0.7825565765645539
