Time;Hip_x;Hip_vel;Hip_omega;Hip_AO;Knee_x;Knee_vel;Knee_omega;Knee_AO;Ankle_x;Ankle_vel;Ankle_omega;Ankle_AO;omega_ao;omega_offline;gait_phase
15:52:56.452641;-0.000355648;0.0;1.200958991;-0.154001314;0;0;0;0;0;0;0;0;7.222058089049421;0.0;1.7286565955848863
15:52:56.463044;-0.000355648;0.0;1.192817201;-0.146103218;0;0;0;0;0;0;0;0;7.1851836317320785;0.0;1.7888540984002983
15:52:56.473917;0.000662522;0.101817024;1.179181258;-0.141061574;0;0;0;0;0;0;0;0;7.13871666623036;0.0;1.8481457304010211
15:52:56.483971;0.000662522;0.101817024;1.166019057;-0.135917085;0;0;0;0;0;0;0;0;7.091144556280243;0.0;1.9006541998003144
15:52:56.494405;0.000662522;0.101817024;1.153368984;-0.130645622;0;0;0;0;0;0;0;0;7.038939784918883;0.0;1.9534924838188292
15:52:56.505338;0.000662522;0.0;1.141262724;-0.125226059;0;0;0;0;0;0;0;0;6.981845574662977;0.0;2.007303409631861
15:52:56.516040;0.000662522;0.0;1.129725912;-0.119640005;0;0;0;0;0;0;0;0;6.923427355114579;0.0;2.0583473519932225
15:52:56.526788;0.000662522;0.0;1.118778755;-0.113871559;0;0;0;0;0;0;0;0;6.8615460626029305;0.0;2.107680024595304
15:52:56.536937;0.000662522;0.0;1.108436606;-0.107907066;0;0;0;0;0;0;0;0;6.799347736129083;0.0;2.152127357379956
15:52:56.547395;0.000662522;0.0;1.098710509;-0.101734896;0;0;0;0;0;0;0;0;6.730596077662728;0.0;2.1953800337300136
15:52:56.557558;0.000662522;0.0;1.089607693;-0.095345234;0;0;0;0;0;0;0;0;6.658588146247304;0.0;2.234619047244361
15:52:56.567565;0.000662522;0.0;1.081132041;-0.088729885;0;0;0;0;0;0;0;0;6.582237801261205;0.0;2.2703342875505257
15:52:56.578373;0.000662522;0.0;1.073284512;-0.08188209;0;0;0;0;0;0;0;0;6.493381709392417;0.0;2.3054586864233872
15:52:56.588419;0.000662522;0.0;1.066063531;-0.074796361;0;0;0;0;0;0;0;0;6.404700036250363;0.0;2.334777995318741
15:52:56.598942;0.000662522;0.0;1.059465342;-0.067468328;0;0;0;0;0;0;0;0;6.305514631707938;0.0;2.3619841347576616
15:52:56.609565;0.000662522;0.0;1.053484331;-0.059894597;0;0;0;0;0;0;0;0;6.199025603618333;0.0;2.385811776210101
15:52:56.619832;0.001644438;0.098191572;1.042772786;-0.054769997;0;0;0;0;0;0;0;0;6.090910622429603;0.0;2.4056606491210193
15:52:56.630703;0.001644438;0.098191572;1.033130733;-0.049212375;0;0;0;0;0;0;0;0;5.972886700211232;0.0;2.424028520104562
15:52:56.642023;0.001644438;0.098191572;1.024506867;-0.043236948;0;0;0;0;0;0;0;0;5.84827859912209;0.0;2.441097224969771
15:52:56.651928;0.001644438;0.098191572;1.016851888;-0.036858431;0;0;0;0;0;0;0;0;5.739458244776518;0.0;2.45495913792059
15:52:56.662271;0.001644438;0.0;1.010118569;-0.030090987;0;0;0;0;0;0;0;0;5.627497902836541;0.0;2.46895990652415
15:52:56.672966;0.001644438;0.0;1.004261806;-0.022948179;0;0;0;0;0;0;0;0;5.514760628602259;0.0;2.4834472354787254
15:52:56.683818;0.001644438;0.0;0.999238619;-0.015442948;0;0;0;0;0;0;0;0;5.404928848287249;0.0;2.498761832383627
15:52:56.695796;0.002911006;0.126656818;0.988075011;-0.01108936;0;0;0;0;0;0;0;0;5.291429546574022;0.0;2.5174164131802064
15:52:56.706250;0.002911006;0.126656818;0.978274549;-0.00615894;0;0;0;0;0;0;0;0;5.201921871633322;0.0;2.536457127092727
15:52:56.717059;0.002911006;0.126656818;0.969744741;-0.000684769;0;0;0;0;0;0;0;0;5.12081676654929;0.0;2.5597987103765796
15:52:56.727554;0.002911006;0.126656818;0.962399236;0.005302246;0;0;0;0;0;0;0;0;5.053216286261918;0.0;2.586142051588892
15:52:56.738210;0.003892686;0.098168021;0.950767329;0.009050824;0;0;0;0;0;0;0;0;4.995266214307927;0.0;2.6164963451446255
15:52:56.748840;0.003892686;0.098168021;0.940637739;0.013441851;0;0;0;0;0;0;0;0;4.947724846172647;0.0;2.6503241562694813
15:52:56.758859;0.003892686;0.098168021;0.931897235;0.018433161;0;0;0;0;0;0;0;0;4.911497297513801;0.0;2.68522197428723
15:52:56.770106;0.003892686;0.098168021;0.924440931;0.023985671;0;0;0;0;0;0;0;0;4.87814951682227;0.0;2.7269354943673942
15:52:56.780091;0.003892686;0.0;0.918171827;0.030063232;0;0;0;0;0;0;0;0;4.852551809182253;0.0;2.7652785689691326
15:52:56.790615;0.003892686;0.0;0.913000334;0.036632467;0;0;0;0;0;0;0;0;4.827111572726642;0.0;2.8060400313689318
15:52:56.800845;0.003892686;0.0;0.908843789;0.043662602;0;0;0;0;0;0;0;0;4.8014387511613155;0.0;2.8450248130278775
15:52:56.811339;0.004873804;0.098111812;0.900225411;0.04839759;0;0;0;0;0;0;0;0;4.772733262571553;0.0;2.883783313110003
15:52:56.822113;0.004873804;0.098111812;0.892952594;0.053725997;0;0;0;0;0;0;0;0;4.740753539781373;0.0;2.922246738709026
15:52:56.833201;0.004873804;0.098111812;0.886915713;0.059605911;0;0;0;0;0;0;0;0;4.705289174412607;0.0;2.9604371148338355
15:52:56.843162;0.004873804;0.098111812;0.882014031;0.065998813;0;0;0;0;0;0;0;0;4.671070907808736;0.0;2.99345417476305
15:52:56.854204;0.003892686;-0.098111812;0.883555115;0.07559679;0;0;0;0;0;0;0;0;4.629241799149995;0.0;3.0280766616950316
15:52:56.864750;0.003892686;-0.098111812;0.885572877;0.085450927;0;0;0;0;0;0;0;0;4.583287643131825;0.0;3.0582781419156726
15:52:56.875480;0.003892686;-0.098111812;0.888035553;0.095549949;0;0;0;0;0;0;0;0;4.529152065367386;0.0;3.085516755319219
15:52:56.885870;0.003892686;-0.098111812;0.890913726;0.105883447;0;0;0;0;0;0;0;0;4.4697661407963505;0.0;3.1085146802524495
