Time;Hip_x;Hip_vel;Hip_omega;Hip_AO;target_cos;target_sin;target_omega;filter_hip_x;filter_hip_vel
16:39:30.147969;-0.0839682648087789;0.0;1.2775280475616455;2.61295058133722;1.0;0.0;0.0;-1.1530044513807589e-11;0.0
16:39:30.158107;-0.0839682648087789;0.0;1.2775280475616455;2.61295058133722;1.0;0.0;0.0;-1.153004450787836e-11;0.0
16:39:30.168999;-0.0839682648087789;0.0;1.2775280475616455;2.61295058133722;1.0;0.0;0.0;-1.1530044462562096e-11;0.0
16:39:30.183006;-0.0839682648087789;0.0;1.2775280475616455;2.61295058133722;1.0;0.0;0.0;-1.1530044271979684e-11;0.0
16:39:30.193352;-0.0839682648087789;0.0;1.2748847007751465;2.6129369160549523;1.0;0.0;0.0;-1.153004371166739e-11;0.0
16:39:30.203878;-0.0839682648087789;0.0;1.2748847007751465;2.6129369160549523;1.0;0.0;0.0;-1.1530042400883904e-11;0.0
16:39:30.214655;-0.0839682648087789;0.0;1.2748847007751465;2.6129369160549523;1.0;0.0;0.0;-1.1530039779740448e-11;0.0
16:39:30.231605;-0.0839682648087789;0.0;1.2770893573760986;2.612926252591325;1.0;0.0;0.0;-1.1530035103271548e-11;0.0
16:39:30.241721;-0.0839682648087789;0.0;1.2770893573760986;2.612926252591325;1.0;0.0;0.0;-1.1530027452022934e-11;0.0
16:39:30.252421;-0.0839682648087789;0.0;1.2770893573760986;2.612926252591325;1.0;0.0;0.0;-1.1530015757039031e-11;0.0
16:39:30.262753;-0.0839682648087789;0.0;1.2770893573760986;2.612926252591325;1.0;0.0;0.0;-1.1529998835438328e-11;0.0
16:39:30.273087;-0.082948935418026;0.1019329390752887;1.2632877826690674;2.6137931731123736;1.0;0.0;0.0;4.266057021458981e-08;4.2672100190022095e-06
16:39:30.284049;-0.082948935418026;0.1019329390752887;1.2632877826690674;2.6137931731123736;1.0;0.0;0.0;3.645573521429726e-07;3.645688820872363e-05
16:39:30.294191;-0.082948935418026;0.1019329390752887;1.2632877826690674;2.6137931731123736;1.0;0.0;0.0;1.5587964995354226e-06;0.00015588080294394794
16:39:30.304561;-0.082948935418026;0.1019329390752887;1.2632877826690674;2.6137931731123736;1.0;0.0;0.0;4.555425035718748e-06;0.000455543656557233
16:39:30.314693;-0.082948935418026;0.0;1.2771520614624023;2.614394171638498;1.0;0.0;0.0;1.0438250111060944e-05;0.0010395589540662595
16:39:30.325153;-0.082948935418026;0.0;1.2771520614624023;2.614394171638498;1.0;0.0;0.0;2.025403497200422e-05;0.0019889477619634208
16:39:30.335277;-0.082948935418026;0.0;1.2771520614624023;2.614394171638498;1.0;0.0;0.0;3.487447852973144e-05;0.0033315682029921197
16:39:30.348191;-0.0819297228784212;0.1019212539604796;1.2711288928985596;2.615640688536434;1.0;0.0;0.0;5.494724117776277e-05;0.005039181614171745
16:39:30.358932;-0.0819297228784212;0.1019212539604796;1.2711288928985596;2.615640688536434;1.0;0.0;0.0;8.099533942837005e-05;0.00705570893169279
16:39:30.369731;-0.0819297228784212;0.1019212539604796;1.2711288928985596;2.615640688536434;1.0;0.0;0.0;0.0001135613582509;0.009330732327847997
16:39:30.380590;-0.0819297228784212;0.1019212539604796;1.2711288928985596;2.615640688536434;1.0;0.0;0.0;0.0001531963812336;0.011832190270339233
16:39:30.391032;-0.0819297228784212;0.0;1.2732408046722412;2.616523281364909;1.0;0.0;0.0;0.0002003064008981;0.014535915971981353
16:39:30.401246;-0.0819297228784212;0.0;1.2732408046722412;2.616523281364909;1.0;0.0;0.0;0.0002550064766924;0.017401113726351627
16:39:30.411344;-0.0819297228784212;0.0;1.2732408046722412;2.616523281364909;1.0;0.0;0.0;0.0003170379333424;0.020347657509090372
16:39:30.425796;-0.0819297228784212;0.0;1.304441213607788;2.617128874183738;1.0;0.0;0.0;0.0003857376352895;0.023254125405535314
