Time;Hip_x;Hip_vel;Omega;GP_AO;target_cos;target_sin;target_omega
17:42:52.929006;0.019150164;0.000598966;0.024094103;-0.712582635;1;0;0
17:42:52.939739;0.01933595;0.003962176;0.023916326;-0.712504321;1;0;0
17:42:52.949862;0.01933595;0.003169741;0.023749089;-0.712430551;1;0;0
17:42:52.960315;0.018313268;-0.016799798;0.02376625;-0.712162063;1;0;0
17:42:52.971034;0.018313268;-0.013439838;0.023769875;-0.711906942;1;0;0
17:42:52.982059;0.018313268;-0.010751871;0.023761047;-0.711665151;1;0;0
17:42:52.991846;0.018313268;-0.008601496;0.023741904;-0.7114451;1;0;0
17:42:53.002817;0.018313268;-0.006881197;0.023710147;-0.711217171;1;0;0
17:42:53.012866;0.018313268;-0.005504958;0.023670817;-0.711013407;1;0;0
17:42:53.023698;0.018313268;-0.004403966;0.023622076;-0.710815367;1;0;0
17:42:53.034087;0.018313268;-0.003523173;0.023565946;-0.710628237;1;0;0
17:42:53.044268;0.018313268;-0.002818538;0.023502506;-0.710449014;1;0;0
17:42:53.054319;0.018313268;-0.002254831;0.023431195;-0.710274574;1;0;0
17:42:53.064939;0.018313268;-0.001803865;0.023353691;-0.710107648;1;0;0
17:42:53.075701;0.018313268;-0.001443092;0.0232733;-0.709952743;1;0;0
17:42:53.085438;0.018313268;-0.001154473;0.023185146;-0.709799052;1;0;0
17:42:53.096388;0.019318171;0.017662858;0.022896597;-0.709838463;1;0;0
17:42:53.106937;0.019318171;0.014130286;0.022630737;-0.709869103;1;0;0
17:42:53.117275;0.019318171;0.011304229;0.022378804;-0.709892982;1;0;0
17:42:53.126620;0.019318171;0.009043383;0.022136493;-0.709911105;1;0;0
17:42:53.137189;0.019318171;0.007234707;0.021893853;-0.709924395;1;0;0
17:42:53.149555;0.019318171;0.005787765;0.021652655;-0.709932705;1;0;0
17:42:53.158611;0.019318171;0.004630212;0.021413881;-0.709936045;1;0;0
17:42:53.169346;0.019318171;0.00370417;0.021186089;-0.709934646;1;0;0
17:42:53.179575;0.019318171;0.002963336;0.020978974;-0.709929454;1;0;0
17:42:53.190305;0.019318171;0.002370669;0.020776387;-0.709920742;1;0;0
17:42:53.200467;0.019318171;0.001896535;0.02056859;-0.709908063;1;0;0
17:42:53.211380;0.019318171;0.001517228;0.020362887;-0.709891777;1;0;0
17:42:53.221270;0.019318171;0.001213782;0.020176233;-0.709873791;1;0;0
17:42:53.232267;0.019318171;0.000971026;0.019981305;-0.709851766;1;0;0
17:42:53.242060;0.019318171;0.000776821;0.019803847;-0.709828857;1;0;0
17:42:53.252244;0.020340853;0.020935093;0.019448082;-0.709987024;1;0;0
17:42:53.263013;0.019318171;-0.002323625;0.019281778;-0.70994565;1;0;0
17:42:53.273930;0.019318171;-0.0018589;0.019128178;-0.70990577;1;0;0
17:42:53.285641;0.019318171;-0.00148712;0.018939684;-0.709854711;1;0;0
17:42:53.298246;0.019318171;-0.001189696;0.018753278;-0.709802001;1;0;0
17:42:53.308487;0.019318171;-0.000951757;0.018606938;-0.709759133;1;0;0
17:42:53.319399;0.019318171;-0.000761405;0.018452516;-0.709712529;1;0;0
17:42:53.330315;0.019318171;-0.000609124;0.018301029;-0.709665494;1;0;0
17:42:53.340942;0.019318171;-0.0004873;0.018161797;-0.709621158;1;0;0
17:42:53.351026;0.019318171;-0.00038984;0.018015584;-0.709573501;1;0;0
17:42:53.361917;0.019318171;-0.000311872;0.017879361;-0.709528126;1;0;0
17:42:53.372758;0.019318171;-0.000249497;0.017723469;-0.709475096;1;0;0
17:42:53.383286;0.019318171;-0.000199598;0.01758525;-0.709427132;1;0;0
17:42:53.393745;0.019318171;-0.000159678;0.017454852;-0.709381104;1;0;0
17:42:53.403419;0.019318171;-0.000127743;0.017325899;-0.709334874;1;0;0
17:42:53.414042;0.019318171;-0.000102194;0.017190696;-0.709285675;1;0;0
17:42:53.425517;0.019318171;-8.18E-05;0.017056802;-0.70923625;1;0;0
17:42:53.435372;0.019318171;-6.54E-05;0.016924543;-0.709186774;1;0;0
17:42:53.445508;0.019318171;-5.23E-05;0.016801214;-0.70914008;1;0;0
17:42:53.455984;0.019318171;-4.19E-05;0.016679345;-0.709093433;1;0;0
17:42:53.466814;0.019318171;-3.35E-05;0.016555826;-0.709045664;1;0;0
17:42:53.476539;0.019318171;-2.68E-05;0.016430335;-0.708996653;1;0;0
17:42:53.486850;0.019318171;-2.14E-05;0.016308009;-0.708948433;1;0;0
17:42:53.497791;0.019318171;-1.71E-05;0.016183194;-0.708898802;1;0;0
17:42:53.508685;0.019318171;-1.37E-05;0.016060179;-0.708849484;1;0;0
17:42:53.518443;0.019318171;-1.10E-05;0.015944924;-0.708802932;1;0;0
17:42:53.529270;0.019318171;-8.78E-06;0.015831201;-0.708756687;1;0;0
17:42:53.538883;0.019318171;-7.02E-06;0.015714011;-0.708708724;1;0;0
17:42:53.549905;0.019318171;-5.62E-06;0.015593688;-0.708659171;1;0;0
17:42:53.560385;0.019318171;-4.49E-06;0.015478851;-0.708611602;1;0;0
17:42:53.571506;0.019318171;-3.60E-06;0.01536298;-0.708563345;1;0;0
17:42:53.581703;0.019318171;-2.88E-06;0.015248115;-0.708515263;1;0;0
17:42:53.592477;0.019318171;-2.30E-06;0.015134083;-0.708467304;1;0;0
17:42:53.603059;0.019318171;-1.84E-06;0.015020458;-0.708419303;1;0;0
17:42:53.613642;0.019318171;-1.47E-06;0.01490894;-0.708371996;1;0;0
17:42:53.623735;0.019318171;-1.18E-06;0.014803746;-0.708327204;1;0;0
17:42:53.634634;0.019318171;-9.43E-07;0.014699632;-0.70828272;1;0;0
17:42:53.644892;0.019318171;-7.54E-07;0.01458903;-0.708235306;1;0;0
17:42:53.655407;0.019318171;-6.03E-07;0.014481174;-0.708188922;1;0;0
17:42:53.665652;0.019318171;-4.83E-07;0.014379239;-0.708144958;1;0;0
17:42:53.676264;0.019318171;-3.86E-07;0.014274581;-0.708099698;1;0;0
17:42:53.686355;0.019318171;-3.09E-07;0.014174472;-0.708056296;1;0;0
17:42:53.696104;0.019318171;-2.47E-07;0.014073856;-0.708012574;1;0;0
17:42:53.707109;0.019318171;-1.98E-07;0.01396683;-0.707965959;1;0;0
17:42:53.717870;0.019318171;-1.58E-07;0.01386202;-0.707920211;1;0;0
17:42:53.728595;0.019318171;-1.27E-07;0.013760223;-0.707875688;1;0;0
17:42:53.742707;0.019318171;-1.01E-07;0.013656163;-0.70783009;1;0;0
17:42:53.752185;0.019318171;-8.10E-08;0.013548779;-0.707782951;1;0;0
17:42:53.761586;0.019318171;-6.48E-08;0.013452516;-0.707740622;1;0;0
17:42:53.772383;0.019318171;-5.18E-08;0.013355767;-0.707698018;1;0;0
17:42:53.782284;0.019318171;-4.15E-08;0.013255111;-0.707653631;1;0;0
17:42:53.793134;0.019318171;-3.32E-08;0.013157771;-0.707610648;1;0;0
17:42:53.804635;0.019318171;-2.65E-08;0.013058678;-0.707566836;1;0;0
17:42:53.815492;0.019318171;-2.12E-08;0.012961472;-0.707523808;1;0;0
17:42:53.825130;0.019318171;-1.70E-08;0.012866134;-0.707481561;1;0;0
17:42:53.835401;0.019318171;-1.36E-08;0.012776249;-0.70744169;1;0;0
17:42:53.846798;0.019318171;-1.09E-08;0.012680891;-0.707399353;1;0;0
17:42:53.856994;0.019318171;-8.69E-09;0.012587732;-0.707357954;1;0;0
17:42:53.867619;0.019318171;-6.95E-09;0.012495361;-0.707316872;1;0;0
17:42:53.878492;0.019318171;-5.56E-09;0.012401269;-0.707274991;1;0;0
17:42:53.888503;0.019318171;-4.45E-09;0.012314857;-0.707236501;1;0;0
17:42:53.898960;0.019318171;-3.56E-09;0.012226297;-0.707197028;1;0;0
17:42:53.909421;0.019318171;-2.85E-09;0.012138089;-0.707157688;1;0;0
