Time;Hip_x;Hip_vel;Hip_omega;Hip_AO;target_cos;target_sin;target_omega
17:05:45.152676;0.1311383259792665;0.0;0.001;-1.1623957851897124;1.0;0.0;0.0
17:05:45.154642;0.1311383259792665;0.0;0.001;-1.162530081949992;1.0;0.0;0.0
17:05:45.165696;0.1311383259792665;0.0;0.001;-1.1626547482277625;1.0;0.0;0.0
17:05:45.176406;0.1311383259792665;0.0;0.001;-1.1627704528936214;1.0;0.0;0.0
17:05:45.186505;0.1311383259792665;0.0;0.001;-1.1628778177920616;1.0;0.0;0.0
17:05:45.197502;0.1321232111744212;0.0984885195154744;0.001;-1.1630473864276176;1.0;0.0;0.0
17:05:45.207684;0.1321232111744212;0.0984885195154744;0.001;-1.1632048749665067;1.0;0.0;0.0
17:05:45.217856;0.1321232111744212;0.0984885195154744;0.001;-1.163351124783869;1.0;0.0;0.0
17:05:45.228660;0.1321232111744212;0.0984885195154744;0.001;-1.1634869177559288;1.0;0.0;0.0
17:05:45.239387;0.4924417394632737;36.03185282888524;0.001;-1.1881381253241692;1.0;0.0;0.0
17:05:45.249556;0.4924417394632737;36.03185282888524;0.001;-1.2093531068009291;1.0;0.0;0.0
17:05:45.259602;0.4924417394632737;36.03185282888524;0.001;-1.227741515055779;1.0;0.0;0.0
17:05:45.269988;0.4924417394632737;36.03185282888524;0.001;-1.2437834454439347;1.0;0.0;0.0
17:05:45.279938;0.5321714159940759;3.972967653080224;0.001;-1.259829368774401;1.0;0.0;0.0
17:05:45.290560;0.5321714159940759;3.972967653080224;0.001;-1.273869477440396;1.0;0.0;0.0
17:05:45.301479;0.5321714159940759;3.972967653080224;0.001;-1.286223875052567;1.0;0.0;0.0
17:05:45.311490;0.5321714159940759;3.972967653080224;0.001;-1.2971506278376204;1.0;0.0;0.0
17:05:45.321601;0.5579193240409098;2.574790804683391;0.001;-1.307869836992861;1.0;0.0;0.0
17:05:45.331622;0.5579193240409098;2.574790804683391;0.001;-1.3173862456923435;1.0;0.0;0.0
17:05:45.342304;0.5579193240409098;2.574790804683391;0.001;-1.3258713275951344;1.0;0.0;0.0
17:05:45.352976;0.5546089138318956;-0.3310410209014236;0.001;-1.3333543277698503;1.0;0.0;0.0
17:05:45.363699;0.5546089138318956;-0.3310410209014236;0.001;-1.3400809456863063;1.0;0.0;0.0
17:05:45.374286;0.5546089138318956;-0.3310410209014236;0.001;-1.346147155961173;1.0;0.0;0.0
17:05:45.385137;0.5546089138318956;-0.3310410209014236;0.001;-1.3516339703432116;1.0;0.0;0.0
17:05:45.395905;0.5283527017487054;-2.625621208319018;0.001;-1.355837456925112;-1.0;-1.2246467991473532e-16;6.198377678794363
17:05:45.406418;0.5283527017487054;-2.625621208319018;0.001;-1.3596778557984202;-0.9985826956767619;-0.053222174842178754;6.171180011214564
17:05:45.416548;0.5283527017487054;-2.625621208319018;0.001;-1.3631932010679542;-0.9943348002101371;-0.10629348564736547;6.145234396748143
17:05:45.427677;0.5283527017487054;-2.625621208319018;0.001;-1.3664166534591935;-0.9872683547213446;-0.1590634960190721;6.117024300489421
17:05:45.437834;0.4973442403122397;-3.100846143646568;0.001;-1.3685402486543374;-0.9774033898178667;-0.21138262362962434;6.091545734875373
17:05:45.447720;0.4973442403122397;-3.100846143646568;0.001;-1.370504508681872;-0.9647678688145159;-0.26310256422752126;6.066991207841633
17:05:45.458595;0.4973442403122397;-3.100846143646568;0.001;-1.37232314492476;-0.9493976084683813;-0.3140767120219488;6.040257315222582
17:05:45.470982;0.5534928238187647;5.614858350652502;0.001;-1.3754629809669972;-0.9313361774523384;-0.36416057525282214;6.0101584436916164
17:05:45.481973;0.5534928238187647;5.614858350652502;0.001;-1.3783462059481302;-0.9106347728549132;-0.4132121857683781;5.983763986420424
17:05:45.492959;0.5534928238187647;5.614858350652502;0.001;-1.3809978246212289;-0.8873520750565717;-0.46109250144932573;5.957673543848813
17:05:45.503292;0.5466259110937965;-0.6866912724968199;0.001;-1.383272975943921;-0.8615540813938062;-0.5076658003388399;5.9333990816186635
17:05:45.513926;0.5466259110937965;-0.6866912724968199;0.001;-1.3853735681272177;-0.8333139190825148;-0.5528000653611936;5.908684661138999
17:05:45.523919;0.5466259110937965;-0.6866912724968199;0.001;-1.387315164438089;-0.8027116379309638;-0.5963673585385013;5.885705850761956
17:05:45.534699;0.5466259110937965;-0.6866912724968199;0.001;-1.3891116616247494;-0.769833983429906;-0.6382441836448203;5.861183217553453
17:05:45.545201;0.5078483899642517;-3.87775211295448;0.001;-1.389882465151825;-0.7347741508630671;-0.6783118362696162;5.837557130545758
17:05:45.555934;0.5078483899642517;-3.87775211295448;0.001;-1.390601568953482;-0.6976315211349846;-0.7164567402983153;5.813679451036807
17:05:45.566067;0.5078483899642517;-3.87775211295448;0.001;-1.3912726653242338;-0.6585113790650385;-0.7525707698561386;5.791384128406362
17:05:45.577089;0.5078483899642517;-3.87775211295448;0.001;-1.3918991511447096;-0.6175246149461918;-0.7865515558026426;5.767404451756455
17:05:45.587151;0.4502346003758451;-5.761378958840663;0.0024176954845363;-1.391173147512884;-0.5747874102144068;-0.8183027759081691;5.7457594008468185
17:05:45.597369;0.4502346003758451;-5.761378958840663;0.003756455252693;-1.3904728327110227;-0.5304209081197424;-0.847734427889671;5.724017951798516
17:05:45.607841;0.4502346003758451;-5.761378958840663;0.0050201028486247;-1.3897970650829414;-0.4845508703326501;-0.8747630845319613;5.701984972271375
17:05:45.618118;0.4502346003758451;-5.761378958840663;0.006212313933612;-1.3891447394188638;-0.43730732045885534;-0.8993121301712192;5.6806060980885125
17:05:45.628222;0.3836804059726106;-6.655419440323451;0.0104312766575086;-1.3869518779748908;-0.3888241754733206;-0.921311977870413;5.659821469868472
17:05:45.638288;0.3836804059726106;-6.655419440323451;0.0144581390083542;-1.384813841705547;-0.3392388661180303;-0.9407002666710332;5.639344991147836
17:05:45.649030;0.3836804059726106;-6.655419440323451;0.0182979327792911;-1.382730010714024;-0.28869194733962106;-0.9574220383620055;5.617745358985935
17:05:45.660072;0.3836804059726106;-6.655419440323451;0.0219558568099652;-1.3806996303957495;-0.23732669987111488;-0.97142989326471;5.595812325079799
17:05:45.670977;0.291192538616905;-9.248786735570564;0.0300717249393043;-1.376381340896753;-0.1852887240871144;-0.982684124592521;5.574418523947955
17:05:45.682083;0.291192538616905;-9.248786735570564;0.0379243801840882;-1.3721148117041615;-0.13272552728372186;-0.9911528310040072;5.552901803780621
17:05:45.693381;0.291192538616905;-9.248786735570564;0.0455101271411446;-1.3679045420009537;-0.07978610555308298;-0.9968120070307501;5.531292660867862
17:05:45.703624;0.2264985623357001;-6.469397628120479;0.0564114212008696;-1.3619440665248952;-0.026620521437774693;-0.9996456111234526;5.511943795830353
17:05:45.714482;0.2264985623357001;-6.469397628120479;0.0670401592828639;-1.3560122061836886;0.026620521437774814;-0.9996456111234526;5.4916836440776
17:05:45.725673;0.2264985623357001;-6.469397628120479;0.0773818334989843;-1.3501190142336803;0.0797861055530831;-0.9968120070307501;5.471070463638931
17:05:45.736545;0.1855632142745788;-4.093534806112134;0.089980892170002;-1.3429824388312248;0.13272552728372197;-0.9911528310040072;5.451304321606166
17:05:45.746656;0.1855632142745788;-4.093534806112134;0.1022894637659301;-1.3358665497279638;0.1852887240871143;-0.982684124592521;5.43315002913509
17:05:45.756727;0.1855632142745788;-4.093534806112134;0.1142854864372506;-1.3287853944474612;0.23732669987111477;-0.97142989326471;5.4152851619284155
17:05:45.767106;0.1855632142745788;-4.093534806112134;0.1259486614633226;-1.3217523508496036;0.28869194733962095;-0.9574220383620055;5.397100040076245
17:05:45.779100;0.1509362149881761;-3.462699928640267;0.139805440336448;-1.3134949109429748;0.33923886611803017;-0.9407002666710333;5.376369599070662
17:05:45.789157;0.1509362149881761;-3.462699928640267;0.1533117172861285;-1.3052758827053843;0.38882417547332054;-0.9213119778704131;5.359220796807305
17:05:45.799884;0.1509362149881761;-3.462699928640267;0.1664397683522353;-1.297112773596293;0.43730732045885545;-0.8993121301712192;5.341163232006086
17:05:45.810757;0.082374557616838;-6.856165737133817;0.1848967130522031;-1.286127355353667;0.4845508703326502;-0.8747630845319613;5.323104770371726
17:05:45.821560;0.082374557616838;-6.856165737133817;0.2030087469516394;-1.2751314999569807;0.5304209081197425;-0.8477344278896709;5.305405397294557
17:05:45.831617;0.082374557616838;-6.856165737133817;0.2207197783775029;-1.264156984712738;0.5747874102144068;-0.818302775908169;5.289144638693211
17:05:45.841869;0.082374557616838;-6.856165737133817;0.2379762921373179;-1.2532348472022043;0.6175246149461919;-0.7865515558026425;5.272782215124969
17:05:45.851907;0.0297031835567594;-5.267137406007858;0.2600877520989834;-1.2396884495789458;0.6585113790650386;-0.7525707698561386;5.256969227545561
17:05:45.862740;0.0297031835567594;-5.267137406007858;0.2817394057047689;-1.2261530683932982;0.6976315211349846;-0.7164567402983152;5.240133411997093
17:05:45.872877;0.0297031835567594;-5.267137406007858;0.3028475384676938;-1.212675580468524;0.7347741508630672;-0.6783118362696161;5.224593930160181
17:05:45.883189;0.0297031835567594;-5.267137406007858;0.3233325049593036;-1.1993016457814996;0.7698339834299062;-0.6382441836448202;5.208997973745173
17:05:45.893449;-0.0329859160142701;-6.268909957102952;0.3509132901319028;-1.1821395470084577;0.8027116379309636;-0.5963673585385015;5.193691519879077
17:05:45.903318;-0.0329859160142701;-6.268909957102952;0.3778524459239712;-1.16502554881745;0.8333139190825148;-0.5528000653611935;5.179165778930015
17:05:45.914154;-0.0329859160142701;-6.268909957102952;0.4040156284643372;-1.1480339163125812;0.861554081393806;-0.5076658003388401;5.163438479595917
17:05:45.925108;-0.1011515950978347;-6.816567908356458;0.4392619554547265;-1.126193777226856;0.8873520750565714;-0.46109250144932606;5.147774480463758
17:05:45.934990;-0.1011515950978347;-6.816567908356458;0.4736886345412278;-1.1044149071364266;0.9106347728549131;-0.4132121857683784;5.133844624149127
17:05:45.946023;-0.1011515950978347;-6.816567908356458;0.5070723577606596;-1.082818281275561;0.9313361774523383;-0.3641605752528224;5.118516501716559
17:05:45.957540;-0.1011515950978347;-6.816567908356458;0.5392021394242339;-1.0615208892235408;0.9493976084683812;-0.3140767120219491;5.102766823312911
17:05:45.967517;-0.1425874533901185;-4.143585829228378;0.5774303947754398;-1.0368223940351091;0.9647678688145159;-0.26310256422752115;5.08932904232922
17:05:45.978335;-0.1425874533901185;-4.143585829228378;0.614078642916658;-1.012539299128914;0.9774033898178667;-0.21138262362962423;5.074973287787995
17:05:45.988582;-0.1425874533901185;-4.143585829228378;0.6488958543070474;-0.9888141983421086;0.9872683547213446;-0.159063496019072;5.061580148077533
17:05:45.999364;-0.1981740348787749;-5.558658148865645;0.6933928363471094;-0.9598524952786214;0.9943348002101371;-0.10629348564736536;5.047701696895365
17:05:46.009413;-0.1981740348787749;-5.558658148865645;0.7355923759882943;-0.9316057443344584;0.9985826956767619;-0.05322217484217863;5.034963143520031
17:05:46.019490;-0.1981740348787749;-5.558658148865645;0.775176492646149;-0.9042575438812968;1.0;0.0;5.022378271889091
17:05:46.029779;-0.1981740348787749;-5.558658148865645;0.8118826216385313;-0.8779666915671918;0.9985826956767619;0.05322217484217863;5.009722984289883
17:05:46.040193;-0.231272372899979;-3.309833802120413;0.8538061288584156;-0.8486736948690599;0.9943348002101371;0.10629348564736536;4.997112749240899
17:05:46.051483;-0.231272372899979;-3.309833802120413;0.8922511109044067;-0.8207179280526837;0.9872683547213446;0.159063496019072;4.983666345167595
17:05:46.061534;-0.231272372899979;-3.309833802120413;0.927027741543138;-0.7942301025122127;0.9774033898178667;0.21138262362962423;4.971890984417411
17:05:46.072133;-0.2646867175877225;-3.341434468774343;0.9672876169662724;-0.7646250840281503;0.9647678688145159;0.26310256422752115;4.9596717602888525
17:05:46.082194;-0.2646867175877225;-3.341434468774343;1.0032772590747223;-0.7367738355311779;0.9493976084683814;0.3140767120219487;4.94825984687942
17:05:46.092254;-0.2646867175877225;-3.341434468774343;1.0349211453284295;-0.7107572694445956;0.9313361774523385;0.364160575252822;4.937030150881232
17:05:46.102548;-0.2646867175877225;-3.341434468774343;1.062223914061232;-0.6866165631462557;0.9106347728549132;0.413212185768378;4.9257255739199985
17:05:46.112645;-0.2652901986136285;-0.0603481025906071;1.085443267479504;-0.664265029556784;0.8873520750565717;0.4610925014493256;4.914819333637898
17:05:46.123245;-0.2652901986136285;-0.0603481025906071;1.1045108974785327;-0.6437780501029486;0.8615540813938063;0.5076658003388398;4.9035625214362
17:05:46.133327;-0.2652901986136285;-0.0603481025906071;1.1195997402119182;-0.6251098415329146;0.8333139190825152;0.5528000653611932;4.89303787420034
17:05:46.143461;-0.2652901986136285;-0.0603481025906071;1.130915971843624;-0.6081960960265427;0.8027116379309638;0.5963673585385012;4.88263672358637
17:05:46.153796;-0.2410651707013813;2.422502791224726;1.130891617885397;-0.596896978072575;0.7698339834299064;0.6382441836448198;4.872211719017594
17:05:46.163823;-0.2410651707013813;2.422502791224726;1.1282750155505417;-0.5869073823168058;0.7347741508630675;0.6783118362696158;4.86227239039601
17:05:46.173969;-0.2410651707013813;2.422502791224726;1.123296010613132;-0.57813715540183;0.6976315211349849;0.7164567402983149;4.852389437382721
17:05:46.184410;-0.2410651707013813;2.422502791224726;1.1161785770012382;-0.5704968085477979;0.6585113790650386;0.7525707698561386;4.842401067845485
17:05:46.195175;-0.2085516833842544;3.251348731712683;1.0964838407149442;-0.5692802869749833;0.6175246149461919;0.7865515558026425;4.832294713790173
17:05:46.205811;-0.2085516833842544;3.251348731712683;1.0761606358035447;-0.5685781959772633;0.5747874102144073;0.8183027759081688;4.822499613076902
17:05:46.215803;-0.2085516833842544;3.251348731712683;1.0553313135035658;-0.5683350237278795;0.5304209081197425;0.8477344278896709;4.8134686460521605
17:05:46.226443;-0.1719910889478396;3.65605944364148;1.0221633474702725;-0.5745323805641895;0.4845508703326506;0.874763084531961;4.804032981217328
17:05:46.236486;-0.1719910889478396;3.65605944364148;0.9900036412890172;-0.5805522318250063;0.43730732045885545;0.8993121301712192;4.795296873409605
17:05:46.247297;-0.1719910889478396;3.65605944364148;0.9588345654840236;-0.5863933964687043;0.38882417547332115;0.9213119778704127;4.786076119068609
17:05:46.257631;-0.1719910889478396;3.65605944364148;0.928637038187758;-0.5920556034388049;0.3392388661180304;0.9407002666710332;4.777438776576709
17:05:46.267669;-0.0963462076743188;7.56448812735208;0.875179739029867;-0.6097684471200431;0.28869194733962156;0.9574220383620053;4.7692129695257615
17:05:46.278161;-0.0963462076743188;7.56448812735208;0.825492035083055;-0.6261119481941044;0.237326699871115;0.97142989326471;4.760786849502339
17:05:46.288966;-0.0963462076743188;7.56448812735208;0.7792643384410551;-0.6412047764146358;0.18528872408711494;0.9826841245925209;4.752291553472572
17:05:46.299556;-0.0469072931588098;4.943891451550901;0.7210103631241315;-0.6628346135231844;0.1327255272837222;0.9911528310040071;4.744143425784498
17:05:46.309702;-0.0469072931588098;4.943891451550901;0.6675812927845799;-0.682610014559625;0.07978610555308288;0.9968120070307501;4.73650116154594
17:05:46.319743;-0.0469072931588098;4.943891451550901;0.6185229394967283;-0.7007121355567527;0.026620521437775036;0.9996456111234525;4.729095134691061
17:05:46.329966;-0.0469072931588098;4.943891451550901;0.5734272222078072;-0.7173033869288723;-0.026620521437774915;0.9996456111234526;4.721714374057218
17:05:46.340161;0.075362908912381;12.227020207119088;0.4969149175038277;-0.7502149673206553;-0.07978610555308276;0.9968120070307501;4.714512997680745
17:05:46.350703;0.075362908912381;12.227020207119088;0.4284604526748771;-0.7798216278503354;-0.13272552728372208;0.9911528310040072;4.707232487624369
17:05:46.360875;0.075362908912381;12.227020207119088;0.3671243009156283;-0.8065173516787603;-0.18528872408711397;0.982684124592521;4.700366339570475
17:05:46.371363;0.075362908912381;12.227020207119088;0.3120820683660598;-0.8306473657609352;-0.23732669987111488;0.97142989326471;4.693449048029732
17:05:46.381776;0.2025767759213992;12.721386700901824;0.2307196410531179;-0.8686234416096816;-0.2886919473396206;0.9574220383620056;4.68674291625763
17:05:46.391826;0.2025767759213992;12.721386700901824;0.1592609909443181;-0.90241052386423;-0.3392388661180303;0.9407002666710332;4.680422236112184
17:05:46.402509;0.2025767759213992;12.721386700901824;0.0963604752588783;-0.932589299469921;-0.3888241754733202;0.9213119778704132;4.673865595845988
17:05:46.413035;0.2846109723876099;8.203419646621066;0.0232000744739678;-0.968580214341184;-0.43730732045885534;0.8993121301712192;4.667567526823828
17:05:46.424940;0.2846109723876099;8.203419646621066;0.001;-1.00052720840554;-0.4845508703326497;0.8747630845319615;4.660636843698172
17:05:46.436410;0.2846109723876099;8.203419646621066;0.001;-1.0286357816245548;-0.5304209081197424;0.847734427889671;4.654151074046464
17:05:46.446596;0.2846109723876099;8.203419646621066;0.001;-1.0533069142153657;-0.5747874102144064;0.8183027759081694;4.648547751543785
17:05:46.457322;0.4020344321311748;11.742345974356487;0.001;-1.0852380198793092;-0.6175246149461918;0.7865515558026426;4.642805141093357
17:05:46.466798;0.4020344321311748;11.742345974356487;0.001;-1.1128847410797356;-0.6585113790650382;0.7525707698561389;4.637865401109288
17:05:46.476913;0.4020344321311748;11.742345974356487;0.001;-1.1369590020593954;-0.6976315211349846;0.7164567402983153;4.632729834668917
17:05:46.486990;0.4020344321311748;11.742345974356487;0.001;-1.1580349669128758;-0.7347741508630669;0.6783118362696166;4.627753463359802
17:05:46.497274;0.4617596037648789;5.972517163370417;0.001;-1.1805546243671436;-0.769833983429906;0.6382441836448203;4.622817723185657
17:05:46.507364;0.4617596037648789;5.972517163370417;0.001;-1.2002240635541988;-0.8027116379309632;0.596367358538502;4.61811424708114
17:05:46.517597;0.4617596037648789;5.972517163370417;0.001;-1.2174936205095968;-0.8333139190825148;0.5528000653611936;4.613483772178815
17:05:46.528660;0.4617596037648789;5.972517163370417;0.001;-1.2327292848664475;-0.8615540813938062;0.5076658003388399;4.608634643693945
17:05:46.538841;0.505005094513775;4.3245490748896;0.001;-1.2484910075733318;-0.8873520750565714;0.4610925014493262;4.604314984001095
17:05:46.550463;0.505005094513775;4.3245490748896;0.001;-1.2623955978464458;-0.9106347728549132;0.4132121857683781;4.599549855703489
17:05:46.560441;0.505005094513775;4.3245490748896;0.001;-1.274716898601948;-0.9313361774523383;0.3641605752528225;4.59559871531084
17:05:46.571077;0.5346849766364942;2.967988212271921;0.001;-1.286993199508654;-0.9493976084683813;0.3140767120219488;4.591528132429326
17:05:46.581208;0.5346849766364942;2.967988212271921;0.001;-1.2978946406873568;-0.9647678688145158;0.26310256422752165;4.587785104090049
17:05:46.591890;0.5346849766364942;2.967988212271921;0.001;-1.3076138399327668;-0.9774033898178667;0.21138262362962434;4.58397917832366
17:05:46.602971;0.5346849766364942;2.967988212271921;0.001;-1.3163109207854653;-0.9872683547213444;0.15906349601907255;4.5801823388932785
17:05:46.613327;0.5508688269459857;1.6183850309491543;0.001;-1.324711010135072;-0.9943348002101371;0.10629348564736547;4.57677190400139
17:05:46.623936;0.5508688269459857;1.6183850309491543;0.001;-1.3322535238943622;-0.9985826956767619;0.0532221748421792;4.57341515118079
17:05:46.634960;0.5508688269459857;1.6183850309491543;0.001;-1.3390473000978569;-1.0;1.2246467991473532e-16;4.570072650955224
17:05:46.647648;0.5508688269459857;1.6183850309491543;0.001;-1.345184431719101;-1.0;-1.2246467991473532e-16;4.566407450028877
17:05:46.657849;0.5301908273176628;-2.067799962832295;0.001;-1.3500938820231134;-0.9987954562051724;-0.049067674327417966;4.56360040124003
17:05:46.668423;0.5301908273176628;-2.067799962832295;0.001;-1.3545689693052303;-0.9951847266721968;-0.09801714032956083;4.560820888271719
17:05:46.679285;0.5301908273176628;-2.067799962832295;0.001;-1.3586563007681;-0.989176509964781;-0.1467304744553618;4.558102358641749
17:05:46.689062;0.4917411345696253;-3.8449692748037374;0.001;-1.3612737370534909;-0.9807852804032304;-0.1950903220161286;4.555772740105403
17:05:46.699136;0.4917411345696253;-3.8449692748037374;0.001;-1.3636899101544735;-0.970031253194544;-0.24298017990326407;4.5534875865104665
17:05:46.709972;0.4917411345696253;-3.8449692748037374;0.001;-1.3659227234747071;-0.9569403357322088;-0.2902846772544624;4.551158928901676
17:05:46.720318;0.4917411345696253;-3.8449692748037374;0.001;-1.3679881803233478;-0.9415440651830207;-0.33688985339222033;4.549059477797359
17:05:46.730369;0.499729209366817;0.7988074797191658;0.001;-1.3701213983687488;-0.9238795325112867;-0.3826834323650899;4.547134681200265
17:05:46.741153;0.499729209366817;0.7988074797191658;0.001;-1.3720954805452514;-0.9039892931234433;-0.42755509343028203;4.545194096230665
17:05:46.751291;0.499729209366817;0.7988074797191658;0.001;-1.3739239725245191;-0.8819212643483549;-0.4713967368259978;4.543486219930522
17:05:46.762072;0.515942506915318;1.621329754850093;0.001;-1.3760493267215246;-0.857728610000272;-0.5141027441932218;4.541792601335813
17:05:46.772408;0.515942506915318;1.621329754850093;0.001;-1.3780155067735471;-0.8314696123025453;-0.5555702330196022;4.540286328322183
17:05:46.783265;0.515942506915318;1.621329754850093;0.001;-1.379836148469078;-0.8032075314806448;-0.5956993044924335;4.538826646135034
17:05:46.793371;0.515942506915318;1.621329754850093;0.001;-1.3815235025585046;-0.773010453362737;-0.6343932841636455;4.537579577843866
17:05:46.803483;0.4994067185299851;-1.6535788385332872;0.001;-1.3826715755764347;-0.7409511253549589;-0.6715589548470186;4.536438399357708
17:05:46.813663;0.4994067185299851;-1.6535788385332872;0.001;-1.3837403096453291;-0.7071067811865475;-0.7071067811865476;4.5353961890296
17:05:46.824346;0.4994067185299851;-1.6535788385332872;0.001;-1.3847356818938827;-0.6715589548470184;-0.740951125354959;4.534416335941155
17:05:46.835170;0.4994067185299851;-1.6535788385332872;0.001;-1.3856631547327218;-0.6343932841636454;-0.7730104533627371;4.5335411774759775
17:05:46.845944;0.4426808419464105;-5.672587658357453;0.0020392076313273;-1.3851283037278357;-0.5956993044924334;-0.8032075314806449;4.53278632758483
17:05:46.856330;0.4426808419464105;-5.672587658357453;0.0030185968410179;-1.3846132715388215;-0.555570233019602;-0.8314696123025453;4.532167238748114
17:05:46.866416;0.4426808419464105;-5.672587658357453;0.003941206189337;-1.384117121763122;-0.5141027441932216;-0.8577286100002721;4.531666916621632
17:05:46.877665;0.394326057515861;-4.835478443054958;0.0072208093833417;-1.3824213715464817;-0.4713967368259977;-0.881921264348355;4.5312248323582764
17:05:46.888001;0.394326057515861;-4.835478443054958;0.0103370067118552;-1.3807753500003876;-0.42755509343028225;-0.9039892931234432;4.530925161663086
17:05:46.898105;0.394326057515861;-4.835478443054958;0.0132954834636517;-1.3791778201047258;-0.3826834323650897;-0.9238795325112867;4.530729690285888
17:05:46.909216;0.394326057515861;-4.835478443054958;0.0161019034895701;-1.377627498793256;-0.33688985339221994;-0.9415440651830208;4.530624688740325
17:05:46.919403;0.3605915299530469;-3.373452756281403;0.0205332517132999;-1.3752284749129124;-0.29028467725446216;-0.9569403357322089;4.530628429920383
17:05:46.930357;0.3605915299530469;-3.373452756281403;0.0247583749509065;-1.3728892854695935;-0.24298017990326387;-0.970031253194544;4.5307378948475225
17:05:46.940537;0.3605915299530469;-3.373452756281403;0.0287825392579296;-1.3706093335246372;-0.1950903220161282;-0.9807852804032304;4.530936406044977
17:05:46.952425;0.3605915299530469;-3.373452756281403;0.0326111935276936;-1.368387877111811;-0.14673047445536164;-0.989176509964781;4.531284722370953
17:05:46.963392;0.2487049674207874;-11.188656253225949;0.0425716491892135;-1.363031496574333;-0.09801714032956065;-0.9951847266721969;4.531715911948487
17:05:46.973560;0.2487049674207874;-11.188656253225949;0.0522407941471157;-1.3577226150111097;-0.04906767432741801;-0.9987954562051724;4.532208635794023
17:05:46.984610;0.2487049674207874;-11.188656253225949;0.061609287531003;-1.3524688638489373;6.123233995736766e-17;-1.0;4.5328441882912625
17:05:46.994847;0.2487049674207874;-11.188656253225949;0.0706692002032411;-1.3472772549891054;0.049067674327418126;-0.9987954562051724;4.533524807745015
17:05:47.005257;0.2181630052599555;-3.0541962160831937;0.0813980610521654;-1.341152220211054;0.09801714032956077;-0.9951847266721968;4.53430630999307
17:05:47.015274;0.2181630052599555;-3.0541962160831937;0.0917988749284566;-1.3350855500822512;0.14673047445536175;-0.989176509964781;4.535142301726269
17:05:47.025417;0.2181630052599555;-3.0541962160831937;0.1018599297540481;-1.329086441078882;0.19509032201612833;-0.9807852804032304;4.536071653826924
17:05:47.036078;0.1580949423173562;-6.006806294259925;0.115909509989399;-1.3209725279986309;0.24298017990326398;-0.970031253194544;4.537137129626107
17:05:47.046203;0.1580949423173562;-6.006806294259925;0.1296137092772618;-1.312892512622195;0.29028467725446233;-0.9569403357322089;4.538232030159476
17:05:47.056789;0.1580949423173562;-6.006806294259925;0.1429449731750736;-1.304863765591474;0.33688985339222005;-0.9415440651830208;4.539462038847124
17:05:47.067271;0.1580949423173562;-6.006806294259925;0.1558780302154635;-1.2969027803134416;0.38268343236508984;-0.9238795325112867;4.54076463308057
17:05:47.077421;0.1383770709411262;-1.9717871376230045;0.1700612618433656;-1.288181113985413;0.427555093430282;-0.9039892931234433;4.542105117755513
17:05:47.087668;0.1383770709411262;-1.9717871376230045;0.1838053460393161;-1.2795393612995234;0.4713967368259978;-0.8819212643483549;4.543536278749726
17:05:47.098327;0.1383770709411262;-1.9717871376230045;0.1970835138913051;-1.2709954344194578;0.5141027441932217;-0.8577286100002721;4.5451067900177895
17:05:47.108975;0.1383770709411262;-1.9717871376230045;0.2098719192680991;-1.2625660372829337;0.5555702330196021;-0.8314696123025453;4.546757719683703
17:05:47.118977;0.0731324611428703;-6.524460979825585;0.2285569043584366;-1.2510309906857875;0.5956993044924335;-0.8032075314806448;4.548382044723217
17:05:47.129724;0.0731324611428703;-6.524460979825585;0.2467215768951826;-1.2395718051933748;0.6343932841636455;-0.773010453362737;4.550205546384364
17:05:47.139776;0.0731324611428703;-6.524460979825585;0.2643117397401346;-1.228221056982786;0.6715589548470186;-0.740951125354959;4.551983306126771
17:05:47.150076;0.0102527806172322;-6.28796805256381;0.288339449935687;-1.2134434879771128;0.7071067811865476;-0.7071067811865476;4.5538761601655775
17:05:47.160145;0.0102527806172322;-6.28796805256381;0.3117675397152353;-1.1987283672960096;0.740951125354959;-0.6715589548470186;4.555795166430957
17:05:47.170855;0.0102527806172322;-6.28796805256381;0.3344993534679635;-1.1841305070539896;0.773010453362737;-0.6343932841636454;4.55790956851873
17:05:47.181761;0.0102527806172322;-6.28796805256381;0.3564446835814987;-1.169702430756299;0.8032075314806449;-0.5956993044924334;4.560138933929454
17:05:47.191806;-0.0467893548864117;-5.704213550364407;0.385240648333259;-1.1515953389843183;0.8314696123025453;-0.555570233019602;4.562259217870075
17:05:47.202295;-0.0467893548864117;-5.704213550364407;0.4131437638024915;-1.133651054987606;0.8577286100002721;-0.5141027441932217;4.564540524895803
17:05:47.212353;-0.0467893548864117;-5.704213550364407;0.4400138867302766;-1.1159492892312777;0.8819212643483549;-0.47139673682599775;4.566791565576769
17:05:47.222793;-0.0467893548864117;-5.704213550364407;0.4657235543553846;-1.098564751792221;0.9039892931234434;-0.4275550934302819;4.569192668392642
17:05:47.232949;-0.0999104498800459;-5.312109499363412;0.4987743239815168;-1.0772157901593822;0.9238795325112867;-0.3826834323650898;4.571590444827725
17:05:47.243634;-0.0999104498800459;-5.312109499363412;0.5304255292682963;-1.056242945512306;0.9415440651830207;-0.3368898533922202;4.574177893084532
17:05:47.254309;-0.0999104498800459;-5.312109499363412;0.5605023740331936;-1.0357485051871684;0.9569403357322089;-0.2902846772544623;4.576827992094661
17:05:47.265301;-0.1586338272567268;-5.872337737668092;0.5997225343746833;-1.0103357807503492;0.970031253194544;-0.24298017990326393;4.5796234077638305
