Time;Hip_x;Hip_x_vel;Hip_x_omega;Hip_x_ao;Hip_x_domega;target_cos;target_sin
14:14:25.949667;0.432394159;-0.004360396;4.857324629;-1.159393556;0.086017577;-0.3826834323650897;-0.9238795325112867
14:14:25.960986;0.422095714;-0.785574677;4.861804453;-1.09344863;0.341724991;-0.330279061955167;-0.9438833303083676
14:14:25.975722;0.428547788;0.442270229;4.866045394;-1.020372041;0.29070368;-0.2768355114248493;-0.9609173219450996
14:14:25.986148;0.428547788;0.442270229;4.866045394;-1.020372041;0.29070368;-0.22252093395631434;-0.9749279121818236
14:14:25.996681;0.438650565;0.677088076;4.867941811;-0.946804971;0.12709786;-0.16750622330473633;-0.9858710185182359
14:14:26.006978;0.441052935;0.160133577;4.869645307;-0.872910796;0.113549102;-0.1119644761033078;-0.9937122098932426
14:14:26.018544;0.441052935;0.160133577;4.869645307;-0.872910796;0.113549102;-0.05607044723719173;-0.9984268150178166
14:14:26.028902;0.435283489;-0.424719946;4.873540545;-0.80478659;0.286749388;6.123233995736766e-17;-1.0
14:14:26.039376;0.425660184;-0.639756371;4.881450792;-0.727461551;0.525872447;0.056070447237191845;-0.9984268150178166
14:14:26.049476;0.410494294;-1.128738551;4.893296175;-0.655868476;0.881606073;0.11196447610330791;-0.9937122098932426
14:14:26.060792;0.410494294;-1.128738551;4.893296175;-0.655868476;0.881606073;0.16750622330473647;-0.9858710185182359
14:14:26.070900;0.377894061;-2.410852027;4.917106321;-0.577628391;1.760807654;0.22252093395631445;-0.9749279121818236
14:14:26.081629;0.35605688;-1.435651896;4.949246649;-0.486510256;2.11301641;0.2768355114248494;-0.9609173219450995
14:14:26.092392;0.312881802;-2.859131082;4.99633216;-0.387858463;3.118086991;0.33027906195516715;-0.9438833303083676
14:14:26.105688;0.297117792;-1.104303125;5.037477808;-0.295652997;2.882341979;0.38268343236508984;-0.9238795325112867
14:14:26.116129;0.297117792;-1.104303125;5.037477808;-0.295652997;2.882341979;0.4338837391175582;-0.9009688679024191
14:14:26.126208;0.271392672;-1.750403353;5.081061523;-0.199486361;2.965548134;0.4837188871052398;-0.8752234219087537
14:14:26.136856;0.245197592;-1.915611463;5.121854639;-0.109311443;2.983146372;0.5320320765153366;-0.8467241992282841
14:14:26.149046;0.245197592;-1.915611463;5.121854639;-0.109311443;2.983146372;0.5786712961798057;-0.8155608689592602
14:14:26.160058;0.226207391;-1.338654192;5.159000126;-0.017795003;2.618453809;0.6234898018587336;-0.7818314824680298
14:14:26.170698;0.207500843;-1.23001291;5.191607332;0.077243401;2.144023757;0.6663465779520039;-0.7456421648831656
14:14:26.180975;0.169138206;-2.561314599;5.228538669;0.173771807;2.465752638;0.7071067811865476;-0.7071067811865476
14:14:26.192523;0.169138206;-2.561314599;5.228538669;0.173771807;2.465752638;0.7456421648831656;-0.6663465779520039
14:14:26.202814;0.131562813;-2.643358422;5.266648993;0.267446659;2.680989775;0.7818314824680298;-0.6234898018587335
14:14:26.213315;0.113016458;-1.362301205;5.295192515;0.353633339;2.096631649;0.8155608689592602;-0.5786712961798057
14:14:26.224468;0.095523029;-1.14431926;5.318259146;0.446317783;1.508885969;0.8467241992282842;-0.5320320765153366
14:14:26.234828;0.078743436;-1.254200626;5.331884978;0.524388848;1.018470887;0.8752234219087537;-0.48371888710523975
14:14:26.244906;0.078743436;-1.254200626;5.331884978;0.524388848;1.018470887;0.9009688679024191;-0.4338837391175581
14:14:26.256381;0.043544385;-2.615011442;5.350299119;0.605505006;1.368025262;0.9238795325112867;-0.3826834323650898
14:14:26.266915;0.043544385;-2.615011442;5.350299119;0.605505006;1.368025262;0.9438833303083676;-0.3302790619551671
14:14:26.277578;0.013862115;-1.688352704;5.373404219;0.711354622;1.314237656;0.9609173219450996;-0.27683551142484936
14:14:26.287674;-0.002812933;-1.108812147;5.386074901;0.798610377;0.842540725;0.9749279121818236;-0.2225209339563144
14:14:26.299296;-0.019357144;-1.244468633;5.39436486;0.874423454;0.623577198;0.9858710185182359;-0.1675062233047364
14:14:26.310121;-0.031972144;-0.906440211;5.399937913;0.952331374;0.400447092;0.9937122098932426;-0.11196447610330786
14:14:26.321361;-0.056915786;-1.910262923;5.407161323;1.026507791;0.553191503;0.9984268150178166;-0.05607044723719179
14:14:26.333511;-0.056915786;-1.910262923;5.407161323;1.026507791;0.553191503;1.0;0.0
14:14:26.344349;-0.068148378;-0.818194717;5.412398114;1.103400653;0.381453847;0.9984268150178166;0.05607044723719179
14:14:26.355111;-0.092251408;-1.737119914;5.419204264;1.181955537;0.490523289;0.9937122098932426;0.11196447610330786
14:14:26.365767;-0.102993862;-0.779093814;5.423965766;1.259095828;0.345326789;0.9858710185182359;0.1675062233047364
14:14:26.377409;-0.102993862;-0.779093814;5.423965766;1.259095828;0.345326789;0.9749279121818236;0.2225209339563144
14:14:26.387552;-0.113150059;-0.676915547;5.427358111;1.342201046;0.226101423;0.9609173219450996;0.27683551142484936
14:14:26.398078;-0.122885273;-0.733069576;5.429219956;1.415222176;0.140198492;0.9438833303083676;0.3302790619551671
14:14:26.408277;-0.140749259;-1.262287331;5.43095608;1.492939586;0.122676297;0.9238795325112867;0.3826834323650898
14:14:26.418517;-0.140749259;-1.262287331;5.43095608;1.492939586;0.122676297;0.9009688679024191;0.4338837391175581
14:14:26.429931;-0.150181695;-0.698042534;5.431532321;1.566619826;0.042644356;0.8752234219087537;0.48371888710523975
14:14:26.440254;-0.157372028;-0.488778177;5.431121034;1.646314469;-0.027958059;0.8467241992282842;0.5320320765153366
14:14:26.450681;-0.157372028;-0.488778177;5.431121034;1.646314469;-0.027958059;0.8155608689592602;0.5786712961798057
14:14:26.460884;-0.169700928;-0.704461625;5.429073021;1.740324475;-0.117021547;0.7818314824680298;0.6234898018587335
14:14:26.471641;-0.182638012;-0.86129453;5.425366166;1.819991181;-0.246786166;0.7456421648831656;0.6663465779520039
14:14:26.481752;-0.18587134;-0.245673987;5.421357133;1.889364076;-0.304613447;0.7071067811865476;0.7071067811865476
14:14:26.491828;-0.18587134;-0.245673987;5.421357133;1.889364076;-0.304613447;0.6663465779520039;0.7456421648831656
14:14:26.502731;-0.186518011;-0.04916832;5.416933038;1.958426119;-0.336376829;0.6234898018587336;0.7818314824680298
14:14:26.513443;-0.189743055;-0.231552227;5.410840972;2.030785392;-0.437399202;0.5786712961798062;0.8155608689592599
14:14:26.523573;-0.190709819;-0.06809846;5.40304728;2.103650581;-0.548984684;0.5320320765153366;0.8467241992282841
14:14:26.535086;-0.190709819;-0.06809846;5.40304728;2.103650581;-0.548984684;0.4837188871052394;0.8752234219087539
14:14:26.545467;-0.187141483;0.256634716;5.394397135;2.17439424;-0.62211841;0.4338837391175582;0.9009688679024191
14:14:26.556470;-0.179712381;0.504473725;5.384450414;2.248793344;-0.675432852;0.3826834323650902;0.9238795325112865
14:14:26.566563;-0.164194569;1.0931228;5.376032904;2.320968641;-0.592955515;0.33027906195516715;0.9438833303083676
14:14:26.578533;-0.164194569;1.0931228;5.376032904;2.320968641;-0.592955515;0.276835511424849;0.9609173219450996
14:14:26.588965;-0.146741901;1.124284406;5.367220827;2.399960581;-0.567665684;0.22252093395631445;0.9749279121818236
14:14:26.599267;-0.098895531;2.937219555;5.371379923;2.489524634;0.255320923;0.1675062233047369;0.9858710185182358
14:14:26.609517;-0.098895531;2.937219555;5.371379923;2.489524634;0.255320923;0.11196447610330791;0.9937122098932426
14:14:26.619796;-0.098895531;0.0;5.362194162;2.559471617;-0.661492774;0.0560704472371914;0.9984268150178166
14:14:26.630337;-0.018991844;5.252447814;5.380359537;2.65029249;1.194096149;6.123233995736766e-17;1.0
14:14:26.640863;0.010895475;2.291806916;5.393304652;2.727033872;0.992651904;-0.05607044723719128;0.9984268150178166
14:14:26.650956;0.036482417;1.961840978;5.401268273;2.801429967;0.61059886;-0.1119644761033078;0.9937122098932426
14:14:26.673306;0.036482417;1.961840978;5.401268273;2.801429967;0.61059886;-0.16750622330473677;0.9858710185182358
14:14:26.683792;0.105974401;3.075209756;5.430033657;2.938322934;1.27294666;-0.22252093395631434;0.9749279121818236
14:14:26.693889;0.104660136;-0.083416085;5.410423784;3.013955332;-1.244633591;-0.2768355114248489;0.9609173219450997
14:14:26.704818;0.127170401;1.634753484;5.383572141;3.074869932;-1.950035616;-0.330279061955167;0.9438833303083676
14:14:26.715263;0.127170401;1.634753484;5.383572141;3.074869932;-1.950035616;-0.3826834323650901;0.9238795325112866
14:14:26.725433;0.127170401;0.0;5.338504963;3.123846666;-3.379537834;-0.43388373911755806;0.9009688679024191
14:14:26.736268;0.127170401;0.0;5.275689423;-3.118047139;-4.586679215;-0.4837188871052393;0.8752234219087539
14:14:26.746556;0.125857743;-0.095412106;5.197853822;-3.084904337;-5.657575609;-0.5320320765153365;0.8467241992282842
14:14:26.760618;0.124546695;-0.091330165;5.103969522;-3.057892293;-6.54016424;-0.5786712961798061;0.8155608689592599
14:14:26.770692;0.124546695;-0.091330165;5.103969522;-3.057892293;-6.54016424;-0.6234898018587335;0.7818314824680299
14:14:26.780791;0.123237258;-0.074055885;4.974966708;-3.033270434;-7.295821678;-0.6663465779520036;0.7456421648831659
14:14:26.790864;0.350355793;16.52059642;5.001520754;-2.951388673;1.93154065;-0.7071067811865475;0.7071067811865476
14:14:26.801608;0.350355793;16.52059642;5.001520754;-2.951388673;1.93154065;-0.7456421648831658;0.6663465779520037
14:14:26.812785;0.348085632;-0.173476045;5.005067407;-2.884121764;0.271020097;-0.7818314824680297;0.6234898018587336
14:14:26.822869;0.390279636;2.414655372;5.016283416;-2.790914599;0.641863616;-0.8155608689592598;0.5786712961798062
14:14:26.832969;0.390279636;2.414655372;5.016283416;-2.790914599;0.641863616;-0.8467241992282841;0.5320320765153367
14:14:26.846432;0.427543428;2.701411935;5.028245232;-2.715637184;0.867163304;-0.8752234219087539;0.48371888710523947
14:14:26.856521;0.478137435;3.7380821;5.052898188;-2.635070108;1.821456326;-0.900968867902419;0.43388373911755823
14:14:26.867168;0.48858077;0.710967632;5.070404189;-2.551950245;1.191784006;-0.9238795325112865;0.3826834323650903
14:14:26.877265;0.502266028;0.987894834;5.083237413;-2.475194299;0.926389245;-0.9438833303083676;0.3302790619551672
14:14:26.889309;0.502266028;0.987894834;5.083237413;-2.475194299;0.926389245;-0.9609173219450996;0.2768355114248491
14:14:26.903084;0.522196733;1.406490638;5.098118898;-2.395607147;1.050172077;-0.9749279121818236;0.2225209339563145
14:14:26.913254;0.529465773;0.537730078;5.109827796;-2.320752059;0.866170242;-0.9858710185182358;0.16750622330473697
14:14:26.923366;0.535663187;0.44928915;5.120668287;-2.244769609;0.785894767;-0.9937122098932426;0.11196447610330798
14:14:26.933458;0.540037945;0.303427669;5.131370083;-2.16551066;0.742262919;-0.9984268150178166;0.05607044723719146
14:14:26.947210;0.540037945;0.303427669;5.131370083;-2.16551066;0.742262919;-1.0;1.2246467991473532e-16
14:14:26.957300;0.538564236;-0.10251406;5.140388805;-2.087168854;0.627359479;-0.9941388827863039;-0.10811050703978517
14:14:26.967382;0.538564236;0.0;5.150066993;-2.000316206;0.60717495;-0.9819656911390966;-0.18905920084914224
14:14:26.978020;0.51823655;-1.485048527;5.153734991;-1.927963054;0.267967252;-0.9819656911390966;-0.18905920084914224
14:14:26.989437;0.51823655;-1.485048527;5.153734991;-1.927963054;0.267967252;-0.967037071834902;-0.25463562534920114
14:14:26.999896;0.507976897;-0.702975538;5.156563967;-1.85131274;0.193837082;-0.9391399934909556;-0.3435346745611104
14:14:27.010072;0.496382645;-0.844618214;5.158347982;-1.779624355;0.129961909;-0.9391399934909556;-0.3435346745611104
14:14:27.020542;0.483190578;-0.937317339;5.159334127;-1.706525174;0.07006718;-0.9106443571920988;-0.41319106320707044
14:14:27.033374;0.483190578;-0.937317339;5.159334127;-1.706525174;0.07006718;-0.8744368414357231;-0.48513937207767016
14:14:27.044146;0.468358754;-0.936016489;5.159704993;-1.624584232;0.023404888;-0.8311395758918275;-0.5560638500984874
14:14:27.054757;0.428913092;-2.551721679;5.15944966;-1.544954405;-0.016517393;-0.7860531485725444;-0.6181589177704949
14:14:27.065579;0.436675053;0.55877079;5.159403278;-1.473306846;-0.003338932;-0.7860531485725444;-0.6181589177704949
14:14:27.077133;0.436675053;0.55877079;5.159403278;-1.473306846;-0.003338932;-0.7344193998353986;-0.6786959150793622
14:14:27.087395;0.410425337;-1.828592598;5.160689944;-1.398590038;0.089630935;-0.6816063691026869;-0.7317190428017107
14:14:27.097935;0.407353048;-0.211736017;5.161787515;-1.323150666;0.075642419;-0.6240954217816547;-0.7813481327239341
14:14:27.109055;0.410112516;0.209725946;5.161408354;-1.255425295;-0.028817092;-0.5602721571042963;-0.8283085837860783
14:14:27.119300;0.425398634;1.135476996;5.156730194;-1.18830962;-0.347501134;-0.5602721571042963;-0.8283085837860783
14:14:27.131008;0.425398634;1.135476996;5.156730194;-1.18830962;-0.347501134;-0.4937288851727087;-0.8696158852885072
14:14:27.142386;0.43262917;0.552984459;5.148972212;-1.124810842;-0.593323018;-0.4164343410400203;-0.9091657932426649
14:14:27.155298;0.439762859;0.496255365;5.136638755;-1.057047353;-0.857977428;-0.3496211718851293;-0.9368911549212474
14:14:27.165937;0.442034848;0.155765482;5.121652297;-0.989725105;-1.027457769;-0.3496211718851293;-0.9368911549212474
14:14:27.176049;0.442034848;0.155765482;5.121652297;-0.989725105;-1.027457769;-0.27685191341161425;-0.9609125964625128
14:14:27.186578;0.434170178;-0.504166381;5.10696696;-0.917285715;-0.941406704;-0.20731353230021488;-0.9782745521198064
14:14:27.197340;0.435121906;0.06329027;5.090930582;-0.848626623;-1.066425045;-0.1353124908607746;-0.9908029722487982
14:14:27.208448;0.452769509;1.348625178;5.069171395;-0.793029798;-1.66283127;-0.1353124908607746;-0.9908029722487982
14:14:27.218622;0.458949979;0.44511652;5.04268923;-0.736068204;-1.90724153;-0.053761972977891766;-0.9985537793536833
14:14:27.231444;0.458949979;0.44511652;5.04268923;-0.736068204;-1.90724153;0.02583904566383811;-0.9996661161203685
14:14:27.241506;0.451670654;-0.532056524;5.018967018;-0.679098717;-1.73389111;0.097335127594536;-0.995251663116498
14:14:27.252143;0.439756399;-0.821219788;4.997932781;-0.61695025;-1.449837335;0.097335127594536;-0.995251663116498
14:14:27.263684;0.385147324;-3.72739923;5.001269336;-0.542026488;0.227740052;0.1713564201653629;-0.9852091033217829
14:14:27.275351;0.385147324;-3.72739923;5.001269336;-0.542026488;0.227740052;0.24512212719213947;-0.9694922087158827
14:14:27.285485;0.385519158;0.024984926;4.997533934;-0.469482236;-0.250995514;0.3101692255811795;-0.9506813617097851
14:14:27.295582;0.386469603;0.070556123;4.987072636;-0.407455489;-0.776592518;0.3732286368605835;-0.9277393947802317
14:14:27.306154;0.386469603;0.0;4.969204889;-0.346666364;-1.275891005;0.3732286368605835;-0.9277393947802317
14:14:27.316783;0.386469603;0.0;4.944947505;-0.291671243;-1.791609695;0.4313471802173036;-0.9021860174701118
14:14:27.327617;0.386469603;0.0;4.944947505;-0.291671243;-1.791609695;0.4914457048935376;-0.8709082151074784
14:14:27.337688;0.386469603;0.0;4.944947505;-0.291671243;-1.791609695;0.5489196592085857;-0.8358751149150991
14:14:27.347801;0.384196937;-0.10394971;4.893108381;-0.210012159;-2.37107461;0.5489196592085857;-0.8358751149150991
14:14:27.357928;0.289357688;-6.270091175;4.903690855;-0.130607032;0.69963727;0.6079774118939939;-0.7939543227583568
14:14:27.368478;0.268109668;-1.579464122;4.910368181;-0.061239313;0.496356691;0.6610143143713437;-0.7503732912332249
14:14:27.378623;0.268109668;-1.579464122;4.910368181;-0.061239313;0.496356691;0.7016898614874845;-0.7124825178807371
14:14:27.389251;0.227327464;-2.714308;4.926260086;0.02062948;1.057704617;0.7411140064199753;-0.6713791994753284
14:14:27.400856;0.224103047;-0.224424981;4.92542605;0.091004125;-0.058050327;0.7411140064199753;-0.6713791994753284
14:14:27.412199;0.224103047;-0.224424981;4.92542605;0.091004125;-0.058050327;0.7781391233218359;-0.628091955652932
14:14:27.422263;0.222194861;-0.119208074;4.907904788;0.160968569;-1.09458733;0.8156466809677962;-0.5785503364671202
14:14:27.432378;0.218966945;-0.222070696;4.8803057;0.218321805;-1.898732292;0.8566650305038593;-0.5158730711248861
14:14:27.442658;0.12517604;-7.00545369;4.895149775;0.291200354;1.108737345;0.8566650305038593;-0.5158730711248861
14:14:27.454303;0.12517604;-7.00545369;4.895149775;0.291200354;1.108737345;0.8918026568939006;-0.4524246027317477
14:14:27.467549;0.099465236;-1.962587997;4.908365497;0.362039846;1.008798405;0.918132118577486;-0.3962744160760536
14:14:27.477629;0.088809201;-0.743178294;4.913254311;0.434915944;0.340958023;0.9405105875251795;-0.33976438123064295
14:14:27.488187;0.064958671;-1.722024786;4.917255748;0.505009475;0.288906489;0.9577646418678877;-0.2875532833887953
14:14:27.500122;0.046047974;-1.299947681;4.918772765;0.577327141;0.104281858;0.9577646418678877;-0.2875532833887953
14:14:27.510383;0.000462948;-3.411775552;4.930939628;0.649225002;0.910619319;0.9577646418678877;-0.2875532833887953
14:14:27.522904;0.000462948;-3.411775552;4.930939628;0.649225002;0.910619319;0.9780283799879294;-0.20847179170858193
14:14:27.533439;-0.010176791;-0.783006011;4.937512614;0.719570554;0.483723139;0.9914830189575091;-0.13023602849789181
14:14:27.544817;-0.034763498;-1.648136602;4.945958996;0.797527447;0.56619177;0.9981254592150998;-0.06120104301926711
14:14:27.554933;-0.046393326;-0.874226453;4.950000545;0.865378887;0.303807477;0.9981254592150998;-0.06120104301926711
14:14:27.567285;-0.046393326;-0.874226453;4.950000545;0.865378887;0.303807477;0.9997872198237936;0.020628016797780063
14:14:27.578359;-0.059854673;-0.96992913;4.952735614;0.935472256;0.197069655;0.9958619816358439;0.0908785647572075
14:14:27.588693;-0.063093995;-0.191985632;4.950324391;1.017821637;-0.142906528;0.9958619816358439;0.0908785647572075
14:14:27.598781;-0.099459259;-2.190269152;4.955242921;1.102521938;0.296241607;0.9870725096519825;0.16027432947710943
14:14:27.612558;-0.099459259;-2.190269152;4.955242921;1.102521938;0.296241607;0.97626230679257;0.21659157032546317
14:14:27.623328;-0.122426098;-1.64382345;4.960692409;1.174522614;0.390040495;0.9578999413552813;0.2871022506904964
14:14:27.633467;-0.131880981;-0.673183962;4.964423863;1.2460917;0.26567801;0.9578999413552813;0.2871022506904964
14:14:27.644281;-0.143024217;-0.709691477;4.967366976;1.325539787;0.187441265;0.9351762918711957;0.3541825844420365
14:14:27.656792;-0.143024217;-0.709691477;4.967366976;1.325539787;0.187441265;0.9069054611682873;0.42133417200974344
14:14:27.670431;-0.179737596;-1.004866584;4.972946162;1.467853031;0.164447747;0.8751698903114197;0.4838157325803882
14:14:27.683542;-0.179737596;-1.004866584;4.972946162;1.467853031;0.164447747;0.8379244509666419;0.5457862351436245
14:14:27.697608;-0.179421132;0.023939382;4.973648069;1.533949106;0.053096737;0.7965525776835082;0.6045692607019966
14:14:27.710345;-0.182334776;-0.205776053;4.973688812;1.604393705;0.002877453;0.7965525776835082;0.6045692607019966
14:14:27.720838;-0.190723496;-0.529057121;4.973155656;1.682985917;-0.033624894;0.7520888299165718;0.6590617512151058
14:14:27.731678;-0.190720863;0.000176968;4.972704811;1.75675634;-0.030299168;0.6984782788309921;0.7156312556067509
14:14:27.744548;-0.190720863;0.000176968;4.972704811;1.75675634;-0.030299168;0.6483517000344472;0.7613409703033471
14:14:27.755644;-0.185199596;0.375650002;4.973323679;1.830158021;0.042105832;0.6483517000344472;0.7613409703033471
14:14:27.765718;-0.180671467;0.268691682;4.975446841;1.915049863;0.125984974;0.5934383834275625;0.8048794226931641
14:14:27.775795;-0.169027185;0.876081284;4.979541582;1.983254818;0.308076142;0.5252209086159718;0.8509659200888205
14:14:27.786348;-0.169027185;0.876081284;4.979541582;1.983254818;0.308076142;0.45134711162709945;0.892348466029877
14:14:27.796392;-0.169027185;0.0;4.983110193;2.050156863;0.272992779;0.45134711162709945;0.892348466029877
14:14:27.807047;-0.148958123;1.382274601;4.991492548;2.126760559;0.577342157;0.3859835088783993;0.9225056806729803
14:14:27.818077;-0.148958123;1.382274601;4.991492548;2.126760559;0.577342157;0.31902886129959124;0.9477450003338905
14:14:27.829013;-0.112751533;2.142809404;5.011771647;2.221418925;1.200175008;0.24280519563457292;0.970075067699844
14:14:27.839086;-0.068006679;2.884220861;5.042909702;2.31499009;2.007136489;0.24280519563457292;0.970075067699844
14:14:27.849720;-0.016393457;3.668891051;5.085023719;2.407296918;2.993646495;0.10276157156636445;0.99470601657435
14:14:27.860512;-0.016393457;3.668891051;5.085023719;2.407296918;2.993646495;0.10276157156636445;0.99470601657435
14:14:27.871896;0.012461315;2.001004026;5.130377012;2.503644002;3.145133915;0.036838883340388415;0.9993212179645908
14:14:27.882505;0.037126414;1.626567228;5.174478942;2.603850893;2.908350479;-0.03359105786566397;0.999435661176579
14:14:27.893672;0.037126414;0.0;5.196623259;2.688355512;1.564240384;-0.11195439247930672;0.9937133459929928
14:14:27.905379;0.037126414;0.0;5.196623259;2.688355512;1.564240384;-0.1848900803985871;0.9827592066066866
14:14:27.919104;0.105324968;4.753671903;5.237229962;2.783533072;2.830425776;-0.1848900803985871;0.9827592066066866
14:14:27.929831;0.125486659;1.469655089;5.264122804;2.869038994;1.960311874;-0.25646364723915555;0.9665538772591986
14:14:27.941200;0.166436377;2.867786923;5.291655018;2.958202319;1.92813355;-0.33749410433641625;0.9413276419707222
14:14:27.954743;0.187402778;1.463961922;5.305202765;3.040891217;0.945960412;-0.4008628545575409;0.9161380746568608
14:14:27.965284;0.188367194;0.066833223;5.293618452;3.111599585;-0.802783516;-0.4008628545575409;0.9161380746568608
14:14:27.978044;0.236973197;3.187335321;5.288672193;-3.093334533;-0.324350598;-0.4612118800267957;0.8872900324708649
14:14:27.988482;0.236973197;3.187335321;5.288672193;-3.093334533;-0.324350598;-0.5277625564908536;0.8493919495534664
14:14:27.998779;0.311380793;5.158948054;5.306008868;-3.00822848;1.202014484;-0.5277625564908536;0.8493919495534664
14:14:28.011116;0.355993992;3.030560119;5.324932791;-2.920481846;1.285495918;-0.6056819287543543;0.7957068563110445
14:14:28.024885;0.376142532;1.495069572;5.331188286;-2.845526537;0.464172646;-0.6773789352586874;0.7356342692315299
14:14:28.034954;0.376142532;1.495069572;5.331188286;-2.845526537;0.464172646;-0.7423028400612441;0.6700645443813685
14:14:28.045969;0.411813067;1.967431284;5.337360817;-2.745677554;0.340449868;-0.7423028400612441;0.6700645443813685
14:14:28.056088;0.445550483;1.944405369;5.340175894;-2.65160122;0.162242738;-0.8033191253233011;0.5955488081507733
14:14:28.070070;0.457491534;0.912406617;5.33451542;-2.584568166;-0.432512506;-0.8588675355314991;0.512197770797618
14:14:28.080146;0.457491534;0.912406617;5.33451542;-2.584568166;-0.432512506;-0.8990343418642036;0.4378781247662393
14:14:28.091160;0.456184148;-0.081089762;5.31552315;-2.508197784;-1.177983131;-0.8990343418642036;0.4378781247662393
14:14:28.101402;0.482977076;1.857588799;5.305696327;-2.436506218;-0.681306506;-0.9365786207268103;0.350457539792577
14:14:28.111488;0.482977076;1.857588799;5.305696327;-2.436506218;-0.681306506;-0.9630866133562592;0.26919170710475326
14:14:28.122262;0.481671315;-0.094039574;5.291389432;-2.370085141;-1.03036804;-0.9832310694699051;0.18236409742344162
14:14:28.135110;0.514912547;2.401851229;5.289643456;-2.297734722;-0.126155793;-0.9949338936948218;0.10053132435843601
14:14:28.145650;0.521453498;0.485961101;5.288502381;-2.227113624;-0.084776399;-0.9995502416360924;0.02998857191046906
14:14:28.155741;0.526287222;0.35742969;5.288295135;-2.155698755;-0.015324811;-0.998835802861222;-0.04823939181393258
14:14:28.167578;0.526287222;0.35742969;5.288295135;-2.155698755;-0.015324811;-0.998835802861222;-0.04823939181393258
14:14:28.178047;0.526862769;0.041948976;5.288328754;-2.083125913;0.002450371;-0.9911201717016251;-0.13296918908582192
14:14:28.188915;0.520877122;-0.433809336;5.287403897;-2.010628543;-0.067028911;-0.9756544361821226;-0.21931352251547218
14:14:28.201219;0.510657734;-0.720460626;5.285328214;-1.936684272;-0.146334433;-0.956491636049402;-0.2917597473393788
14:14:28.211289;0.510657734;-0.720460626;5.285328214;-1.936684272;-0.146334433;-0.956491636049402;-0.2917597473393788
14:14:28.222096;0.494308607;-0.863286367;5.281136463;-1.838732151;-0.221337898;-0.9226440401345521;-0.3856526613472166
14:14:28.233621;0.486412718;-0.573043051;5.279330827;-1.766881523;-0.131043755;-0.8823368901521591;-0.47061832972868445
14:14:28.246363;0.486412718;-0.573043051;5.279330827;-1.766881523;-0.131043755;-0.8488319091476302;-0.5286628320704884
14:14:28.257376;0.468348166;-1.058402935;5.277014421;-1.677957326;-0.135718339;-0.8488319091476302;-0.5286628320704884
14:14:28.267490;0.449778302;-1.218063696;5.275787732;-1.598132351;-0.08046291;-0.806022786220855;-0.5918845057042548
14:14:28.281973;0.438652632;-0.846135122;5.275860007;-1.528726489;0.005496696;-0.7615555357308272;-0.6480996574584288
14:14:28.292292;0.419023194;-1.410404262;5.277514306;-1.454461722;0.118863793;-0.7615555357308272;-0.6480996574584288
14:14:28.303187;0.418924658;-0.007478401;5.279633579;-1.383851613;0.160843063;-0.7168604216123425;-0.6972167065739134
14:14:28.314825;0.418924658;-0.007478401;5.279633579;-1.383851613;0.160843063;-0.6645850836211243;-0.7472125980123081
14:14:28.324893;0.412658515;-0.449183307;5.282607865;-1.30869217;0.213209262;-0.6102033943180916;-0.7922447964882317
14:14:28.334974;0.414926412;0.154993579;5.2847996;-1.23028312;0.149788474;-0.5521180329171701;-0.833765961003251
14:14:28.345146;0.419156305;0.290147487;5.28504023;-1.153115621;0.016505941;-0.5521180329171701;-0.833765961003251
14:14:28.357520;0.419156305;0.290147487;5.28504023;-1.153115621;0.016505941;-0.49020905394804115;-0.8716048895155226
14:14:28.367541;0.420116476;0.071053253;5.283967496;-1.082239223;-0.079383017;-0.42578765640382144;-0.9048231162244593
14:14:28.377810;0.414583467;-0.403856526;5.2835184;-1.01007308;-0.032779706;-0.35777860436487924;-0.9338064415384589
14:14:28.388280;0.411246347;-0.255047809;5.283244311;-0.941079825;-0.02094792;-0.35777860436487924;-0.9338064415384589
14:14:28.398899;0.402986028;-0.613078484;5.284993827;-0.869008195;0.129848592;-0.2647414772981212;-0.9643194233230027
14:14:28.410969;0.379594271;-1.787270577;5.294596992;-0.794972238;0.733739423;-0.19483104986683572;-0.9808368172167002
14:14:28.421083;0.379594271;-1.787270577;5.294596992;-0.794972238;0.733739423;-0.19483104986683572;-0.9808368172167002
14:14:28.431578;0.374510232;-0.357563183;5.305305455;-0.714257242;0.753131957;-0.10695602007345477;-0.9942637526180097
14:14:28.441950;0.370276717;-0.320382139;5.314549586;-0.639466745;0.699573263;-0.02733261982084174;-0.9996263941562014
14:14:28.452781;0.370276717;-0.320382139;5.314549586;-0.639466745;0.699573263;0.04205742919361324;-0.9991151948847661
14:14:28.462950;0.364531313;-0.369122276;5.324312153;-0.551781192;0.627211127;0.11607237525079689;-0.9932407581768069
14:14:28.473063;0.3642102;-0.020938527;5.328203052;-0.468144113;0.253710351;0.18585771417460512;-0.9825766688059465
14:14:28.483674;0.347588052;-1.271031787;5.334655014;-0.395188567;0.493356744;0.18585771417460512;-0.9825766688059465
14:14:28.495795;0.33722662;-0.776841312;5.340090597;-0.321272811;0.407529152;0.2591134173219156;-0.9658469014102384
14:14:28.505899;0.33722662;-0.776841312;5.340090597;-0.321272811;0.407529152;0.33397087630272887;-0.9425833935422305
14:14:28.516014;0.32487502;-0.898987899;5.344394762;-0.245710278;0.313270533;0.4056416363732851;-0.9140322001113547
