Time;Hip_x;Hip_vel;Omega;GP_AO;target_cos;target_sin;target_omega
17:58:37.316868;0.061500332;-0.00275271;0.001;2.397093713;1;0;0
17:58:37.327025;0.060499093;-0.022030655;0.001;2.3965651;1;0;0
17:58:37.339292;0.060499093;-0.017624524;0.001;2.396069396;1;0;0
17:58:37.347491;0.060499093;-0.014099619;0.001;2.39559231;1;0;0
17:58:37.357642;0.060499093;-0.011279695;0.001;2.395159004;1;0;0
17:58:37.368421;0.060499093;-0.009023756;0.001;2.394727264;1;0;0
17:58:37.379071;0.059474477;-0.026420896;0.001;2.394106953;1;0;0
17:58:37.389585;0.060475715;-0.002066932;0.001;2.393752101;1;0;0
17:58:37.400218;0.060475715;-0.001653546;0.001;2.393414417;1;0;0
17:58:37.410845;0.060475715;-0.001322837;0.001;2.393117958;1;0;0
17:58:37.421232;0.05945125;-0.021401652;0.001;2.392629885;1;0;0
17:58:37.432687;0.05945125;-0.017121321;0.001;2.392110406;1;0;0
17:58:37.442717;0.05945125;-0.013697057;0.001;2.391680959;1;0;0
17:58:37.452733;0.05945125;-0.010957646;0.001;2.391263004;1;0;0
17:58:37.464413;0.05945125;-0.008766117;0.001;2.390867702;1;0;0
17:58:37.474018;0.058450011;-0.025907213;0.001;2.390290436;1;0;0
17:58:37.485506;0.058450011;-0.020725771;0.001;2.389750962;1;0;0
17:58:37.494799;0.058426938;-0.017038855;0.001;2.389268481;1;0;0
17:58:37.505795;0.058426938;-0.013631084;0.001;2.388811334;1;0;0
17:58:37.515622;0.058426938;-0.010904867;0.001;2.388367159;1;0;0
17:58:37.527289;0.058426938;-0.008723894;0.001;2.387953717;1;0;0
17:58:37.536601;0.058426938;-0.006979115;0.001;2.387585185;1;0;0
17:58:37.546852;0.058426938;-0.005583292;0.001;2.387226402;1;0;0
17:58:37.557954;0.057402781;-0.023377753;0.001;2.386657106;1;0;0
17:58:37.567786;0.056401543;-0.03819558;0.001;2.385945065;1;0;0
17:58:37.578497;0.056401543;-0.030556464;0.001;2.385260287;1;0;0
17:58:37.589211;0.056401543;-0.024445171;0.001;2.384611183;1;0;0
17:58:37.600086;0.056401543;-0.019556137;0.001;2.384002705;1;0;0
