Time;Hip_x;Hip_x_vel;Hip_x_omega;Hip_x_ao;Hip_x_domega;Knee_x;Knee_x_vel;Knee_x_omega;Knee_x_ao;Ankle_x;Ankle_x_vel;Ankle_x_omega;Ankle_x_ao;target_cos;target_sin
17:13:23.014388;0.0257075814804053;-0.1541650356417527;4.046148734978191;-2.8096794234184905;6.012678028265055;9.661557834985588;0;0;0;-2.782371927050804;0;0;0;1.0;0.0
17:13:23.025889;0.0257075814804053;-0.1541650356417527;4.046148734978191;-2.8096794234184905;6.012678028265055;9.720324603925832;0;0;0;-2.8408154847349465;0;0;0;1.0;0.0
17:13:23.036580;0.0237134891054221;-0.1241853980200369;4.142291746203101;-2.695865606568166;5.987464906639833;9.83723106715479;0;0;0;-2.9574103335788493;0;0;0;1.0;0.0
17:13:23.047547;0.0223585210767569;-0.0854260818592585;4.235525885890975;-2.5828047660273548;5.878092383404981;9.89596551399859;0;0;0;-3.015844758730907;0;0;0;1.0;0.0
17:13:23.059692;0.0223585210767569;-0.0854260818592585;4.235525885890975;-2.5828047660273548;5.878092383404981;9.89596551399859;0;0;0;-3.074274436094157;0;0;0;1.0;0.0
17:13:23.070181;0.0203651835880654;-0.1196430169044688;4.329194688006662;-2.464617586842767;5.622137815862295;9.954683624681138;0;0;0;-3.1326992447318105;0;0;0;1.0;0.0
17:13:23.080707;0.0183714950259036;-0.1230225349763784;4.414111103553215;-2.351304825222403;5.2398518504398695;10.012826697436935;0;0;0;-3.190842317487608;0;0;0;1.0;0.0
17:13:23.091596;0.0183714950259036;-0.1230225349763784;4.414111103553215;-2.351304825222403;5.2398518504398695;10.07152835548544;0;0;0;-3.249262136523498;0;0;0;1.0;0.0
17:13:23.101899;0.0173469578165778;-0.0642775409907293;4.490188208383229;-2.242291826992957;4.772934725704435;10.07152835548544;0;0;0;-3.249262136523498;0;0;0;1.0;0.0
17:13:23.113070;0.0154073256166692;-0.1219299845847078;4.556507198419807;-2.137163498569496;4.168972567693209;10.07152835548544;0;0;0;-3.249262136523498;0;0;0;1.0;0.0
17:13:23.123166;0.0154073256166692;-0.1219299845847078;4.556507198419807;-2.137163498569496;4.168972567693209;10.130213444630328;0;0;0;-3.249262136523498;0;0;0;1.0;0.0
17:13:23.133294;0.0121169759324741;-0.2010375418793228;4.612858220359034;-2.033936027484831;3.442999079236569;10.188343677707138;0;0;0;-3.307392369600308;0;0;0;1.0;0.0
17:13:23.144094;0.0121169759324741;0.0;4.655952512355213;-1.939692764212712;2.7478222856045385;10.25522554627588;0;0;0;-3.307392369600308;0;0;0;1.0;0.0
17:13:23.157247;0.0121169759324741;0.0;4.655952512355213;-1.939692764212712;2.7478222856045385;10.25522554627588;0;0;0;-3.365807078220456;0;0;0;1.0;0.0
17:13:23.167357;0.008685031712206;-0.1954396013319814;4.690187498652588;-1.840495982264972;1.9495864862984889;10.372053341579884;0;0;0;-3.423924356239155;0;0;0;1.0;0.0
17:13:23.177462;0.0076603398800283;-0.0561317500020982;4.711993452379724;-1.7437543571516905;1.194511661684343;10.372053341579884;0;0;0;-3.423924356239155;0;0;0;1.0;0.0
17:13:23.190525;0.0076603398800283;-0.0561317500020982;4.711993452379724;-1.7437543571516905;1.194511661684343;10.488851098422517;0;0;0;-3.5404380414327363;0;0;0;1.0;0.0
17:13:23.201239;0.0056643449456386;-0.1214817114829987;4.721439945320647;-1.6615224274440583;0.5749393999971674;10.546942120821312;0;0;0;-3.598529063831535;0;0;0;1.0;0.0
17:13:23.211759;0.0056643449456386;0.0;4.724200184791317;-1.5858194111475292;0.1754131763063475;10.546942120821312;0;0;0;-3.5401195863775285;0;0;0;1.0;0.0
17:13:23.223901;0.0056643449456386;0.0;4.724200184791317;-1.5858194111475292;0.1754131763063475;10.48824857171826;0;0;0;-3.5401195863775285;0;0;0;1.0;0.0
17:13:23.235297;0.0057165184202507;0.002958220965504;4.72352237201976;-1.5028417294234693;-0.0384317886898274;10.48824857171826;0;0;0;-3.5401195863775285;0;0;0;1.0;0.0
17:13:23.245415;0.0047436744996475;-0.062146456292493;4.7230754480315165;-1.4291288015009265;-0.028550049512788;10.48824857171826;0;0;0;-3.5401195863775285;0;0;0;1.0;0.0
17:13:23.256852;0.0047436744996475;-0.062146456292493;4.7230754480315165;-1.4291288015009265;-0.028550049512788;10.546326293875213;0;0;0;-3.5981973085344805;0;0;0;1.0;0.0
17:13:23.267319;0.0044251924962683;-0.0185902311883419;4.726606666779802;-1.3464273352049965;0.2061220797744155;10.669766945267584;0;0;0;-3.6629444108237976;0;0;0;1.0;0.0
17:13:23.277521;0.0022824723245724;-0.1370640983785576;4.737084533444143;-1.2672260992040698;0.6702412037974361;10.678115269821376;0;0;0;-3.6629444108237976;0;0;0;1.0;0.0
17:13:23.288940;0.0022824723245724;-0.1370640983785576;4.737084533444143;-1.2672260992040698;0.6702412037974361;10.678115269821376;0;0;0;-3.6629444108237976;0;0;0;1.0;0.0
17:13:23.299859;0.0022824723245724;0.0;4.758278211730582;-1.1785439557207589;1.2883341008891436;10.794959526670624;0;0;0;-3.779462754220191;0;0;0;1.0;0.0
17:13:23.310412;0.0002841101535599;-0.123209556952384;4.792637757845252;-1.0839288235127675;2.1184470539334628;10.794959526670624;0;0;0;-3.779462754220191;0;0;0;1.0;0.0
17:13:23.322732;0.0002841101535599;-0.123209556952384;4.792637757845252;-1.0839288235127675;2.1184470539334628;10.85367766547492;0;0;0;-3.779462754220191;0;0;0;1.0;0.0
17:13:23.332858;-0.0007407146992185;-0.0587693899175452;4.846621886527301;-0.9729181436883644;3.0957624605538383;10.85367766547492;0;0;0;-3.837866879822826;0;0;0;1.0;0.0
17:13:23.342976;-0.0017145671267904;-0.0591420700012796;4.915332893020294;-0.8582144815050903;4.1728202762702695;10.970473617102757;0;0;0;-3.895962060433675;0;0;0;1.0;0.0
17:13:23.354975;-0.0017145671267904;-0.0591420700012796;4.915332893020294;-0.8582144815050903;4.1728202762702695;10.970473617102757;0;0;0;-3.895962060433675;0;0;0;1.0;0.0
17:13:23.365720;-0.0040280315214949;-0.1447859722343407;4.999703569452367;-0.7368367093543817;5.280258664558643;11.029156904861908;0;0;0;-3.895962060433675;0;0;0;1.0;0.0
17:13:23.376028;-0.0050522481087874;-0.0646869276211904;5.099129532400527;-0.6071930025442249;6.2794921979310745;11.029156904861908;0;0;0;-3.895962060433675;0;0;0;1.0;0.0
17:13:23.387108;-0.0050522481087874;-0.0646869276211904;5.099129532400527;-0.6071930025442249;6.2794921979310745;11.095839594910188;0;0;0;-3.9540434411341607;0;0;0;1.0;0.0
17:13:23.397860;-0.005202369276889;-0.009185816829138;5.215551552581453;-0.4647139191425573;7.123787842740448;11.154564112653247;0;0;0;-3.9540434411341607;0;0;0;1.0;0.0
17:13:23.408507;-0.0062273054631512;-0.0549459815856868;5.361763122054394;-0.2929719216213904;7.838281359908327;11.154564112653247;0;0;0;-3.9540434411341607;0;0;0;1.0;0.0
17:13:23.421984;-0.0062273054631512;-0.0549459815856868;5.361763122054394;-0.2929719216213904;7.838281359908327;11.212631579032603;0;0;0;-4.012110907513517;0;0;0;1.0;0.0
17:13:23.432071;-0.0062273054631512;0.0;5.494897456612267;-0.1381057183969893;8.184334156543258;11.212631579032603;0;0;0;-4.012110907513517;0;0;0;1.0;0.0
17:13:23.442960;-0.0062273054631512;0.0;5.6259459949364246;0.0163499859253555;8.194045817996141;11.212631579032603;0;0;0;-4.012110907513517;0;0;0;1.0;0.0
17:13:23.454529;-0.0062273054631512;0.0;5.6259459949364246;0.0163499859253555;8.194045817996141;11.270685016849058;0;0;0;-4.070164345329971;0;0;0;1.0;0.0
17:13:23.473551;-0.0062273054631512;0.0;5.756546035740617;0.1753947026678837;7.929487136853892;11.329391766923294;0;0;0;-4.070164345329971;0;0;0;1.0;0.0
17:13:23.484290;-0.0069374562574936;-0.042296699227818;5.881764708569941;0.3357209383306347;7.458044945613399;11.387431062105549;0;0;0;-4.186602293644825;0;0;0;1.0;0.0
17:13:23.494877;-0.0069374562574936;-0.042296699227818;5.881764708569941;0.3357209383306347;7.458044945613399;11.387431062105549;0;0;0;-4.244995353756821;0;0;0;1.0;0.0
17:13:23.505520;-0.0059629888780937;0.034852000804772;6.060018907999012;0.5918923392076998;6.375293450850912;11.387431062105549;0;0;0;-4.244995353756821;0;0;0;1.0;0.0
17:13:23.516263;-0.0059629888780937;0.034852000804772;6.060018907999012;0.5918923392076998;6.375293450850912;11.445456100753916;0;0;0;-4.303020392405188;0;0;0;1.0;0.0
17:13:23.526827;-0.0059629888780937;0.0;6.145204836044796;0.7386514092692344;4.992055813868982;11.504144968010422;0;0;0;-4.305826459937663;0;0;0;1.0;0.0
17:13:23.536933;-0.0069873028459857;-0.0661280710804216;6.204084875673599;0.863760676505219;3.801201162769164;11.504144968010422;0;0;0;-4.305826459937663;0;0;0;1.0;0.0
17:13:23.547361;-0.0069873028459857;-0.0661280710804216;6.204084875673599;0.863760676505219;3.801201162769164;11.504144968010422;0;0;0;-4.305826459937663;0;0;0;1.0;0.0
17:13:23.558390;-0.0079617702253855;-0.0628925391855699;6.243967019295721;0.9801631363156068;2.5740105144448786;11.504144968010422;0;0;0;-4.305826459937663;0;0;0;1.0;0.0
17:13:23.568908;-0.0079617702253855;0.0;6.26708848255489;1.1045586933288654;1.2822427745064404;11.504144968010422;0;0;0;-4.305826459937663;0;0;0;1.0;0.0
17:13:23.583120;-0.0079617702253855;0.0;6.26708848255489;1.1045586933288654;1.2822427745064404;11.504144968010422;0;0;0;-4.305826459937663;0;0;0;1.0;0.0
17:13:23.593621;-0.0079617702253855;0.0;6.270507072520224;1.211444656115102;0.2037958726266894;11.562815837520477;0;0;0;-4.305826459937663;0;0;0;1.0;0.0
17:13:23.603906;-0.0102744750967188;-0.1455818712240723;6.263957428717062;1.3077405625760117;-0.4122918633218138;11.562815837520477;0;0;0;-4.305826459937663;0;0;0;1.0;0.0
17:13:23.614476;-0.0102744750967188;-0.1455818712240723;6.263957428717062;1.3077405625760117;-0.4122918633218138;11.562815837520477;0;0;0;-4.305826459937663;0;0;0;1.0;0.0
17:13:23.625122;-0.0102744750967188;0.0;6.252454469132491;1.4055071924380194;-0.6954277766618184;11.504790798872108;0;0;0;-4.30624818780305;0;0;0;1.0;0.0
17:13:23.635682;-0.0112493155115212;-0.0606020286388525;6.242966201439086;1.501257286420607;-0.5898486170225142;11.504790798872108;0;0;0;-4.30624818780305;0;0;0;1.0;0.0
17:13:23.646905;-0.0112493155115212;-0.0606020286388525;6.242966201439086;1.501257286420607;-0.5898486170225142;11.563443555928473;0;0;0;-4.364689102548937;0;0;0;1.0;0.0
17:13:23.657129;-0.0122729992375271;-0.0632116269030198;6.240993283408974;1.6013427118649837;-0.1218260633254892;11.563443555928473;0;0;0;-4.364689102548937;0;0;0;1.0;0.0
17:13:23.667242;-0.0135597570694102;-0.0788334274874636;6.252556773039604;1.7090648114462077;0.7084390696610389;11.563443555928473;0;0;0;-4.423124044823624;0;0;0;1.0;0.0
17:13:23.679591;-0.0135597570694102;-0.0788334274874636;6.252556773039604;1.7090648114462077;0.7084390696610389;11.563443555928473;0;0;0;-4.423124044823624;0;0;0;1.0;0.0
17:13:23.690248;-0.0155107676118671;-0.118989386247031;6.283292003671314;1.8271745058424609;1.874498445519699;11.622078086046542;0;0;0;-4.423124044823624;0;0;0;1.0;0.0
17:13:23.700373;-0.0187948347023427;-0.2058881355930835;6.3350765452084;1.9536713397225436;3.246530115214331;11.622078086046542;0;0;0;-4.423124044823624;0;0;0;1.0;0.0
17:13:23.711965;-0.0187948347023427;-0.2058881355930835;6.3350765452084;1.9536713397225436;3.246530115214331;11.622078086046542;0;0;0;-4.423124044823624;0;0;0;1.0;0.0
17:13:23.722055;-0.0197715893016936;-0.0596935259482286;6.413068222460298;2.096929811332668;4.766394970523938;11.622078086046542;0;0;0;-4.423124044823624;0;0;0;1.0;0.0
17:13:23.732128;-0.0220309845993986;-0.1383318177666923;6.514812168365774;2.2533454915457263;6.2292884287031205;11.622078086046542;0;0;0;-4.423124044823624;0;0;0;1.0;0.0
17:13:23.742521;-0.0220309845993986;-0.1383318177666923;6.514812168365774;2.2533454915457263;6.2292884287031205;11.622078086046542;0;0;0;-4.423124044823624;0;0;0;1.0;0.0
17:13:23.752592;-0.0239869384954095;-0.0992678013061937;6.6657763969959465;2.458632535173276;7.661677037769869;11.564038790864288;0;0;0;-4.365084749641369;0;0;0;1.0;0.0
17:13:23.764667;-0.0239869384954095;-0.0992678013061937;6.6657763969959465;2.458632535173276;7.661677037769869;11.564038790864288;0;0;0;-4.365084749641369;0;0;0;1.0;0.0
17:13:23.774748;-0.0262452934142895;-0.135418042835143;6.812061441278133;2.6441378192315845;8.771709985501293;11.564038790864288;0;0;0;-4.365084749641369;0;0;0;1.0;0.0
17:13:23.785095;-0.0272244662766202;-0.0601179541988078;6.96556669802383;2.8330818411306176;9.424711763710132;11.564038790864288;0;0;0;-4.306649807366682;0;0;0;1.0;0.0
17:13:23.795167;-0.0272244662766202;-0.0601179541988078;6.96556669802383;2.8330818411306176;9.424711763710132;11.505404260746218;0;0;0;-4.306649807366682;0;0;0;1.0;0.0
17:13:23.805720;-0.0284580403730568;-0.074463926423967;7.123474323096462;3.028738485193937;9.531994720996844;11.505404260746218;0;0;0;-4.248208892620795;0;0;0;1.0;0.0
17:13:23.817465;-0.0284580403730568;-0.074463926423967;7.123474323096462;3.028738485193937;9.531994720996844;11.505404260746218;0;0;0;-4.248208892620795;0;0;0;1.0;0.0
17:13:23.827553;-0.0294380920701652;-0.0593663963174081;7.271762450509157;-3.0614611920749404;8.982517725465554;11.505404260746218;0;0;0;-4.189762126107041;0;0;0;1.0;0.0
17:13:23.837868;-0.0297334777598786;-0.0152264463558114;7.418470426251251;-2.8455533692807613;7.562455462124654;11.446751503689852;0;0;0;-4.189762126107041;0;0;0;1.0;0.0
17:13:23.849156;-0.0297334777598786;-0.0152264463558114;7.418470426251251;-2.8455533692807613;7.562455462124654;11.446751503689852;0;0;0;-4.189762126107041;0;0;0;1.0;0.0
17:13:23.859762;-0.0296895516699172;0.0027982962293609;7.503708042077582;-2.68576940605578;5.430032565529617;11.446751503689852;0;0;0;-4.131309628601628;0;0;0;1.0;0.0
17:13:23.870215;-0.0296895516699172;0.0;7.552918332263232;-2.541109002084678;3.087160367520054;11.3880806341798;0;0;0;-4.131309628601628;0;0;0;1.0;0.0
17:13:23.881585;-0.0296895516699172;0.0;7.552918332263232;-2.541109002084678;3.087160367520054;11.330027196363346;0;0;0;-4.073256190785173;0;0;0;1.0;0.0
17:13:23.892190;-0.0296458861623176;0.0026130166749472;7.563970600849893;-2.409220441056842;0.6613861535230634;11.27133832910684;0;0;0;-4.014798083135702;0;0;0;1.0;0.0
17:13:23.903063;-0.0286215721944257;0.0617563418401644;7.54048884515043;-2.2956544024292462;-1.415725429350217;11.27133832910684;0;0;0;-4.014798083135702;0;0;0;1.0;0.0
17:13:23.915548;-0.0286215721944257;0.0617563418401644;7.54048884515043;-2.2956544024292462;-1.415725429350217;11.27133832910684;0;0;0;-4.014798083135702;0;0;0;1.0;0.0
17:13:23.925626;-0.0296024818624659;-0.0567598870984946;7.487744563416963;-2.192136878577795;-3.052023620344232;11.27133832910684;0;0;0;-3.956334486259664;0;0;0;1.0;0.0
17:13:23.937137;-0.0298946673070861;-0.0187804012199221;7.424775759542118;-2.107602991690211;-4.047359041602556;11.329391766923294;0;0;0;-4.014387924076118;0;0;0;1.0;0.0
17:13:23.947738;-0.0298946673070861;-0.0187804012199221;7.424775759542118;-2.107602991690211;-4.047359041602556;11.270685016849058;0;0;0;-4.014387924076118;0;0;0;1.0;0.0
17:13:23.958129;-0.0298506475054891;0.0026593860620542;7.349761980342318;-2.0228247059159195;-4.531837755482263;11.329391766923294;0;0;0;-4.014387924076118;0;0;0;1.0;0.0
17:13:23.968222;-0.0298506475054891;0.0;7.277540596181224;-1.944502805471412;-4.615747011300738;11.270685016849058;0;0;0;-4.014387924076118;0;0;0;1.0;0.0
17:13:23.979990;-0.0298506475054891;0.0;7.277540596181224;-1.944502805471412;-4.615747011300738;11.270685016849058;0;0;0;-4.014387924076118;0;0;0;1.0;0.0
17:13:23.990850;-0.0308318247083622;-0.058771355597317;7.205173568735678;-1.859805050807946;-4.334699472296011;11.270685016849058;0;0;0;-4.014387924076118;0;0;0;1.0;0.0
17:13:24.000944;-0.0318135714416853;-0.0547658639717269;7.140731264803468;-1.763469417309235;-3.594856322292313;11.212631579032603;0;0;0;-3.956334486259664;0;0;0;1.0;0.0
17:13:24.013888;-0.0318135714416853;-0.0547658639717269;7.140731264803468;-1.763469417309235;-3.594856322292313;11.212631579032603;0;0;0;-4.014798083135702;0;0;0;1.0;0.0
17:13:24.024587;-0.0318135714416853;0.0;7.102651495261208;-1.6697216211044823;-2.403849512006541;11.212631579032603;0;0;0;-4.014798083135702;0;0;0;1.0;0.0
17:13:24.034709;-0.0318135714416853;0.0;7.089609410567631;-1.5628460970023037;-0.8158662046932067;11.153907061289544;0;0;0;-4.014798083135702;0;0;0;1.0;0.0
17:13:24.046077;-0.0318135714416853;0.0;7.089609410567631;-1.5628460970023037;-0.8158662046932067;11.095839594910188;0;0;0;-3.956730616756346;0;0;0;1.0;0.0
17:13:24.056645;-0.0307886352554231;0.0633667879026913;7.110430484393446;-1.4376469394991285;1.2872650870472768;11.095839594910188;0;0;0;-3.956730616756346;0;0;0;1.0;0.0
17:13:24.066717;-0.0298068885221;0.0618640588834667;7.171839708726318;-1.2936752870654082;3.8696577652545834;11.095839594910188;0;0;0;-3.956730616756346;0;0;0;1.0;0.0
17:13:24.079087;-0.0298068885221;0.0618640588834667;7.171839708726318;-1.2936752870654082;3.8696577652545834;11.095839594910188;0;0;0;-3.956730616756346;0;0;0;1.0;0.0
17:13:24.089401;-0.0298068885221;0.0;7.2913701777549;-1.1094495620087592;6.940605478733319;11.095839594910188;0;0;0;-3.956730616756346;0;0;0;1.0;0.0
17:13:24.099789;-0.0288257113192269;0.0625208892869218;7.446989323375272;-0.9160451612461848;9.916096038275764;11.037758214209704;0;0;0;-3.89864923605586;0;0;0;1.0;0.0
17:13:24.112365;-0.0288257113192269;0.0625208892869218;7.446989323375272;-0.9160451612461848;9.916096038275764;11.029156904861908;0;0;0;-3.957107343705332;0;0;0;1.0;0.0
17:13:24.122429;-0.0283842820392038;0.0249160524726183;7.660089116322201;-0.6757091231817149;12.028213494791263;11.02972741349734;0;0;0;-3.957464660599896;0;0;0;1.0;0.0
17:13:24.132717;-0.0284267078614607;-0.0026554413777585;7.854993687864391;-0.4542913722513013;12.199119226345974;11.02972741349734;0;0;0;-3.957464660599896;0;0;0;1.0;0.0
17:13:24.144764;-0.0284267078614607;-0.0026554413777585;7.854993687864391;-0.4542913722513013;12.199119226345974;11.02972741349734;0;0;0;-3.957464660599896;0;0;0;1.0;0.0
17:13:24.154836;-0.0274457981934205;0.0599001369751215;8.013915298428655;-0.2448171955808185;9.704692033595032;11.02972741349734;0;0;0;-4.074352341859537;0;0;0;1.0;0.0
17:13:24.165213;-0.0274457981934205;0.0;8.10364989199154;-0.0618868725206276;5.242560964077521;11.088375389192493;0;0;0;-4.074352341859537;0;0;0;1.0;0.0
17:13:24.177615;-0.0274457981934205;0.0;8.10364989199154;-0.0618868725206276;5.242560964077521;11.088375389192493;0;0;0;-4.132787284134224;0;0;0;1.0;0.0
17:13:24.187684;-0.0271945522250749;0.0159668469137007;8.10943861518446;0.0686597154132222;0.3678771749286622;11.088375389192493;0;0;0;-4.132787284134224;0;0;0;1.0;0.0
17:13:24.198427;-0.0262139208028133;0.0626315603655954;8.050205056859804;0.1656235201400058;-3.783164703537047;11.088375389192493;0;0;0;-4.132787284134224;0;0;0;1.0;0.0
17:13:24.210111;-0.0262139208028133;0.0626315603655954;8.050205056859804;0.1656235201400058;-3.783164703537047;11.030266523250075;0;0;0;-4.133107267366427;0;0;0;1.0;0.0
17:13:24.220560;-0.0262139208028133;0.0;7.931332531399859;0.2402680926153415;-7.088143063210937;11.088896670573718;0;0;0;-4.191529902887794;0;0;0;1.0;0.0
17:13:24.231288;-0.0262571582174318;-0.0027621994181202;7.779168677589567;0.2871936557922971;-9.720907509435175;11.088896670573718;0;0;0;-4.191529902887794;0;0;0;1.0;0.0
17:13:24.242974;-0.0262571582174318;-0.0027621994181202;7.779168677589567;0.2871936557922971;-9.720907509435175;11.088896670573718;0;0;0;-4.191529902887794;0;0;0;1.0;0.0
17:13:24.253320;-0.0262571582174318;0.0;7.570567970706732;0.3161584462887994;-12.01872165290723;11.088896670573718;0;0;0;-4.249946204280207;0;0;0;1.0;0.0
17:13:24.263770;-0.0262571582174318;0.0;7.324458134440785;0.3222680567672604;-14.196050891360224;11.088896670573718;0;0;0;-4.249946204280207;0;0;0;1.0;0.0
17:13:24.276879;-0.0262571582174318;0.0;7.324458134440785;0.3222680567672604;-14.196050891360224;11.0241495682844;0;0;0;-4.243608948857343;0;0;0;1.0;0.0
17:13:24.287218;-0.0262571582174318;0.0;7.063464544864032;0.3100214506956753;-15.881919685476948;11.0241495682844;0;0;0;-4.243608948857343;0;0;0;1.0;0.0
17:13:24.297306;-0.0262571582174318;0.0;6.804448564255854;0.2880156719830928;-16.70779588116681;10.966071846127448;0;0;0;-4.185531226700391;0;0;0;1.0;0.0
17:13:24.308553;-0.0262571582174318;0.0;6.804448564255854;0.2880156719830928;-16.70779588116681;10.966071846127448;0;0;0;-4.2439344987241725;0;0;0;1.0;0.0
17:13:24.319004;-0.0272372099145401;-0.0608153038691758;6.538208990908424;0.2623953456253538;-16.521006598832187;10.966071846127448;0;0;0;-4.302331075670338;0;0;0;1.0;0.0
17:13:24.329494;-0.0272372099145401;0.0;6.265494674194922;0.2377362518176404;-15.625692280387453;10.90798082372865;0;0;0;-4.24424005327154;0;0;0;1.0;0.0
17:13:24.341833;-0.0272372099145401;0.0;6.265494674194922;0.2377362518176404;-15.625692280387453;10.9665930280795;0;0;0;-4.24424005327154;0;0;0;1.0;0.0
17:13:24.353174;-0.0295353291880722;-0.1451082691761873;6.046891248390949;0.2258955635987867;-13.803097654564382;10.908488820339926;0;0;0;-4.186135845531965;0;0;0;1.0;0.0
17:13:24.363277;-0.0314965731964712;-0.1249131024722697;5.864611401983074;0.2282220793175646;-11.609540187487156;10.908965689318478;0;0;0;-4.0696219905671;0;0;0;1.0;0.0
17:13:24.373726;-0.0314965731964712;-0.1249131024722697;5.864611401983074;0.2282220793175646;-11.609540187487156;10.908965689318478;0;0;0;-4.0696219905671;0;0;0;1.0;0.0
17:13:24.384071;-0.0344827737663392;-0.1842180616482898;5.720108597878221;0.2498114998182963;-8.914346458689105;10.73409823648862;0;0;0;-3.953348684734493;0;0;0;1.0;0.0
17:13:24.394784;-0.036697485317273;-0.1298064109238562;5.616678569229916;0.294744535843737;-6.062135177345108;10.67548603213777;0;0;0;-3.953348684734493;0;0;0;1.0;0.0
17:13:24.409819;-0.036697485317273;-0.1298064109238562;5.616678569229916;0.294744535843737;-6.062135177345108;10.491830598748606;0;0;0;-3.5449435775059897;0;0;0;1.0;0.0
17:13:24.420470;-0.0399872219453207;-0.175258368455818;5.560336416513924;0.3713971673224741;-3.0015879314184155;10.316009786094355;0;0;0;-3.1916190475919564;0;0;0;1.0;0.0
17:13:24.430576;-0.0431099703666419;-0.1924969707583101;5.553950896154978;0.4583138868455343;-0.3936254734515528;10.257367835348646;0;0;0;-3.074794861517802;0;0;0;1.0;0.0
17:13:24.441917;-0.0431099703666419;-0.1924969707583101;5.553950896154978;0.4583138868455343;-0.3936254734515528;10.19031851896952;0;0;0;-3.016375042481912;0;0;0;1.0;0.0
17:13:24.451986;-0.0463980033536468;-0.2038564432989697;5.579408195560899;0.5607995029614621;1.5783401606366718;9.957121156473988;0;0;0;-2.783370526297176;0;0;0;1.0;0.0
17:13:24.462394;-0.0473509904196219;-0.0578215941124678;5.62544132050376;0.6761325087037484;2.793016569906104;9.776637211107383;0;0;0;-2.602886580930573;0;0;0;1.0;0.0
17:13:24.474054;-0.0473509904196219;-0.0578215941124678;5.62544132050376;0.6761325087037484;2.793016569906104;9.71800252423688;0;0;0;-2.5444569035673226;0;0;0;1.0;0.0
17:13:24.484606;-0.0505508589145998;-0.2028774463532;5.6840759969469214;0.794632162988254;3.717544468844464;9.71800252423688;0;0;0;-2.5444569035673226;0;0;0;1.0;0.0
17:13:24.495445;-0.0527938450229416;-0.1432574080298091;5.7473580126573225;0.9157659389903792;4.041762680499058;9.651154257357064;0;0;0;-2.602886580930573;0;0;0;1.0;0.0
17:13:24.507002;-0.0527938450229416;-0.1432574080298091;5.7473580126573225;0.9157659389903792;4.041762680499058;9.301813011869854;0;0;0;-2.311970144081016;0;0;0;1.0;0.0
17:13:24.517670;-0.0568403803790125;-0.2363090901834213;5.816917250169367;1.0495706149569095;4.062112074632664;9.24320345713997;0;0;0;-2.311970144081016;0;0;0;1.0;0.0
17:13:24.527931;-0.0590484572031389;-0.1306293538842795;5.877248521261058;1.1785894787213955;3.5691851278060547;9.24320345713997;0;0;0;-2.2535453354433628;0;0;0;1.0;0.0
17:13:24.539970;-0.0590484572031389;-0.1306293538842795;5.877248521261058;1.1785894787213955;3.5691851278060547;9.125934560993102;0;0;0;-2.195115658080113;0;0;0;1.0;0.0
17:13:24.550652;-0.0644527432403337;-0.3318817674857371;5.925633926972237;1.2989008321707196;2.971388608489681;9.05933077550506;0;0;0;-2.136681232928055;0;0;0;1.0;0.0
17:13:24.561119;-0.0704982718902774;-0.3818555730599502;5.959826083742858;1.410104306676093;2.159689644002032;8.820637134375687;0;0;0;-1.8981650015298044;0;0;0;1.0;0.0
