Time;Hip_x;Hip_vel;Hip_omega;Hip_AO;target_cos;target_sin;target_omega;filter_hip_x;filter_hip_vel
15:36:05.889957;-0.0030621053843086;0.0;0.001;1.0320952057234454;1.0;0.0;0.0;-4.20470894164571e-13;0.0
15:36:05.892402;-0.0030621053843086;0.0;0.001;1.0321049292156736;1.0;0.0;0.0;-4.2047089382046397e-13;0.0
15:36:05.903244;-0.0030621053843086;0.0;0.001;1.032114129724441;1.0;0.0;0.0;-4.2047089172935133e-13;0.0
15:36:05.913515;-0.0030621053843086;0.0;0.001;1.032122852109275;1.0;0.0;0.0;-4.204708837884174e-13;0.0
15:36:05.923508;-0.0030621053843086;0.0;0.001;1.0321311373805813;1.0;0.0;0.0;-4.204708618185004e-13;0.0
15:36:05.934615;-0.0030621053843086;0.0;0.001;1.0321390230300933;1.0;0.0;0.0;-4.204708128494081e-13;0.0
15:36:05.945018;-0.0030621053843086;0.0;0.001;1.0321465433329156;1.0;0.0;0.0;-4.2047071946402563e-13;0.0
15:36:05.955400;-0.0030621053843086;0.0;0.001;1.0321537296236158;1.0;0.0;0.0;-4.2047056141297163e-13;0.0
15:36:05.965481;-0.0030621053843086;0.0;0.001;1.0321606105486074;1.0;0.0;0.0;-4.2047031855274384e-13;0.0
15:36:05.976274;-0.0030621053843086;0.0;0.001;1.0321672122968495;1.0;0.0;0.0;-4.204699750279441e-13;0.0
15:36:05.987143;-0.002843590524992;0.0218514859316623;0.001;1.0286942920501474;1.0;0.0;0.0;9.147248629744123e-09;9.147669099269627e-07
15:36:05.997334;-0.002843590524992;0.0218514859316623;0.001;1.0255015603013664;1.0;0.0;0.0;7.815264634455095e-08;7.815306681353565e-06
15:36:06.007376;-0.002843590524992;0.0218514859316623;0.001;1.0225684242423014;1.0;0.0;0.0;3.341631191534736e-07;3.341635396218712e-05
15:36:06.017636;-0.001823066773952;0.1020523751039981;0.001;1.003104346376726;1.0;0.0;0.0;1.019276058193398e-06;0.00010101288095619738
15:36:06.027908;-0.001823066773952;0.1020523751039981;0.001;0.9847807652089636;1.0;0.0;0.0;2.6026582501136367e-06;0.0002524505603767544
15:36:06.038317;-0.001823066773952;0.1020523751039981;0.001;0.9676004073046532;1.0;0.0;0.0;5.902518229394107e-06;0.0005568355110239573
15:36:06.048923;-0.001823066773952;0.1020523751039981;0.001;0.951550108751256;1.0;0.0;0.0;1.203685990347559e-05;0.0011060305944875885
15:36:06.059763;-0.001823066773952;0.0;0.001;0.93660391682576;1.0;0.0;0.0;2.222045344424748e-05;0.0019940069146293805
15:36:06.070265;-0.001823066773952;0.0;0.001;0.9227259408670232;1.0;0.0;0.0;3.756270403125643e-05;0.0032855824253332656
15:36:06.080835;-0.001823066773952;0.0;0.001;0.909872887328758;1.0;0.0;0.0;5.89255137728165e-05;0.004988879359053015
15:36:06.091705;-0.001823066773952;0.0;0.001;0.8979962522159557;1.0;0.0;0.0;8.683336874275127e-05;0.0070502633349418115
