Time;Hip_x;Hip_vel;Omega;GP_AO;target_cos;target_sin;target_omega
15:26:38.925750;-0.2030745405648382;0.4055014827480776;3.608542541679317;2.182349359352447;0.464723172043769;0.8854560256532097;3.608542541679317
15:26:38.935363;-0.2030745405648382;0.3244011861984621;3.610558435907081;2.2209333391516743;0.428692561403054;0.9034504346103823;3.610558435907081
15:26:38.946489;-0.1594312047369514;1.0873167503163994;3.617740901799728;2.2662258850716235;0.3919666098600751;0.9199794436588242;3.617740901799728
15:26:38.955977;-0.140117203095319;1.2515373853589356;3.626283836711678;2.3114260184466566;0.3546048870425358;0.9350162426854147;3.626283836711678
15:26:38.966311;-0.1197747387878478;1.402880470577467;3.636510627780096;2.358438000919552;0.31666799380147287;0.9485364419471454;3.636510627780096
15:26:38.977136;-0.0987138503509965;1.5258395564390232;3.6486868499905256;2.408637998103149;0.2782174639164532;0.9605181116313721;3.6486868499905256
15:26:38.987322;-0.0774341508215165;1.615143100232882;3.6627107944242434;2.462105364226108;0.23931566428755763;0.970941817426052;3.6627107944242434
15:26:38.999231;-0.0784344993005618;1.272256024054783;3.6732667840425695;2.509617602129783;0.20002569377604446;0.9797906520422677;3.6732667840425695
15:26:39.008134;-0.0348138867441151;1.8639483744441008;3.6890635394887936;2.563371493052575;0.16041128085776046;0.9870502626379128;3.6890635394887936
15:26:39.018655;-0.0129918199048289;1.9224347721972377;3.705323357194083;2.6170489277863744;0.12053668025532345;0.992708874098054;3.705323357194083
15:26:39.027833;0.0088024953408531;1.966961621837717;3.722141611969865;2.671602701076285;0.08046656871672646;0.9967573081342099;3.722141611969865
15:26:39.038134;0.0075875818204569;1.549662498503996;3.7347662269186777;2.7221257972616577;0.04026594010941502;0.9991889981715697;3.7347662269186777
15:26:39.048830;0.0280819580720592;1.6375236037392715;3.747484153120873;2.773396214408041;6.123233995736766e-17;1.0;3.747484153120873
15:26:39.058920;0.0475776655751353;1.675120131551712;3.7600276804439066;2.8260329675480484;-0.0402659401094149;0.9991889981715697;3.7600276804439066
15:26:39.070438;0.0670698009500618;1.7248005842820189;3.77119432473976;2.87536274887886;-0.08046656871672546;0.99675730813421;3.77119432473976
15:26:39.080576;0.1038406948175837;2.069068165426104;3.785753329772065;2.930243970234944;-0.12053668025532245;0.9927088740980541;3.785753329772065
15:26:39.091138;0.1038406948175837;1.655254532340883;3.794231573061934;2.97711514683984;-0.16041128085776032;0.9870502626379128;3.794231573061934
15:26:39.100640;0.1048405208744023;1.3440656572225822;3.797994569541102;3.019100272146733;-0.20002569377604434;0.9797906520422677;3.797994569541102
15:26:39.110931;0.1058399163044859;1.0946040086181852;3.797359249613928;3.0576946468115302;-0.2393156642875575;0.9709418174260521;3.797359249613928
15:26:39.121845;0.1070563970921561;0.8996150020246668;3.792703191088379;3.091623208006258;-0.2782174639164522;0.9605181116313725;3.792703191088379
15:26:39.131603;0.1080558766111893;0.7383204642569193;3.783813922233593;3.1233881680903046;-0.31666799380147187;0.9485364419471457;3.783813922233593
15:26:39.141227;0.11005352279445;0.6303024424129853;3.7723497144161264;-3.13318536647245;-0.3546048870425357;0.9350162426854148;3.7723497144161264
15:26:39.153320;0.2306213543037747;2.62324968280656;3.7840333768844814;-3.078500279518156;-0.391966609860075;0.9199794436588242;3.7840333768844814
15:26:39.164324;0.2500267313482212;2.483177402657973;3.792680068275864;-3.031617623465653;-0.4286925614030539;0.9034504346103824;3.792680068275864
15:26:39.173588;0.2675074206396887;2.3324732002994786;3.7997277047485434;-2.986199318755613;-0.4647231720437681;0.8854560256532101;3.7997277047485434
15:26:39.184099;0.2881307348510211;2.2731743465183163;3.806018160330593;-2.9413834973234465;-0.4999999999999994;0.866025403784439;3.806018160330593
15:26:39.194355;0.3057731080214914;2.1559460033271582;3.811126682227941;-2.89644169513878;-0.5344658261278011;0.8451900855437947;3.811126682227941
15:26:39.205044;0.3244292261300185;2.07090979663262;3.815268946870922;-2.8511917334554404;-0.5680647467311557;0.8229838658936565;3.815268946870922
15:26:39.215404;0.3440975110017111;2.018924351487819;3.818673418504243;-2.8063281714110566;-0.6007422642379786;0.7994427634035014;3.818673418504243
15:26:39.225938;0.3607526916024703;1.9373890198033172;3.820871781378471;-2.7646417631681324;-0.6324453755953768;0.7746049618276549;3.820871781378471
15:26:39.235512;0.3776233304297575;1.884977656133816;3.8224320506392657;-2.7245941169172774;-0.6631226582407946;0.7485107481711016;3.8224320506392657
