Time	Hip_x	Hip_vel	Hip_omega	Hip_AO	Knee_x	Knee_vel	Knee_omega	Knee_AO	Ankle_x	Ankle_vel	Ankle_omega	Ankle_AO
15:44:19.706364	0	0	0	0	0	0	0	0	0	0	0	0
15:44:19.708487	0	0	0	0	0	0	0	0	0	0	0	0
15:44:19.718503	0	0	0	0	0	0	0	0	0	0	0	0
15:44:19.729367	0	0	0	0	0	0	0	0	0	0	0	0
15:44:19.741132	0	0	0	0	0	0	0	0	0	0	0	0
15:44:19.751125	0	0	0	0	0	0	0	0	0	0	0	0
15:44:19.761676	0	0	0	0	0	0	0	0	0	0	0	0
15:44:19.771588	0	0	0	0	0	0	0	0	0	0	0	0
15:44:19.782585	0	0	0	0	0	0	0	0	0	0	0	0
15:44:19.792653	0	0	0	0	0	0	0	0	0	0	0	0
15:44:19.803367	0	0	0	0	0	0	0	0	0	0	0	0
15:44:19.814373	0	0	0	0	0	0	0	0	0	0	0	0
15:44:19.824958	0	0	0	0	0	0	0	0	0	0	0	0
15:44:19.834975	0	0	0	0	0	0	0	0	0	0	0	0
15:44:19.845494	0	0	0	0	0	0	0	0	0	0	0	0
15:44:19.858137	0	0	0	0	0	0	0	0	0	0	0	0
15:44:19.868234	0	0	0	0	0	0	0	0	0	0	0	0
15:44:19.879042	0	0	0	0	0	0	0	0	0	0	0	0
15:44:19.889486	0	0	0	0	0	0	0	0	0	0	0	0
15:44:19.899833	0	0	0	0	0	0	0	0	0	0	0	0
15:44:19.910655	0	0	0	0	0	0	0	0	0	0	0	0
15:44:19.920757	0	0	0	0	0	0	0	0	0	0	0	0
15:44:19.932185	0	0	0	0	0	0	0	0	0	0	0	0
15:44:19.943181	0	0	0	0	0	0	0	0	0	0	0	0
15:44:19.953833	0	0	0	0	0	0	0	0	0	0	0	0
15:44:19.964715	0	0	0	0	0	0	0	0	0	0	0	0
15:44:19.976490	0	0	0	0	0	0	0	0	0	0	0	0
15:44:19.986883	0	0	0	0	0	0	0	0	0	0	0	0
15:44:19.996977	0	0	0	0	0	0	0	0	0	0	0	0
15:44:20.007823	0	0	0	0	0	0	0	0	0	0	0	0
15:44:20.018104	0	0	0	0	0	0	0	0	0	0	0	0
15:44:20.028103	0	0	0	0	0	0	0	0	0	0	0	0
15:44:20.038535	0	0	0	0	0	0	0	0	0	0	0	0
15:44:20.049054	0	0	0	0	0	0	0	0	0	0	0	0
