Time;Hip_x;Hip_x_vel;Hip_x_omega;Hip_x_ao;target_cos;target_sin
17:14:13.927851;0.450170167;1.669207116;2.087289153;-2.773726746;-0.987840496;0.155470753
17:14:13.941207;0.450170167;1.669207116;2.087289153;-2.773726746;-0.993154198;0.116810701
17:14:13.952340;0.476199616;1.576336764;2.166610932;-2.698906159;-0.996955489;0.077972765
17:14:13.962503;0.484419214;0.49732504;2.227030718;-2.632357085;-0.999238582;0.03901609
17:14:13.974585;0.484419214;0.49732504;2.227030718;-2.632357085;-1;1.22E-16
17:14:13.985258;0.497803713;0.811840105;2.276174063;-2.570638237;-1;-1.22E-16
17:14:13.995389;0.498826509;0.061444598;2.309823401;-2.515624652;-0.998454529;-0.055574762
17:14:14.007374;0.498826509;0.061444598;2.309823401;-2.515624652;-0.993822892;-0.110977746
17:14:14.018106;0.496028443;-0.174319518;2.328806525;-2.468892028;-0.986119405;-0.166037704
17:14:14.029112;0.487830911;-0.497288112;2.33506882;-2.427311194;-0.97536788;-0.220584449
17:14:14.041086;0.487830911;-0.497288112;2.33506882;-2.427311194;-0.961601548;-0.274449381
17:14:14.051221;0.486839589;-0.056118175;2.335184477;-2.385996242;-0.944862961;-0.327466004
17:14:14.063490;0.465452022;-1.360705621;2.321005571;-2.356491683;-0.925203857;-0.37947045
17:14:14.074046;0.465452022;-1.360705621;2.321005571;-2.356491683;-0.902685001;-0.430301974
17:14:14.087501;0.430686195;-2.029280565;2.286264329;-2.334400244;-0.877375998;-0.479803459
17:14:14.097619;0.417562657;-0.741425896;2.24620011;-2.314325518;-0.849355075;-0.527821899
17:14:14.107771;0.417562657;-0.741425896;2.24620011;-2.314325518;-0.818708844;-0.574208871
17:14:14.117909;0.392364661;-1.591886622;2.201519976;-2.301470574;-0.785532032;-0.618820998
17:14:14.128053;0.388089958;-0.268136397;2.159282075;-2.28783571;-0.749927185;-0.661520383
17:14:14.140462;0.388089958;-0.268136397;2.159282075;-2.28783571;-0.712004356;-0.702175048
17:14:14.150611;0.387636016;-0.026607325;2.119312269;-2.271330401;-0.671880762;-0.740659329
17:14:14.160700;0.399729343;0.691323111;2.090332318;-2.249007255;-0.629680423;-0.776854275
17:14:14.171595;0.399729343;0.691323111;2.090332318;-2.249007255;-0.585533778;-0.810648009
17:14:14.182576;0.410159773;0.639106061;2.072277252;-2.22407109;-0.539577282;-0.841936076
17:14:14.193631;0.431776102;1.27316702;2.066943832;-2.191600677;-0.491952984;-0.870621767
17:14:14.204559;0.431776102;1.27316702;2.066943832;-2.191600677;-0.442808087;-0.896616417
17:14:14.214637;0.435953313;0.240636872;2.064585775;-2.156921225;-0.392294495;-0.919839676
17:14:14.225321;0.435953313;0.240636872;2.064585775;-2.156921225;-0.340568344;-0.940219763
17:14:14.236971;0.410193503;-1.556230848;2.051899088;-2.12919865;-0.287789515;-0.957693685
17:14:14.247205;0.419951386;0.582266424;2.045606652;-2.098013189;-0.234121146;-0.972207431
17:14:14.258357;0.419951386;0.582266424;2.045606652;-2.098013189;-0.179729121;-0.983716139
17:14:14.269112;0.432730976;0.79053752;2.045872932;-2.064809823;-0.124781565;-0.992184237
17:14:14.279317;0.4319129;-0.048088785;2.046278291;-2.029800418;-0.069448315;-0.997585551
17:14:14.292725;0.4319129;-0.048088785;2.046278291;-2.029800418;-0.013900405;-0.999903385
17:14:14.302799;0.408561463;-1.357711747;2.038748376;-1.998438746;0.041690471;-0.999130574
17:14:14.313513;0.393523824;-0.8914214;2.028087359;-1.969470317;0.097152484;-0.995269509
17:14:14.326937;0.393523824;-0.8914214;2.028087359;-1.969470317;0.152314204;-0.988332122
17:14:14.337060;0.356700341;-2.109583696;2.007413303;-1.944592695;0.207005129;-0.978339857
17:14:14.347088;0.323087709;-1.916030285;1.979905443;-1.923379258;0.261056214;-0.9653236
17:14:14.360866;0.323087709;-1.916030285;1.979905443;-1.923379258;0.314300389;-0.949323583
17:14:14.371740;0.302011487;-1.275202221;1.952178223;-1.904754655;0.366573079;-0.930389261
17:14:14.382190;0.294323936;-0.449968761;1.925664132;-1.884892045;0.417712713;-0.90857916
17:14:14.393889;0.294323936;-0.449968761;1.925664132;-1.884892045;0.467561221;-0.883960692
17:14:14.406969;0.277346596;-1.075042144;1.900563923;-1.867234511;0.515964524;-0.856609952
17:14:14.417064;0.255295731;-1.229422285;1.870347131;-1.848532468;0.56277301;-0.82661148
17:14:14.428060;0.255295731;-1.229422285;1.870347131;-1.848532468;0.607841997;-0.794058
17:14:14.438741;0.242741539;-0.762938737;1.843625146;-1.831341794;0.651032179;-0.759050131
17:14:14.449028;0.227842864;-0.88100861;1.816540069;-1.813941337;0.692210058;-0.721696082
17:14:14.461689;0.227842864;-0.88100861;1.816540069;-1.813941337;0.731248356;-0.682111312
17:14:14.472544;0.182784975;-2.698770476;1.784098466;-1.800110345;0.768026406;-0.640418175
17:14:14.482983;0.153541295;-1.73689053;1.749653559;-1.787590331;0.802430531;-0.596745542
17:14:14.495805;0.153541295;-1.73689053;1.749653559;-1.787590331;0.83435439;-0.551228403
17:14:14.505849;0.150301912;-0.189904819;1.718408728;-1.773639738;0.863699306;-0.504007448
17:14:14.515922;0.113549867;-2.258199018;1.686173059;-1.762058435;0.890374578;-0.455228636
17:14:14.526058;0.113549867;-2.258199018;1.686173059;-1.762058435;0.914297753;-0.405042737
17:14:14.536950;0.089763117;-1.451994553;1.65393543;-1.750824023;0.935394886;-0.353604875
17:14:14.547434;0.077209778;-0.750970495;1.623419949;-1.738695549;0.953600767;-0.30107404
17:14:14.562078;0.077209778;-0.750970495;1.623419949;-1.738695549;0.968859122;-0.247612603
17:14:14.572877;0.055454338;-1.26475985;1.593384335;-1.726053747;0.98112279;-0.193385809
17:14:14.584019;0.036856911;-1.160144271;1.567322374;-1.713756901;0.990353863;-0.138561271
17:14:14.600074;0.036856911;-1.160144271;1.567322374;-1.713756901;0.996523809;-0.083308448
17:14:14.610146;0.015954777;-0.999841509;1.536486577;-1.696744204;0.999613557;-0.027798124
17:14:14.621487;-0.004970457;-1.210132708;1.514096988;-1.681571282;0.999613557;0.027798124
17:14:14.633282;-0.004970457;-1.210132708;1.514096988;-1.681571282;0.996523809;0.083308448
17:14:14.645830;-0.015469407;-0.625175706;1.496011444;-1.665345084;0.990353863;0.138561271
17:14:14.656062;-0.036830306;-1.170109396;1.479581976;-1.646407455;0.98112279;0.193385809
17:14:14.668143;-0.036830306;-1.170109396;1.479581976;-1.646407455;0.968859122;0.247612603
17:14:14.678890;-0.055794102;-1.136312164;1.467955592;-1.627631141;0.953600767;0.30107404
17:14:14.689005;-0.064138219;-0.52772224;1.460482391;-1.608221025;0.935394886;0.353604875
17:14:14.699594;-0.064138219;-0.52772224;1.460482391;-1.608221025;0.914297753;0.405042737
17:14:14.710147;-0.079047237;-0.947506893;1.456249922;-1.587394581;0.890374578;0.455228636
17:14:14.721162;-0.088361577;-0.597707507;1.455397525;-1.5651384;0.863699306;0.504007448
17:14:14.732921;-0.088361577;-0.597707507;1.455397525;-1.5651384;0.83435439;0.551228403
17:14:14.743003;-0.089477603;-0.063003417;1.45832936;-1.53787183;0.802430531;0.596745542
17:14:14.753812;-0.086709215;0.1667009;1.464404428;-1.510569795;0.768026406;0.640418175
17:14:14.766340;-0.086709215;0.1667009;1.464404428;-1.510569795;0.731248356;0.682111312
17:14:14.777025;-0.086503382;0.012465773;1.47337901;-1.481832155;0.692210058;0.721696082
17:14:14.787209;-0.08849471;-0.120704127;1.485203592;-1.451518729;0.651032179;0.759050131
17:14:14.798826;-0.08849471;-0.120704127;1.485203592;-1.451518729;0.607841997;0.794058
17:14:14.808897;-0.084938946;0.220417205;1.498884786;-1.42061163;0.56277301;0.82661148
17:14:14.820839;-0.084938946;0.220417205;1.498884786;-1.42061163;0.515964524;0.856609952
17:14:14.831534;-0.082338266;0.126110277;1.519260532;-1.379309396;0.467561221;0.883960692
17:14:14.842239;-0.072186061;0.572876349;1.537919863;-1.342894525;0.417712713;0.90857916
17:14:14.852326;-0.072186061;0.572876349;1.537919863;-1.342894525;0.366573079;0.930389261
