Time	Hip_x	Hip_vel	Hip_omega	Hip_AO	Knee_x	Knee_vel	Knee_omega	Knee_AO	Ankle_x	Ankle_vel	Ankle_omega	Ankle_AO
10:28:28.133567	-0.03916001710739367	0.09836860105248285	0.001	-1.0086858942518226	0	0	0	0	0	0	0	0
10:28:28.144590	-0.03916001710739367	0.09836860105248285	0.001	-1.0086858942518226	0	0	0	0	0	0	0	0
10:28:28.154697	-0.03916001710739367	0.09836860105248285	0.001	-1.0086858942518226	0	0	0	0	0	0	0	0
10:28:28.165952	-0.03916001710739367	0.09836860105248285	0.001	-1.0086858942518226	0	0	0	0	0	0	0	0
10:28:28.177602	-0.03916001710739367	0.0	0.001	-1.0090435177003307	0	0	0	0	0	0	0	0
10:28:28.187713	-0.03916001710739367	0.0	0.001	-1.0090435177003307	0	0	0	0	0	0	0	0
10:28:28.197989	-0.03916001710739367	0.0	0.001	-1.0090435177003307	0	0	0	0	0	0	0	0
10:28:28.208550	-0.03916001710739367	0.0	0.001	-1.0090435177003307	0	0	0	0	0	0	0	0
10:28:28.220558	-0.03817689196558842	0.09831251418052495	0.001	-1.0094731194608464	0	0	0	0	0	0	0	0
10:28:28.230689	-0.03817689196558842	0.09831251418052495	0.001	-1.0094731194608464	0	0	0	0	0	0	0	0
10:28:28.240832	-0.03817689196558842	0.09831251418052495	0.001	-1.0094731194608464	0	0	0	0	0	0	0	0
10:28:28.251611	-0.03817689196558842	0.09831251418052495	0.001	-1.0094731194608464	0	0	0	0	0	0	0	0
10:28:28.261816	-0.03817689196558842	0.0	0.001	-1.0097751099747363	0	0	0	0	0	0	0	0
10:28:28.272346	-0.03817689196558842	0.0	0.001	-1.0097751099747363	0	0	0	0	0	0	0	0
10:28:28.282451	-0.03817689196558842	0.0	0.001	-1.0097751099747363	0	0	0	0	0	0	0	0
10:28:28.293320	-0.03817689196558842	0.0	0.001	-1.0097751099747363	0	0	0	0	0	0	0	0
10:28:28.303664	-0.03817689196558842	0.0	0.001	-1.0099567519689678	0	0	0	0	0	0	0	0
10:28:28.314625	-0.03817689196558842	0.0	0.001	-1.0099567519689678	0	0	0	0	0	0	0	0
10:28:28.324770	-0.03817689196558842	0.0	0.001	-1.0099567519689678	0	0	0	0	0	0	0	0
10:28:28.335389	-0.03817689196558842	0.0	0.001	-1.0099567519689678	0	0	0	0	0	0	0	0
10:28:28.345560	-0.03817689196558842	0.0	0.001	-1.010082274771559	0	0	0	0	0	0	0	0
10:28:28.356129	-0.03817689196558842	0.0	0.001	-1.010082274771559	0	0	0	0	0	0	0	0
10:28:28.366233	-0.03817689196558842	0.0	0.001	-1.010082274771559	0	0	0	0	0	0	0	0
10:28:28.376980	-0.03817689196558842	0.0	0.001	-1.010082274771559	0	0	0	0	0	0	0	0
10:28:28.387655	-0.03817689196558842	0.0	0.001	-1.010164819753765	0	0	0	0	0	0	0	0
10:28:28.398428	-0.03817689196558842	0.0	0.001	-1.010164819753765	0	0	0	0	0	0	0	0
10:28:28.408529	-0.03817689196558842	0.0	0.001	-1.010164819753765	0	0	0	0	0	0	0	0
10:28:28.418875	-0.03817689196558842	0.0	0.001	-1.010164819753765	0	0	0	0	0	0	0	0
10:28:28.429071	-0.03817689196558842	0.0	0.001	-1.0102181034203674	0	0	0	0	0	0	0	0
10:28:28.439880	-0.03817689196558842	0.0	0.001	-1.0102181034203674	0	0	0	0	0	0	0	0
10:28:28.451325	-0.03817689196558842	0.0	0.001	-1.0102181034203674	0	0	0	0	0	0	0	0
10:28:28.462968	-0.03817689196558842	0.0	0.001	-1.0102181034203674	0	0	0	0	0	0	0	0
10:28:28.473234	-0.03817689196558842	0.0	0.001	-1.010252332334641	0	0	0	0	0	0	0	0
10:28:28.484862	-0.03817689196558842	0.0	0.001	-1.010252332334641	0	0	0	0	0	0	0	0
10:28:28.494955	-0.03817689196558842	0.0	0.001	-1.010252332334641	0	0	0	0	0	0	0	0
10:28:28.507177	-0.03817689196558842	0.0	0.001	-1.0102742216211134	0	0	0	0	0	0	0	0
10:28:28.519683	-0.03817689196558842	0.0	0.001	-1.0102742216211134	0	0	0	0	0	0	0	0
10:28:28.530613	-0.03817689196558842	0.0	0.001	-1.0102742216211134	0	0	0	0	0	0	0	0
10:28:28.548007	-0.03817689196558842	0.0	0.001	-1.0102879912194673	0	0	0	0	0	0	0	0
10:28:28.558456	-0.03817689196558842	0.0	0.001	-1.0102879912194673	0	0	0	0	0	0	0	0
10:28:28.568562	-0.03817689196558842	0.0	0.001	-1.0102879912194673	0	0	0	0	0	0	0	0
10:28:28.579443	-0.03817689196558842	0.0	0.001	-1.0102879912194673	0	0	0	0	0	0	0	0
10:28:28.589592	-0.03817689196558842	0.0	0.001	-1.010296173704102	0	0	0	0	0	0	0	0
10:28:28.600373	-0.03817689196558842	0.0	0.001	-1.010296173704102	0	0	0	0	0	0	0	0
10:28:28.610535	-0.03817689196558842	0.0	0.001	-1.010296173704102	0	0	0	0	0	0	0	0
10:28:28.621377	-0.03817689196558842	0.0	0.001	-1.010296173704102	0	0	0	0	0	0	0	0
10:28:28.631870	-0.03817689196558842	0.0	0.001	-1.0103005395260531	0	0	0	0	0	0	0	0
10:28:28.641980	-0.03817689196558842	0.0	0.001	-1.0103005395260531	0	0	0	0	0	0	0	0
10:28:28.652399	-0.03817689196558842	0.0	0.001	-1.0103005395260531	0	0	0	0	0	0	0	0
10:28:28.662507	-0.03817689196558842	0.0	0.001	-1.0103005395260531	0	0	0	0	0	0	0	0
10:28:28.672649	-0.03817689196558842	0.0	0.001	-1.0103021200939217	0	0	0	0	0	0	0	0
10:28:28.682757	-0.03817689196558842	0.0	0.001	-1.0103021200939217	0	0	0	0	0	0	0	0
10:28:28.692853	-0.03817689196558842	0.0	0.001	-1.0103021200939217	0	0	0	0	0	0	0	0
10:28:28.702954	-0.03817689196558842	0.0	0.001	-1.0103021200939217	0	0	0	0	0	0	0	0
10:28:28.715437	-0.03817689196558842	0.0	0.001	-1.0103019576063268	0	0	0	0	0	0	0	0
10:28:28.725537	-0.03817689196558842	0.0	0.001	-1.0103019576063268	0	0	0	0	0	0	0	0
10:28:28.736366	-0.03817689196558842	0.0	0.001	-1.0103019576063268	0	0	0	0	0	0	0	0
10:28:28.747461	-0.03817689196558842	0.0	0.001	-1.0103019576063268	0	0	0	0	0	0	0	0
10:28:28.758097	-0.03916001710739367	-0.09831251418052495	0.0014147256778041506	-1.0100401929000888	0	0	0	0	0	0	0	0
10:28:28.769592	-0.03916001710739367	-0.09831251418052495	0.0014147256778041506	-1.0100401929000888	0	0	0	0	0	0	0	0
10:28:28.779693	-0.03916001710739367	-0.09831251418052495	0.0014147256778041506	-1.0100401929000888	0	0	0	0	0	0	0	0
10:28:28.789923	-0.03916001710739367	-0.09831251418052495	0.0014147256778041506	-1.0100401929000888	0	0	0	0	0	0	0	0
10:28:28.800422	-0.03916001710739367	0.0	0.0016400734409468176	-1.0098642195837435	0	0	0	0	0	0	0	0
