Time	Hip_x	Hip_vel	Hip_omega	Hip_AO	Knee_x	Knee_vel	Knee_omega	Knee_AO	Ankle_x	Ankle_vel	Ankle_omega	Ankle_AO
17:11:38.822199	0	0	0	0	0	0	0	0	0	0	0	0
17:11:38.832343	0	0	0	0	0	0	0	0	0	0	0	0
17:11:38.842442	0	0	0	0	0	0	0	0	0	0	0	0
17:11:38.853080	0	0	0	0	0	0	0	0	0	0	0	0
17:11:38.863175	0	0	0	0	0	0	0	0	0	0	0	0
17:11:38.874114	0	0	0	0	0	0	0	0	0	0	0	0
17:11:38.885106	0	0	0	0	0	0	0	0	0	0	0	0
17:11:38.895562	0	0	0	0	0	0	0	0	0	0	0	0
17:11:38.905920	0	0	0	0	0	0	0	0	0	0	0	0
17:11:38.916008	0	0	0	0	0	0	0	0	0	0	0	0
17:11:38.926108	0	0	0	0	0	0	0	0	0	0	0	0
17:11:38.940357	0	0	0	0	0	0	0	0	0	0	0	0
17:11:38.951101	0	0	0	0	0	0	0	0	0	0	0	0
17:11:38.961193	0	0	0	0	0	0	0	0	0	0	0	0
17:11:38.971858	0	0	0	0	0	0	0	0	0	0	0	0
17:11:38.982149	0	0	0	0	0	0	0	0	0	0	0	0
17:11:38.992245	0	0	0	0	0	0	0	0	0	0	0	0
17:11:39.002968	0	0	0	0	0	0	0	0	0	0	0	0
17:11:39.017150	0	0	0	0	0	0	0	0	0	0	0	0
17:11:39.027814	0	0	0	0	0	0	0	0	0	0	0	0
17:11:39.038305	0	0	0	0	0	0	0	0	0	0	0	0
17:11:39.049279	0	0	0	0	0	0	0	0	0	0	0	0
17:11:39.060334	0	0	0	0	0	0	0	0	0	0	0	0
17:11:39.070696	0	0	0	0	0	0	0	0	0	0	0	0
17:11:39.081635	0	0	0	0	0	0	0	0	0	0	0	0
17:11:39.093398	0	0	0	0	0	0	0	0	0	0	0	0
17:11:39.104210	0	0	0	0	0	0	0	0	0	0	0	0
17:11:39.114315	0	0	0	0	0	0	0	0	0	0	0	0
17:11:39.125534	0	0	0	0	0	0	0	0	0	0	0	0
17:11:39.136663	0	0	0	0	0	0	0	0	0	0	0	0
17:11:39.148652	0	0	0	0	0	0	0	0	0	0	0	0
17:11:39.159312	0	0	0	0	0	0	0	0	0	0	0	0
17:11:39.170306	0	0	0	0	0	0	0	0	0	0	0	0
17:11:39.181255	0	0	0	0	0	0	0	0	0	0	0	0
17:11:39.192512	0	0	0	0	0	0	0	0	0	0	0	0
17:11:39.203964	0	0	0	0	0	0	0	0	0	0	0	0
17:11:39.214062	0	0	0	0	0	0	0	0	0	0	0	0
17:11:39.224376	0	0	0	0	0	0	0	0	0	0	0	0
17:11:39.234469	0	0	0	0	0	0	0	0	0	0	0	0
17:11:39.251017	0	0	0	0	0	0	0	0	0	0	0	0
17:11:39.261150	0	0	0	0	0	0	0	0	0	0	0	0
17:11:39.271358	0	0	0	0	0	0	0	0	0	0	0	0
17:11:39.283772	0	0	0	0	0	0	0	0	0	0	0	0
17:11:39.293875	0	0	0	0	0	0	0	0	0	0	0	0
17:11:39.304686	0	0	0	0	0	0	0	0	0	0	0	0
17:11:39.314777	0	0	0	0	0	0	0	0	0	0	0	0
17:11:39.324991	0	0	0	0	0	0	0	0	0	0	0	0
17:11:39.335076	0	0	0	0	0	0	0	0	0	0	0	0
17:11:39.347982	0	0	0	0	0	0	0	0	0	0	0	0
17:11:39.364331	0	0	0	0	0	0	0	0	0	0	0	0
17:11:39.374428	0	0	0	0	0	0	0	0	0	0	0	0
17:11:39.384517	0	0	0	0	0	0	0	0	0	0	0	0
17:11:39.396083	0	0	0	0	0	0	0	0	0	0	0	0
17:11:39.407053	0	0	0	0	0	0	0	0	0	0	0	0
17:11:39.417654	0	0	0	0	0	0	0	0	0	0	0	0
17:11:39.428219	0	0	0	0	0	0	0	0	0	0	0	0
17:11:39.441517	0	0	0	0	0	0	0	0	0	0	0	0
17:11:39.452445	0	0	0	0	0	0	0	0	0	0	0	0
17:11:39.462608	0	0	0	0	0	0	0	0	0	0	0	0
