Time	Hip_x	Hip_vel	Hip_omega	Hip_AO	Knee_x	Knee_vel	Knee_omega	Knee_AO	Ankle_x	Ankle_vel	Ankle_omega	Ankle_AO
15:54:03.201440	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.203710	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.213736	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.224543	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.235488	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.245764	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.256043	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.266264	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.276961	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.286911	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.297376	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.307705	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.318827	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.329461	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.339719	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.350570	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.360436	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.370924	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.381014	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.392286	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.402358	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.412537	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.423305	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.433454	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.443471	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.453600	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.463917	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.474189	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.484227	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.494338	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.505775	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.516214	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.526947	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.539900	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.549791	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.560306	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.570721	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.582556	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.593210	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.603370	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.613716	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.623869	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.634327	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.644555	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.655057	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.665975	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.676196	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.686681	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.696841	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.707823	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.717704	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.728864	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.738854	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.749520	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.759616	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.771608	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.781725	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.792191	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.802635	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.813857	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.824191	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.835415	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.845668	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.856669	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.866774	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.877736	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.888400	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.897979	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.908387	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.919798	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.930828	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.941039	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.951588	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.962246	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.972541	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.983152	0	0	0	0	0	0	0	0	0	0	0	0
15:54:03.993621	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.004062	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.015120	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.025324	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.035409	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.045429	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.055734	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.067841	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.078401	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.088323	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.099739	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.111245	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.121484	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.133619	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.143540	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.155111	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.165461	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.175539	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.186292	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.196980	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.207495	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.219491	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.229759	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.240329	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.251020	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.261469	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.271815	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.281895	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.291990	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.303021	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.313356	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.324106	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.335360	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.345561	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.355778	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.366270	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.377110	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.387235	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.398747	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.407926	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.418624	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.428386	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.438426	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.449645	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.460907	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.470639	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.481200	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.493314	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.503914	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.514213	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.524428	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.534578	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.544775	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.555405	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.566966	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.577052	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.587693	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.598098	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.608282	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.618786	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.628946	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.638867	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.650701	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.661257	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.671575	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.681707	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.691670	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.702383	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.712535	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.722868	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.733070	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.743336	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.754068	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.764364	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.774644	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.784985	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.795018	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.805427	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.815576	0	0	0	0	0	0	0	0	0	0	0	0
15:54:04.825824	0	0	0	0	0	0	0	0	0	0	0	0
