Time;Hip_x;Hip_vel;Hip_omega;Hip_AO;Knee_x;Knee_vel;Knee_omega;Knee_AO;Ankle_x;Ankle_vel;Ankle_omega;Ankle_AO
11:00:44.249049;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.259375;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.269500;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.280250;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.290420;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.300521;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.310617;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.321392;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.331806;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.342278;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.352391;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.362805;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.372910;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.383014;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.393116;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.404375;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.415187;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.425290;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.436316;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.446441;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.456858;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.467146;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.481243;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.491357;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.501480;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.513275;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.524240;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.534497;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.544612;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.557808;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.568128;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.578272;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.588820;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.602162;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.612307;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.622415;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.639688;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.649919;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.660089;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.672214;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.682305;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.692401;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.702496;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.713240;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.724085;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.734235;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.749191;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.759293;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.769385;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.780305;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.790995;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.801096;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.811190;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.822163;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.832624;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.842728;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.852840;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.866117;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.877023;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.887150;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.898098;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.908202;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.918344;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.929107;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.943450;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.954120;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.964329;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.974978;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.985077;0;0;0;0;0;0;0;0;0;0;0;0
11:00:44.995184;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.005281;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.019093;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.029191;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.039292;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.050018;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.060864;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.071149;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.081248;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.094803;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.105471;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.116452;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.127355;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.137487;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.147658;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.157914;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.172471;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.182571;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.192682;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.203413;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.214296;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.224576;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.234788;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.247275;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.258800;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.268904;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.279000;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.290253;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.300468;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.310953;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.321218;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.331636;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.345188;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.355295;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.366751;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.376961;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.387260;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.397942;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.408617;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.419073;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.429165;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.442246;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.452348;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.462447;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.472596;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.482693;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.492985;0;0;0;0;0;0;0;0;0;0;0;0
11:00:45.503176;0;0;0;0;0;0;0;0;0;0;0;0
