Time;Hip_x;Hip_x_vel;Hip_x_omega;Hip_x_ao;Hip_x_domega;Knee_x;Knee_x_vel;Knee_x_omega;Knee_x_ao;Ankle_x;Ankle_x_vel;Ankle_x_omega;Ankle_x_ao
17:11:06.669278;-0.023784442273030847;-1.0294330617900929;6.416293490897846;1.2823606854073724;-0.7886815871806893;12.172844249271634;0;0;0;-7.843731641115909;0;0;0
17:11:06.682087;-0.023784442273030847;-1.0294330617900929;6.416293490897846;1.2823606854073724;-0.7886815871806893;12.818114781818394;0;0;0;-8.313665340350695;0;0;0
17:11:06.692186;-0.03838010179409542;-0.7940668570326489;6.402957803905077;1.3935063296575727;-0.725518914814127;13.354255999417688;0;0;0;-8.78438799060089;0;0;0
17:11:06.702839;-0.03838010179409542;-0.7940668570326489;6.402957803905077;1.3935063296575727;-0.725518914814127;13.89135341695021;0;0;0;-8.842125971161494;0;0;0
17:11:06.714741;-0.04670854742255678;-0.4614379276736145;6.394325059998565;1.504670056254401;-0.4782975882973043;15.082610770803171;0;0;0;-9.377818451361208;0;0;0
17:11:06.724829;-0.07611994021686377;-1.5092070764137837;6.394250287436833;1.6292297540330374;-0.0038368560127750935;15.676792649417479;0;0;0;-9.668883224232843;0;0;0
17:11:06.738700;-0.07611994021686377;-1.5092070764137837;6.394250287436833;1.6292297540330374;-0.0038368560127750935;16.406948247096892;0;0;0;-10.5712011082326;0;0;0
17:11:06.748788;-0.09703694664782603;-1.0926735122391702;6.40336296731237;1.7562596945997093;0.47603293322009005;17.173383504675343;0;0;0;-11.283363556375832;0;0;0
17:11:06.759159;-0.10739355755237807;-0.6299454678432103;6.419887686262318;1.8699184017637727;1.0051233850377819;17.960764697667514;0;0;0;-11.998104654090554;0;0;0
17:11:06.769730;-0.10739355755237807;-0.6299454678432103;6.419887686262318;1.8699184017637727;1.0051233850377819;18.73813730408449;0;0;0;-12.711314116541871;0;0;0
17:11:06.779839;-0.10739355755237807;-0.6299454678432103;6.419887686262318;1.8699184017637727;1.0051233850377819;18.86335806819207;0;0;0;-12.836534880649452;0;0;0
17:11:06.789918;-0.12751121291830728;-0.9892223837946971;6.447374793024089;2.014479937894368;1.3515919613847278;20.124886473800757;0;0;0;-14.170149222541426;0;0;0
17:11:06.800041;-0.14436157647198336;-0.8573578852758934;6.475086128756483;2.1553183264148466;1.4099714896959825;20.655577882076216;0;0;0;-14.770998526234848;0;0;0
17:11:06.813164;-0.14436157647198336;-0.8573578852758934;6.475086128756483;2.1553183264148466;1.4099714896959825;21.268681040227648;0;0;0;-15.555608249500295;0;0;0
17:11:06.823847;-0.15889924604655126;-0.8245752359492953;6.490047393068239;2.2771021772174045;0.8486014891649297;21.81965037415216;0;0;0;-16.304628356727534;0;0;0
17:11:06.834402;-0.15889924604655126;-0.8245752359492953;6.490047393068239;2.2771021772174045;0.8486014891649297;22.233575152644477;0;0;0;-16.964090498107964;0;0;0
17:11:06.844569;-0.17237610364993938;-0.786591304564337;6.48385272335429;2.385172826905734;-0.3615585676601142;22.84237280371488;0;0;0;-17.46080506681477;0;0;0
17:11:06.854643;-0.17237610364993938;-0.786591304564337;6.48385272335429;2.385172826905734;-0.3615585676601142;22.78459860100449;0;0;0;-17.88944732378704;0;0;0
17:11:06.864892;-0.1793239387575946;-0.30898082017395345;6.435985058148621;2.50658282697869;-2.1287480525788416;23.207013928498696;0;0;0;-18.629805032060943;0;0;0
17:11:06.875310;-0.18327610587386048;-0.2070926395558137;6.353643455147013;2.587511669863222;-4.314680884995383;23.33531250523106;0;0;0;-18.571953255517997;0;0;0
