Time	Hip_x	Hip_vel	Hip_omega	Hip_AO	Knee_x	Knee_vel	Knee_omega	Knee_AO	Ankle_x	Ankle_vel	Ankle_omega	Ankle_AO
10:50:15.735554	0	0	0	0	0	0	0	0	0	0	0	0
10:50:15.745998	0	0	0	0	0	0	0	0	0	0	0	0
10:50:15.756685	0	0	0	0	0	0	0	0	0	0	0	0
10:50:15.766828	0	0	0	0	0	0	0	0	0	0	0	0
10:50:15.776928	0	0	0	0	0	0	0	0	0	0	0	0
10:50:15.787260	0	0	0	0	0	0	0	0	0	0	0	0
10:50:15.797704	0	0	0	0	0	0	0	0	0	0	0	0
10:50:15.817055	0	0	0	0	0	0	0	0	0	0	0	0
10:50:15.827196	0	0	0	0	0	0	0	0	0	0	0	0
10:50:15.838552	0	0	0	0	0	0	0	0	0	0	0	0
10:50:15.848715	0	0	0	0	0	0	0	0	0	0	0	0
10:50:15.859091	0	0	0	0	0	0	0	0	0	0	0	0
10:50:15.869191	0	0	0	0	0	0	0	0	0	0	0	0
10:50:15.879297	0	0	0	0	0	0	0	0	0	0	0	0
10:50:15.894453	0	0	0	0	0	0	0	0	0	0	0	0
10:50:15.904551	0	0	0	0	0	0	0	0	0	0	0	0
10:50:15.914664	0	0	0	0	0	0	0	0	0	0	0	0
10:50:15.925521	0	0	0	0	0	0	0	0	0	0	0	0
10:50:15.936223	0	0	0	0	0	0	0	0	0	0	0	0
10:50:15.946945	0	0	0	0	0	0	0	0	0	0	0	0
10:50:15.957176	0	0	0	0	0	0	0	0	0	0	0	0
10:50:15.974097	0	0	0	0	0	0	0	0	0	0	0	0
10:50:15.984199	0	0	0	0	0	0	0	0	0	0	0	0
10:50:15.994305	0	0	0	0	0	0	0	0	0	0	0	0
10:50:16.004454	0	0	0	0	0	0	0	0	0	0	0	0
10:50:16.014838	0	0	0	0	0	0	0	0	0	0	0	0
10:50:16.024932	0	0	0	0	0	0	0	0	0	0	0	0
10:50:16.035025	0	0	0	0	0	0	0	0	0	0	0	0
10:50:16.047917	0	0	0	0	0	0	0	0	0	0	0	0
10:50:16.058014	0	0	0	0	0	0	0	0	0	0	0	0
10:50:16.068116	0	0	0	0	0	0	0	0	0	0	0	0
10:50:16.079300	0	0	0	0	0	0	0	0	0	0	0	0
10:50:16.089589	0	0	0	0	0	0	0	0	0	0	0	0
10:50:16.100484	0	0	0	0	0	0	0	0	0	0	0	0
10:50:16.110607	0	0	0	0	0	0	0	0	0	0	0	0
10:50:16.120734	0	0	0	0	0	0	0	0	0	0	0	0
10:50:16.131480	0	0	0	0	0	0	0	0	0	0	0	0
10:50:16.141788	0	0	0	0	0	0	0	0	0	0	0	0
10:50:16.152045	0	0	0	0	0	0	0	0	0	0	0	0
10:50:16.162552	0	0	0	0	0	0	0	0	0	0	0	0
10:50:16.172697	0	0	0	0	0	0	0	0	0	0	0	0
10:50:16.182813	0	0	0	0	0	0	0	0	0	0	0	0
10:50:16.192927	0	0	0	0	0	0	0	0	0	0	0	0
10:50:16.203088	0	0	0	0	0	0	0	0	0	0	0	0
10:50:16.213183	0	0	0	0	0	0	0	0	0	0	0	0
10:50:16.223277	0	0	0	0	0	0	0	0	0	0	0	0
10:50:16.233370	0	0	0	0	0	0	0	0	0	0	0	0
10:50:16.244321	0	0	0	0	0	0	0	0	0	0	0	0
10:50:16.254732	0	0	0	0	0	0	0	0	0	0	0	0
10:50:16.266251	0	0	0	0	0	0	0	0	0	0	0	0
10:50:16.276431	0	0	0	0	0	0	0	0	0	0	0	0
10:50:16.289328	0	0	0	0	0	0	0	0	0	0	0	0
10:50:16.299429	0	0	0	0	0	0	0	0	0	0	0	0
10:50:16.309519	0	0	0	0	0	0	0	0	0	0	0	0
10:50:16.319620	0	0	0	0	0	0	0	0	0	0	0	0
10:50:16.329759	0	0	0	0	0	0	0	0	0	0	0	0
10:50:16.339852	0	0	0	0	0	0	0	0	0	0	0	0
10:50:16.349976	0	0	0	0	0	0	0	0	0	0	0	0
10:50:16.361832	0	0	0	0	0	0	0	0	0	0	0	0
10:50:16.375030	0	0	0	0	0	0	0	0	0	0	0	0
10:50:16.385652	0	0	0	0	0	0	0	0	0	0	0	0
