Time	Hip_x	Hip_vel	Hip_omega	Hip_AO	Knee_x	Knee_vel	Knee_omega	Knee_AO	Ankle_x	Ankle_vel	Ankle_omega	Ankle_AO
17:45:23.194580	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.205472	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.215586	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.226258	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.237565	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.247818	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.258439	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.268546	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.278647	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.288933	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.299045	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.315994	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.326784	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.336965	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.347438	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.357537	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.367632	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.377849	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.387946	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.398745	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.409452	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.419634	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.430107	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.440464	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.451293	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.463026	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.473435	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.484308	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.494416	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.510225	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.520335	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.531079	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.541321	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.551709	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.562566	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.572655	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.587490	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.597588	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.607720	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.618618	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.629358	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.639458	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.649556	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.664216	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.674823	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.684928	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.695031	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.710749	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.721534	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.731810	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.741940	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.752624	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.763251	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.780337	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.791112	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.801446	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.812024	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.822176	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.832879	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.843468	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.856390	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.866549	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.876752	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.886846	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.897614	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.907758	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.919101	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.929207	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.940104	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.950724	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.961583	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.972005	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.982813	0	0	0	0	0	0	0	0	0	0	0	0
17:45:23.993496	0	0	0	0	0	0	0	0	0	0	0	0
17:45:24.008710	0	0	0	0	0	0	0	0	0	0	0	0
17:45:24.018979	0	0	0	0	0	0	0	0	0	0	0	0
17:45:24.029261	0	0	0	0	0	0	0	0	0	0	0	0
17:45:24.039367	0	0	0	0	0	0	0	0	0	0	0	0
17:45:24.050125	0	0	0	0	0	0	0	0	0	0	0	0
17:45:24.060267	0	0	0	0	0	0	0	0	0	0	0	0
17:45:24.070814	0	0	0	0	0	0	0	0	0	0	0	0
17:45:24.080965	0	0	0	0	0	0	0	0	0	0	0	0
17:45:24.091078	0	0	0	0	0	0	0	0	0	0	0	0
17:45:24.101188	0	0	0	0	0	0	0	0	0	0	0	0
17:45:24.113839	0	0	0	0	0	0	0	0	0	0	0	0
17:45:24.126304	0	0	0	0	0	0	0	0	0	0	0	0
17:45:24.136908	0	0	0	0	0	0	0	0	0	0	0	0
17:45:24.147581	0	0	0	0	0	0	0	0	0	0	0	0
17:45:24.158854	0	0	0	0	0	0	0	0	0	0	0	0
17:45:24.169407	0	0	0	0	0	0	0	0	0	0	0	0
17:45:24.180042	0	0	0	0	0	0	0	0	0	0	0	0
17:45:24.190798	0	0	0	0	0	0	0	0	0	0	0	0
17:45:24.208182	0	0	0	0	0	0	0	0	0	0	0	0
17:45:24.218381	0	0	0	0	0	0	0	0	0	0	0	0
17:45:24.230652	0	0	0	0	0	0	0	0	0	0	0	0
17:45:24.240954	0	0	0	0	0	0	0	0	0	0	0	0
17:45:24.252090	0	0	0	0	0	0	0	0	0	0	0	0
17:45:24.262254	0	0	0	0	0	0	0	0	0	0	0	0
17:45:24.274773	0	0	0	0	0	0	0	0	0	0	0	0
17:45:24.287148	0	0	0	0	0	0	0	0	0	0	0	0
17:45:24.297905	0	0	0	0	0	0	0	0	0	0	0	0
17:45:24.308760	0	0	0	0	0	0	0	0	0	0	0	0
17:45:24.318861	0	0	0	0	0	0	0	0	0	0	0	0
17:45:24.333489	0	0	0	0	0	0	0	0	0	0	0	0
