Time	Hip_x	Hip_vel	Hip_omega	Hip_AO	Knee_x	Knee_vel	Knee_omega	Knee_AO	Ankle_x	Ankle_vel	Ankle_omega	Ankle_AO
17:11:38.822199	0.060656073306028103	-0.01584719950036076	0.7136654853820801	3.11141036930724	0	0	0	0	0	0	0	0
17:11:38.832343	0.060656073306028103	-0.01584719950036076	0.7136654853820801	3.11141036930724	0	0	0	0	0	0	0	0
17:11:38.842442	0.060656073306028103	-0.01584719950036076	0.7136654853820801	3.11141036930724	0	0	0	0	0	0	0	0
17:11:38.853080	0.060656073306028103	-0.01584719950036076	0.7136654853820801	3.11141036930724	0	0	0	0	0	0	0	0
17:11:38.863175	0.05964771510549304	-0.10083582005350616	0.735191822052002	3.1098880825703397	0	0	0	0	0	0	0	0
17:11:38.874114	0.05964771510549304	-0.10083582005350616	0.735191822052002	3.1098880825703397	0	0	0	0	0	0	0	0
17:11:38.885106	0.05964771510549304	-0.10083582005350616	0.735191822052002	3.1098880825703397	0	0	0	0	0	0	0	0
17:11:38.895562	0.05964771510549304	-0.10083582005350616	0.735191822052002	3.1098880825703397	0	0	0	0	0	0	0	0
17:11:38.905920	0.05964771510549304	0.0	0.7505631446838379	3.1090592913916204	0	0	0	0	0	0	0	0
17:11:38.916008	0.05964771510549304	0.0	0.7505631446838379	3.1090592913916204	0	0	0	0	0	0	0	0
17:11:38.926108	0.05964771510549304	0.0	0.7505631446838379	3.1090592913916204	0	0	0	0	0	0	0	0
17:11:38.940357	0.05980519426948898	0.015747916399593692	0.6032440662384033	3.108756128382911	0	0	0	0	0	0	0	0
17:11:38.951101	0.05980519426948898	0.015747916399593692	0.6032440662384033	3.108756128382911	0	0	0	0	0	0	0	0
17:11:38.961193	0.05980519426948898	0.015747916399593692	0.6032440662384033	3.108756128382911	0	0	0	0	0	0	0	0
17:11:38.971858	0.05980519426948898	0.015747916399593692	0.6032440662384033	3.108756128382911	0	0	0	0	0	0	0	0
17:11:38.982149	0.061826413306510265	0.20212190370212865	0.4929220676422119	3.1110991598961597	0	0	0	0	0	0	0	0
17:11:38.992245	0.061826413306510265	0.20212190370212865	0.4929220676422119	3.1110991598961597	0	0	0	0	0	0	0	0
17:11:39.002968	0.061826413306510265	0.20212190370212865	0.4929220676422119	3.1110991598961597	0	0	0	0	0	0	0	0
17:11:39.017150	0.061826413306510265	0.0	0.4735841751098633	3.1126927569036305	0	0	0	0	0	0	0	0
17:11:39.027814	0.061826413306510265	0.0	0.4735841751098633	3.1126927569036305	0	0	0	0	0	0	0	0
17:11:39.038305	0.061826413306510265	0.0	0.4735841751098633	3.1126927569036305	0	0	0	0	0	0	0	0
17:11:39.049279	0.061826413306510265	0.0	0.4735841751098633	3.1126927569036305	0	0	0	0	0	0	0	0
17:11:39.060334	0.061960724927405675	0.013431162089540954	0.47046446800231934	3.113893278105696	0	0	0	0	0	0	0	0
17:11:39.070696	0.061960724927405675	0.013431162089540954	0.47046446800231934	3.113893278105696	0	0	0	0	0	0	0	0
17:11:39.081635	0.061960724927405675	0.013431162089540954	0.47046446800231934	3.113893278105696	0	0	0	0	0	0	0	0
17:11:39.093398	0.061962508519064007	0.00017835916583316958	0.4181392192840576	3.1146745382241825	0	0	0	0	0	0	0	0
17:11:39.104210	0.061962508519064007	0.00017835916583316958	0.4181392192840576	3.1146745382241825	0	0	0	0	0	0	0	0
17:11:39.114315	0.061962508519064007	0.00017835916583316958	0.4181392192840576	3.1146745382241825	0	0	0	0	0	0	0	0
17:11:39.125534	0.061962508519064007	0.00017835916583316958	0.4181392192840576	3.1146745382241825	0	0	0	0	0	0	0	0
17:11:39.136663	0.06180502935506808	-0.015747916399593	0.621164083480835	3.11495178854263	0	0	0	0	0	0	0	0
17:11:39.148652	0.06180502935506808	-0.015747916399593	0.621164083480835	3.11495178854263	0	0	0	0	0	0	0	0
17:11:39.159312	0.06180502935506808	-0.015747916399593	0.621164083480835	3.11495178854263	0	0	0	0	0	0	0	0
