Time;Hip_x;Hip_vel;Hip_omega;Hip_AO;Knee_x;Knee_vel;Knee_omega;Knee_AO;Ankle_x;Ankle_vel;Ankle_omega;Ankle_AO
15:56:03.025384;0.07519176673659914;-0.10210252481704096;0.001;-2.9488277831891345;0;0;0;0;0;0;0;0
15:56:03.027490;0.07519176673659914;-0.10210252481704096;0.001;-2.9490279295131963;0;0;0;0;0;0;0;0
15:56:03.038093;0.07519176673659914;0.0;0.001;-2.9492072192682066;0;0;0;0;0;0;0;0
15:56:03.048264;0.07519176673659914;0.0;0.001;-2.949367850559046;0;0;0;0;0;0;0;0
15:56:03.058482;0.07519176673659914;0.0;0.001;-2.949511789999921;0;0;0;0;0;0;0;0
15:56:03.069218;0.07519176673659914;0.0;0.001;-2.949640797059093;0;0;0;0;0;0;0;0
15:56:03.080127;0.0742237330460508;-0.09680336905483339;0.001;-2.9499551121182925;0;0;0;0;0;0;0;0
15:56:03.090159;0.0742237330460508;-0.09680336905483339;0.001;-2.9502365420883088;0;0;0;0;0;0;0;0
15:56:03.100214;0.0742237330460508;-0.09680336905483339;0.001;-2.95048855116028;0;0;0;0;0;0;0;0
15:56:03.112571;0.07524475829422171;0.10210252481709092;0.001;-2.9505046532145265;0;0;0;0;0;0;0;0
15:56:03.122536;0.07524475829422171;0.10210252481709092;0.001;-2.9505193025040093;0;0;0;0;0;0;0;0
15:56:03.132982;0.07524475829422171;0.10210252481709092;0.001;-2.9505326522478903;0;0;0;0;0;0;0;0
15:56:03.143860;0.07524475829422171;0.10210252481709092;0.001;-2.9505448395061684;0;0;0;0;0;0;0;0
15:56:03.153984;0.07007264293560665;-0.5172115358615059;0.001;-2.95161780885417;0;0;0;0;0;0;0;0
15:56:03.164658;0.07007264293560665;-0.5172115358615059;0.001;-2.9525781168846983;0;0;0;0;0;0;0;0
15:56:03.174659;0.07007264293560665;-0.5172115358615059;0.001;-2.9534375942911346;0;0;0;0;0;0;0;0
15:56:03.185209;0.07007264293560665;0.0;0.001;-2.9542068345482484;0;0;0;0;0;0;0;0
15:56:03.195221;0.07007264293560665;0.0;0.001;-2.9548953222040417;0;0;0;0;0;0;0;0
15:56:03.205345;0.07007264293560665;0.0;0.001;-2.9555115481068164;0;0;0;0;0;0;0;0
15:56:03.216039;0.07007264293560665;0.0;0.001;-2.9560631128443937;0;0;0;0;0;0;0;0
15:56:03.226239;0.07007264293560665;0.0;0.001;-2.956556819559868;0;0;0;0;0;0;0;0
15:56:03.236410;0.07007264293560665;0.0;0.001;-2.956998757203511;0;0;0;0;0;0;0;0
15:56:03.246992;0.07007264293560665;0.0;0.001;-2.957394375181085;0;0;0;0;0;0;0;0
15:56:03.258547;0.06905161768743573;-0.10210252481709231;0.001;-2.957958551358619;0;0;0;0;0;0;0;0
15:56:03.268677;0.06905161768743573;-0.10210252481709231;0.001;-2.958463544155169;0;0;0;0;0;0;0;0
15:56:03.279260;0.06905161768743573;-0.10210252481709231;0.001;-2.9589155816673305;0;0;0;0;0;0;0;0
15:56:03.289521;0.06905161768743573;-0.10210252481709231;0.001;-2.9593202378760033;0;0;0;0;0;0;0;0
15:56:03.299877;0.06905161768743573;0.0;0.001;-2.9596825010793886;0;0;0;0;0;0;0;0
